"Step","fine tune shuffle_0_1e-05 - average_loss","fine tune shuffle_0_1e-05 - average_loss__MIN","fine tune shuffle_0_1e-05 - average_loss__MAX"
"228152","0.2835974048610484","0.2835974048610484","0.2835974048610484"
"228410","0.28906251492993923","0.28906251492993923","0.28906251492993923"
"228671","0.29249077176374044","0.29249077176374044","0.29249077176374044"
"228934","0.29066731962060965","0.29066731962060965","0.29066731962060965"
"229196","0.2941834900087067","0.2941834900087067","0.2941834900087067"
"229455","0.2889847817007439","0.2889847817007439","0.2889847817007439"
"229718","0.2920989979986973","0.2920989979986973","0.2920989979986973"
"229983","0.2936657261737393","0.2936657261737393","0.2936657261737393"
"230245","0.2977686215572127","0.2977686215572127","0.2977686215572127"
"230506","0.2900646169150848","0.2900646169150848","0.2900646169150848"
"230766","0.2877451673828168","0.2877451673828168","0.2877451673828168"
"231023","0.28996109227778416","0.28996109227778416","0.28996109227778416"
"231285","0.29011085495179223","0.29011085495179223","0.29011085495179223"
"231550","0.2874820619895995","0.2874820619895995","0.2874820619895995"
"231812","0.289869377261124","0.289869377261124","0.289869377261124"
"232071","0.29650602158229933","0.29650602158229933","0.29650602158229933"
"232334","0.295182887732084","0.295182887732084","0.295182887732084"
"232599","0.30031957691535355","0.30031957691535355","0.30031957691535355"
"232860","0.29296328361344265","0.29296328361344265","0.29296328361344265"
"233123","0.29321958400419307","0.29321958400419307","0.29321958400419307"
"233389","0.29564881396382797","0.29564881396382797","0.29564881396382797"
"233650","0.28321928637827415","0.28321928637827415","0.28321928637827415"
"233914","0.3083078133673175","0.3083078133673175","0.3083078133673175"
"234178","0.3017992421358795","0.3017992421358795","0.3017992421358795"
"234442","0.2917021176807892","0.2917021176807892","0.2917021176807892"
"234704","0.2938572192843297","0.2938572192843297","0.2938572192843297"
"234965","0.29237419437633533","0.29237419437633533","0.29237419437633533"
"235231","0.2968947616409423","0.2968947616409423","0.2968947616409423"
"235490","0.2908306500385875","0.2908306500385875","0.2908306500385875"
"235753","0.2898601840183331","0.2898601840183331","0.2898601840183331"
"236017","0.2949501705683309","0.2949501705683309","0.2949501705683309"
"236281","0.2966135747429532","0.2966135747429532","0.2966135747429532"
"236542","0.2847397726247532","0.2847397726247532","0.2847397726247532"
"236802","0.287224876891373","0.287224876891373","0.287224876891373"
"237064","0.30202946421189597","0.30202946421189597","0.30202946421189597"
"237326","0.2817743775198637","0.2817743775198637","0.2817743775198637"
"237586","0.2859543095185303","0.2859543095185303","0.2859543095185303"
"237845","0.2875787127550298","0.2875787127550298","0.2875787127550298"
"238103","0.28576231613748754","0.28576231613748754","0.28576231613748754"
"238367","0.2919145572841375","0.2919145572841375","0.2919145572841375"
"238631","0.29856336963945274","0.29856336963945274","0.29856336963945274"
"238891","0.2918463095761476","0.2918463095761476","0.2918463095761476"
"239154","0.2994811710331661","0.2994811710331661","0.2994811710331661"
"239415","0.2966801795841774","0.2966801795841774","0.2966801795841774"
"239677","0.2919518225776783","0.2919518225776783","0.2919518225776783"
"239936","0.29011168288141204","0.29011168288141204","0.29011168288141204"
"240196","0.2934584327354164","0.2934584327354164","0.2934584327354164"
"240455","0.28520181273414225","0.28520181273414225","0.28520181273414225"
"240716","0.2939588447806093","0.2939588447806093","0.2939588447806093"
"240978","0.29502680707106044","0.29502680707106044","0.29502680707106044"
"241242","0.2968598273433241","0.2968598273433241","0.2968598273433241"
"241509","0.3007415756864917","0.3007415756864917","0.3007415756864917"
"241765","0.29585297971844177","0.29585297971844177","0.29585297971844177"
"242027","0.28968395812573","0.28968395812573","0.28968395812573"
"242289","0.2900505931862585","0.2900505931862585","0.2900505931862585"
"242550","0.2950052666050369","0.2950052666050369","0.2950052666050369"
"242814","0.3011081140215276","0.3011081140215276","0.3011081140215276"
"243073","0.29006282468177486","0.29006282468177486","0.29006282468177486"
"243334","0.29573265749406685","0.29573265749406685","0.29573265749406685"
"243592","0.2929737272381317","0.2929737272381317","0.2929737272381317"
"243856","0.2911964616747823","0.2911964616747823","0.2911964616747823"
"244122","0.2951076259909554","0.2951076259909554","0.2951076259909554"
"244381","0.29203752839184605","0.29203752839184605","0.29203752839184605"
"244645","0.29212324007728435","0.29212324007728435","0.29212324007728435"
"244904","0.28975859311686475","0.28975859311686475","0.28975859311686475"
"245164","0.28783259837908065","0.28783259837908065","0.28783259837908065"
"245423","0.2896360500048319","0.2896360500048319","0.2896360500048319"
"245684","0.29601822373227754","0.29601822373227754","0.29601822373227754"
"245945","0.2871374558511386","0.2871374558511386","0.2871374558511386"
"246207","0.28933680797682665","0.28933680797682665","0.28933680797682665"
"246468","0.2920650704845373","0.2920650704845373","0.2920650704845373"
"246733","0.29807143346327836","0.29807143346327836","0.29807143346327836"
"246991","0.2894796219762912","0.2894796219762912","0.2894796219762912"
"247251","0.2901392840896511","0.2901392840896511","0.2901392840896511"
"247510","0.2922202406907216","0.2922202406907216","0.2922202406907216"
"247771","0.29308717082012975","0.29308717082012975","0.29308717082012975"
"248032","0.2878886433022396","0.2878886433022396","0.2878886433022396"
"248294","0.2857449400366487","0.2857449400366487","0.2857449400366487"
"248558","0.2938628979589785","0.2938628979589785","0.2938628979589785"
"248819","0.29015440291377537","0.29015440291377537","0.29015440291377537"
"249081","0.2939253309461659","0.2939253309461659","0.2939253309461659"
"249343","0.29733750492390615","0.29733750492390615","0.29733750492390615"
"249603","0.29185364797974395","0.29185364797974395","0.29185364797974395"
"249862","0.29008960850120047","0.29008960850120047","0.29008960850120047"
"250124","0.295317841495706","0.295317841495706","0.295317841495706"
"250384","0.2923100563626673","0.2923100563626673","0.2923100563626673"
"250644","0.28740331395902696","0.28740331395902696","0.28740331395902696"
"250906","0.29035039471163915","0.29035039471163915","0.29035039471163915"
"251164","0.2944662857990179","0.2944662857990179","0.2944662857990179"
"251421","0.28820267620720286","0.28820267620720286","0.28820267620720286"
"251682","0.30140859573920464","0.30140859573920464","0.30140859573920464"
"251946","0.2931585894902248","0.2931585894902248","0.2931585894902248"
"252210","0.29763212371786757","0.29763212371786757","0.29763212371786757"
"252468","0.29203366320417573","0.29203366320417573","0.29203366320417573"
"252731","0.3006406464330946","0.3006406464330946","0.3006406464330946"
"252994","0.3042302177831189","0.3042302177831189","0.3042302177831189"
"253253","0.2861353924626814","0.2861353924626814","0.2861353924626814"
"253514","0.29289320521293327","0.29289320521293327","0.29289320521293327"
"253774","0.2912663079531139","0.2912663079531139","0.2912663079531139"
"254039","0.3024138263846057","0.3024138263846057","0.3024138263846057"
"254305","0.3031310237400262","0.3031310237400262","0.3031310237400262"
"254572","0.29269862223099213","0.29269862223099213","0.29269862223099213"
"254832","0.2939411428722171","0.2939411428722171","0.2939411428722171"
"255093","0.2955762943735107","0.2955762943735107","0.2955762943735107"
"255354","0.28432530913346277","0.28432530913346277","0.28432530913346277"
"255611","0.2918887891570659","0.2918887891570659","0.2918887891570659"
"255867","0.29249446448667676","0.29249446448667676","0.29249446448667676"
"256125","0.28763089311794704","0.28763089311794704","0.28763089311794704"
"256390","0.29642563954485873","0.29642563954485873","0.29642563954485873"
"256646","0.28739454577426415","0.28739454577426415","0.28739454577426415"
"256909","0.28955387359900037","0.28955387359900037","0.28955387359900037"
"257169","0.28859647606387623","0.28859647606387623","0.28859647606387623"
"257429","0.2919262205731729","0.2919262205731729","0.2919262205731729"
"257692","0.2905908666962862","0.2905908666962862","0.2905908666962862"
"257952","0.2962229959488733","0.2962229959488733","0.2962229959488733"
"258213","0.28762577835229003","0.28762577835229003","0.28762577835229003"
"258475","0.29272921791663475","0.29272921791663475","0.29272921791663475"
"258740","0.3008441044646537","0.3008441044646537","0.3008441044646537"
"259005","0.29498716357732535","0.29498716357732535","0.29498716357732535"
"259271","0.300089007872347","0.300089007872347","0.300089007872347"
"259539","0.2959908368240111","0.2959908368240111","0.2959908368240111"
"259797","0.29062424041181495","0.29062424041181495","0.29062424041181495"
"260058","0.29423391636444673","0.29423391636444673","0.29423391636444673"
"260319","0.290700297296841","0.290700297296841","0.290700297296841"
"260582","0.2973150635462283","0.2973150635462283","0.2973150635462283"
"260841","0.28775428870181463","0.28775428870181463","0.28775428870181463"
"261099","0.2926702838556753","0.2926702838556753","0.2926702838556753"
"261359","0.29392673295330557","0.29392673295330557","0.29392673295330557"
"261619","0.2913861160418509","0.2913861160418509","0.2913861160418509"
