"Step","fine tune drop_0_1e-05 - average_loss","fine tune drop_0_1e-05 - average_loss__MIN","fine tune drop_0_1e-05 - average_loss__MAX"
"228294","0.3093550286524026","0.3093550286524026","0.3093550286524026"
"228558","0.28643983882196816","0.28643983882196816","0.28643983882196816"
"228823","0.290755292391086","0.290755292391086","0.290755292391086"
"229085","0.28455356155424827","0.28455356155424827","0.28455356155424827"
"229347","0.28532439310245716","0.28532439310245716","0.28532439310245716"
"229610","0.2793526098665358","0.2793526098665358","0.2793526098665358"
"229875","0.28184718714487644","0.28184718714487644","0.28184718714487644"
"230134","0.2969269699946149","0.2969269699946149","0.2969269699946149"
"230399","0.27207007224179025","0.27207007224179025","0.27207007224179025"
"230662","0.27694855668890517","0.27694855668890517","0.27694855668890517"
"230926","0.28567228500388053","0.28567228500388053","0.28567228500388053"
"231188","0.2773382812167501","0.2773382812167501","0.2773382812167501"
"231447","0.27511262577271595","0.27511262577271595","0.27511262577271595"
"231708","0.28866975069646456","0.28866975069646456","0.28866975069646456"
"231969","0.26158302103591224","0.26158302103591224","0.26158302103591224"
"232228","0.26965472334851165","0.26965472334851165","0.26965472334851165"
"232487","0.2764298999465585","0.2764298999465585","0.2764298999465585"
"232745","0.26449671919248735","0.26449671919248735","0.26449671919248735"
"233006","0.28005200542086844","0.28005200542086844","0.28005200542086844"
"233265","0.28887984337820327","0.28887984337820327","0.28887984337820327"
"233526","0.2990939945177317","0.2990939945177317","0.2990939945177317"
"233786","0.2908070875125943","0.2908070875125943","0.2908070875125943"
"234049","0.29371198338764287","0.29371198338764287","0.29371198338764287"
"234309","0.2930141312587116","0.2930141312587116","0.2930141312587116"
"234572","0.2790734954914252","0.2790734954914252","0.2790734954914252"
"234830","0.28712280178462185","0.28712280178462185","0.28712280178462185"
"235089","0.2607028081443502","0.2607028081443502","0.2607028081443502"
"235351","0.2918377928024116","0.2918377928024116","0.2918377928024116"
"235610","0.2681858168585935","0.2681858168585935","0.2681858168585935"
"235873","0.2943927189153406","0.2943927189153406","0.2943927189153406"
"236130","0.2825761500550776","0.2825761500550776","0.2825761500550776"
"236390","0.2872028368459619","0.2872028368459619","0.2872028368459619"
"236656","0.28264217759882987","0.28264217759882987","0.28264217759882987"
"236915","0.28382147882680103","0.28382147882680103","0.28382147882680103"
"237176","0.28375191274226935","0.28375191274226935","0.28375191274226935"
"237436","0.2580377136720975","0.2580377136720975","0.2580377136720975"
"237700","0.2776169074458065","0.2776169074458065","0.2776169074458065"
"237960","0.28364573367031415","0.28364573367031415","0.28364573367031415"
"238222","0.26842222029549756","0.26842222029549756","0.26842222029549756"
"238482","0.30071429566168295","0.30071429566168295","0.30071429566168295"
"238748","0.27376509607908966","0.27376509607908966","0.27376509607908966"
"239007","0.29064939623087543","0.29064939623087543","0.29064939623087543"
"239267","0.2675724932943244","0.2675724932943244","0.2675724932943244"
"239533","0.2631793021089157","0.2631793021089157","0.2631793021089157"
"239796","0.3062686868930468","0.3062686868930468","0.3062686868930468"
"240056","0.26067678452330534","0.26067678452330534","0.26067678452330534"
"240316","0.2858017880344242","0.2858017880344242","0.2858017880344242"
"240580","0.2974145006836635","0.2974145006836635","0.2974145006836635"
"240841","0.28684685972516355","0.28684685972516355","0.28684685972516355"
"241106","0.28177357529857994","0.28177357529857994","0.28177357529857994"
"241365","0.2723409508115928","0.2723409508115928","0.2723409508115928"
"241625","0.27607570746356935","0.27607570746356935","0.27607570746356935"
"241886","0.304411389094053","0.304411389094053","0.304411389094053"
"242145","0.2871622235291073","0.2871622235291073","0.2871622235291073"
"242410","0.31994136996510897","0.31994136996510897","0.31994136996510897"
"242669","0.27770134034018473","0.27770134034018473","0.27770134034018473"
"242929","0.2877024831512966","0.2877024831512966","0.2877024831512966"
"243189","0.28594400466865144","0.28594400466865144","0.28594400466865144"
"243448","0.28589596361153585","0.28589596361153585","0.28589596361153585"
"243713","0.27607243672855214","0.27607243672855214","0.27607243672855214"
"243973","0.28995877394305924","0.28995877394305924","0.28995877394305924"
"244231","0.28432191845240595","0.28432191845240595","0.28432191845240595"
"244492","0.28727834425063165","0.28727834425063165","0.28727834425063165"
"244754","0.280341199836718","0.280341199836718","0.280341199836718"
"245016","0.28126108091244867","0.28126108091244867","0.28126108091244867"
"245278","0.2803208746943394","0.2803208746943394","0.2803208746943394"
"245543","0.27537930086434","0.27537930086434","0.27537930086434"
"245800","0.2670857978337713","0.2670857978337713","0.2670857978337713"
"246061","0.304173116183466","0.304173116183466","0.304173116183466"
"246322","0.2884187183202298","0.2884187183202298","0.2884187183202298"
"246583","0.2936212787604179","0.2936212787604179","0.2936212787604179"
"246846","0.274266310085401","0.274266310085401","0.274266310085401"
"247109","0.27540701637448045","0.27540701637448045","0.27540701637448045"
"247368","0.28778050246756665","0.28778050246756665","0.28778050246756665"
"247630","0.29066350683830955","0.29066350683830955","0.29066350683830955"
"247891","0.2848823781801766","0.2848823781801766","0.2848823781801766"
"248157","0.29695283311414833","0.29695283311414833","0.29695283311414833"
"248419","0.29109950106676463","0.29109950106676463","0.29109950106676463"
"248680","0.2855521019906453","0.2855521019906453","0.2855521019906453"
"248939","0.27639068942610284","0.27639068942610284","0.27639068942610284"
"249200","0.28234592546149906","0.28234592546149906","0.28234592546149906"
"249466","0.2877551499704223","0.2877551499704223","0.2877551499704223"
"249729","0.2749208522625112","0.2749208522625112","0.2749208522625112"
"249992","0.2827744177805232","0.2827744177805232","0.2827744177805232"
"250253","0.273148636416673","0.273148636416673","0.273148636416673"
"250515","0.2839998554686155","0.2839998554686155","0.2839998554686155"
"250771","0.27797290492412946","0.27797290492412946","0.27797290492412946"
"251032","0.26945653154426186","0.26945653154426186","0.26945653154426186"
"251293","0.2785560738835117","0.2785560738835117","0.2785560738835117"
"251554","0.2745102485527151","0.2745102485527151","0.2745102485527151"
"251821","0.2928880463359321","0.2928880463359321","0.2928880463359321"
"252086","0.2736540875169432","0.2736540875169432","0.2736540875169432"
"252348","0.2848160064217943","0.2848160064217943","0.2848160064217943"
"252614","0.310309463799474","0.310309463799474","0.310309463799474"
"252880","0.27137817858933455","0.27137817858933455","0.27137817858933455"
"253144","0.270463588642247","0.270463588642247","0.270463588642247"
"253403","0.28243094894721793","0.28243094894721793","0.28243094894721793"
"253660","0.25851156733122777","0.25851156733122777","0.25851156733122777"
"253922","0.28111369918320034","0.28111369918320034","0.28111369918320034"
"254181","0.26815707175534437","0.26815707175534437","0.26815707175534437"
"254444","0.27836114013760255","0.27836114013760255","0.27836114013760255"
"254704","0.27194791501293913","0.27194791501293913","0.27194791501293913"
"254968","0.3107358838677783","0.3107358838677783","0.3107358838677783"
"255229","0.2701200724772496","0.2701200724772496","0.2701200724772496"
"255485","0.27932723194048686","0.27932723194048686","0.27932723194048686"
"255750","0.27552759171557656","0.27552759171557656","0.27552759171557656"
"256016","0.30548478396683887","0.30548478396683887","0.30548478396683887"
"256279","0.28811754994244215","0.28811754994244215","0.28811754994244215"
"256536","0.2787648745906381","0.2787648745906381","0.2787648745906381"
"256795","0.2902815028609661","0.2902815028609661","0.2902815028609661"
"257056","0.2895384577707092","0.2895384577707092","0.2895384577707092"
"257319","0.2810910953183827","0.2810910953183827","0.2810910953183827"
"257585","0.2756333905591921","0.2756333905591921","0.2756333905591921"
"257848","0.26528259597796605","0.26528259597796605","0.26528259597796605"
"258110","0.28868425544776755","0.28868425544776755","0.28868425544776755"
"258365","0.2649503110312172","0.2649503110312172","0.2649503110312172"
"258629","0.26294690403137794","0.26294690403137794","0.26294690403137794"
"258889","0.27901293033244245","0.27901293033244245","0.27901293033244245"
"259153","0.29454167651349045","0.29454167651349045","0.29454167651349045"
"259419","0.3006567002417145","0.3006567002417145","0.3006567002417145"
"259680","0.27152207137488693","0.27152207137488693","0.27152207137488693"
"259943","0.2814058189485448","0.2814058189485448","0.2814058189485448"
"260207","0.2849137941994163","0.2849137941994163","0.2849137941994163"
"260469","0.2800209472912188","0.2800209472912188","0.2800209472912188"
"260730","0.27767075323647195","0.27767075323647195","0.27767075323647195"
"260993","0.25666091615928815","0.25666091615928815","0.25666091615928815"
"261252","0.3167837482936519","0.3167837482936519","0.3167837482936519"
"261510","0.27245319593971","0.27245319593971","0.27245319593971"
"261775","0.2694390321917508","0.2694390321917508","0.2694390321917508"
