"Step","1.shuffle_0_0.0001 - average_loss","1.shuffle_0_0.0001 - average_loss__MIN","1.shuffle_0_0.0001 - average_loss__MAX"
"498697","0.13760502576262554","0.13760502576262554","0.13760502576262554"
"498960","0.13870221490864396","0.13870221490864396","0.13870221490864396"
"499224","0.13711265580591522","0.13711265580591522","0.13711265580591522"
"499487","0.13700772713641665","0.13700772713641665","0.13700772713641665"
"499751","0.13901140989850608","0.13901140989850608","0.13901140989850608"
"500016","0.14005380619867708","0.14005380619867708","0.14005380619867708"
"500270","0.13835549259759006","0.13835549259759006","0.13835549259759006"
"500530","0.13699970562209426","0.13699970562209426","0.13699970562209426"
"500792","0.13974966855636195","0.13974966855636195","0.13974966855636195"
"501055","0.13948411717647116","0.13948411717647116","0.13948411717647116"
"501317","0.13729743229958485","0.13729743229958485","0.13729743229958485"
"501579","0.1371413299183182","0.1371413299183182","0.1371413299183182"
"501838","0.13795437398391772","0.13795437398391772","0.13795437398391772"
"502098","0.13503913330818484","0.13503913330818484","0.13503913330818484"
"502363","0.1371544244076314","0.1371544244076314","0.1371544244076314"
"502622","0.13660769862688102","0.13660769862688102","0.13660769862688102"
"502883","0.13717851773646034","0.13717851773646034","0.13717851773646034"
"503146","0.1387289149888385","0.1387289149888385","0.1387289149888385"
"503407","0.13472102535987943","0.13472102535987943","0.13472102535987943"
"503671","0.13818296291393944","0.13818296291393944","0.13818296291393944"
"503934","0.13831474867621874","0.13831474867621874","0.13831474867621874"
"504198","0.1372881903259348","0.1372881903259348","0.1372881903259348"
"504458","0.1380622055440931","0.1380622055440931","0.1380622055440931"
"504718","0.1355136343566154","0.1355136343566154","0.1355136343566154"
"504980","0.13733332135220144","0.13733332135220144","0.13733332135220144"
"505244","0.13979542110720067","0.13979542110720067","0.13979542110720067"
"505503","0.13672028238929407","0.13672028238929407","0.13672028238929407"
"505763","0.13516811934725192","0.13516811934725192","0.13516811934725192"
"506024","0.13426185910754526","0.13426185910754526","0.13426185910754526"
"506284","0.13587078395378416","0.13587078395378416","0.13587078395378416"
"506545","0.1369413227570507","0.1369413227570507","0.1369413227570507"
"506807","0.1357280304586691","0.1357280304586691","0.1357280304586691"
"507076","0.1372857108474334","0.1372857108474334","0.1372857108474334"
"507334","0.13561840845365766","0.13561840845365766","0.13561840845365766"
"507592","0.13572135918239928","0.13572135918239928","0.13572135918239928"
"507855","0.13561767205441008","0.13561767205441008","0.13561767205441008"
"508118","0.1365924593628143","0.1365924593628143","0.1365924593628143"
"508383","0.13531702692603725","0.13531702692603725","0.13531702692603725"
"508645","0.133742967841715","0.133742967841715","0.133742967841715"
"508907","0.13312429753535643","0.13312429753535643","0.13312429753535643"
"509167","0.13529370989572845","0.13529370989572845","0.13529370989572845"
"509421","0.13336703681822643","0.13336703681822643","0.13336703681822643"
"509681","0.1361002659181488","0.1361002659181488","0.1361002659181488"
"509945","0.13619716216585498","0.13619716216585498","0.13619716216585498"
"510207","0.13534436350436047","0.13534436350436047","0.13534436350436047"
"510467","0.13649247656951677","0.13649247656951677","0.13649247656951677"
"510726","0.13406701790446432","0.13406701790446432","0.13406701790446432"
"510989","0.1332741366529951","0.1332741366529951","0.1332741366529951"
"511253","0.13306080198629328","0.13306080198629328","0.13306080198629328"
"511510","0.13644253886796398","0.13644253886796398","0.13644253886796398"
"511770","0.13463154090614887","0.13463154090614887","0.13463154090614887"
"512033","0.13361211527747646","0.13361211527747646","0.13361211527747646"
"512294","0.13418966871587276","0.13418966871587276","0.13418966871587276"
"512556","0.13594278489560677","0.13594278489560677","0.13594278489560677"
"512819","0.13494423608443948","0.13494423608443948","0.13494423608443948"
"513085","0.1347536273277261","0.1347536273277261","0.1347536273277261"
"513344","0.13306742938514532","0.13306742938514532","0.13306742938514532"
"513606","0.13625943340255786","0.13625943340255786","0.13625943340255786"
"513865","0.13244471827409945","0.13244471827409945","0.13244471827409945"
"514127","0.1337994795445935","0.1337994795445935","0.1337994795445935"
"514386","0.1351588263410777","0.1351588263410777","0.1351588263410777"
"514647","0.13914603245670376","0.13914603245670376","0.13914603245670376"
"514905","0.1349066083920568","0.1349066083920568","0.1349066083920568"
"515163","0.13582375601209662","0.13582375601209662","0.13582375601209662"
"515425","0.13233347707618792","0.13233347707618792","0.13233347707618792"
"515685","0.13545248724212292","0.13545248724212292","0.13545248724212292"
"515948","0.13378930714409273","0.13378930714409273","0.13378930714409273"
"516207","0.1326514416865855","0.1326514416865855","0.1326514416865855"
"516473","0.1332603431989834","0.1332603431989834","0.1332603431989834"
"516737","0.13761017792359426","0.13761017792359426","0.13761017792359426"
"516995","0.13385282267771123","0.13385282267771123","0.13385282267771123"
"517259","0.13334281795833383","0.13334281795833383","0.13334281795833383"
"517518","0.1333780235835666","0.1333780235835666","0.1333780235835666"
"517781","0.1337276345616583","0.1337276345616583","0.1337276345616583"
"518045","0.13129360614189534","0.13129360614189534","0.13129360614189534"
"518306","0.13050124118470738","0.13050124118470738","0.13050124118470738"
"518569","0.1362455157531","0.1362455157531","0.1362455157531"
"518830","0.1313414432278782","0.1313414432278782","0.1313414432278782"
"519092","0.13458071875733468","0.13458071875733468","0.13458071875733468"
"519353","0.13296642853022542","0.13296642853022542","0.13296642853022542"
"519614","0.13394608296724486","0.13394608296724486","0.13394608296724486"
"519874","0.1350357708727756","0.1350357708727756","0.1350357708727756"
"520138","0.13172203939012048","0.13172203939012048","0.13172203939012048"
"520399","0.1326689217384757","0.1326689217384757","0.1326689217384757"
"520658","0.13375717918244867","0.13375717918244867","0.13375717918244867"
"520916","0.13251294964765897","0.13251294964765897","0.13251294964765897"
"521180","0.1334514823269506","0.1334514823269506","0.1334514823269506"
"521442","0.13266375805115552","0.13266375805115552","0.13266375805115552"
"521701","0.13048313647849966","0.13048313647849966","0.13048313647849966"
"521960","0.13116942726039754","0.13116942726039754","0.13116942726039754"
"522221","0.13164885909771293","0.13164885909771293","0.13164885909771293"
"522486","0.13001054507799345","0.13001054507799345","0.13001054507799345"
"522748","0.13167520779559053","0.13167520779559053","0.13167520779559053"
"523009","0.13320533023435072","0.13320533023435072","0.13320533023435072"
"523270","0.1316305730946404","0.1316305730946404","0.1316305730946404"
"523530","0.13404828278106673","0.13404828278106673","0.13404828278106673"
"523791","0.1334589951831209","0.1334589951831209","0.1334589951831209"
"524054","0.13286511486099117","0.13286511486099117","0.13286511486099117"
"524315","0.13377198064572388","0.13377198064572388","0.13377198064572388"
"524577","0.12905446288139694","0.12905446288139694","0.12905446288139694"
"524839","0.12920309590608547","0.12920309590608547","0.12920309590608547"
"525105","0.13245636568578","0.13245636568578","0.13245636568578"
"525368","0.1293506383205798","0.1293506383205798","0.1293506383205798"
"525632","0.1356803913904856","0.1356803913904856","0.1356803913904856"
"525891","0.12954592274915383","0.12954592274915383","0.12954592274915383"
"526152","0.13120056114666678","0.13120056114666678","0.13120056114666678"
"526412","0.13239126579932983","0.13239126579932983","0.13239126579932983"
"526671","0.13167923298789175","0.13167923298789175","0.13167923298789175"
"526933","0.13420701115043762","0.13420701115043762","0.13420701115043762"
"527194","0.13186728554078384","0.13186728554078384","0.13186728554078384"
"527458","0.13088419681157282","0.13088419681157282","0.13088419681157282"
"527718","0.1327881598620121","0.1327881598620121","0.1327881598620121"
"527980","0.13089490650452779","0.13089490650452779","0.13089490650452779"
"528239","0.12951569988225697","0.12951569988225697","0.12951569988225697"
"528499","0.12989015555475267","0.12989015555475267","0.12989015555475267"
"528760","0.13244075733423405","0.13244075733423405","0.13244075733423405"
"529021","0.12712799465332675","0.12712799465332675","0.12712799465332675"
"529283","0.1325746135420377","0.1325746135420377","0.1325746135420377"
"529544","0.12994971364560765","0.12994971364560765","0.12994971364560765"
"529806","0.13102944269597652","0.13102944269597652","0.13102944269597652"
"530066","0.13366973560731987","0.13366973560731987","0.13366973560731987"
"530327","0.1312098972781684","0.1312098972781684","0.1312098972781684"
"530588","0.1289124578187332","0.1289124578187332","0.1289124578187332"
"530849","0.1293262704106155","0.1293262704106155","0.1293262704106155"
"531112","0.12875582558343032","0.12875582558343032","0.12875582558343032"
"531376","0.13485345032948698","0.13485345032948698","0.13485345032948698"
"531635","0.1310449877698742","0.1310449877698742","0.1310449877698742"
"531892","0.13047064834548033","0.13047064834548033","0.13047064834548033"
"532151","0.1294487573002918","0.1294487573002918","0.1294487573002918"
"532414","0.1300524368428628","0.1300524368428628","0.1300524368428628"
"532674","0.1314651056127096","0.1314651056127096","0.1314651056127096"
"532934","0.1300847135167959","0.1300847135167959","0.1300847135167959"
"533196","0.1327750095617626","0.1327750095617626","0.1327750095617626"
"533456","0.1283682370546856","0.1283682370546856","0.1283682370546856"
"533722","0.1313962670102879","0.1313962670102879","0.1313962670102879"
"533982","0.12694504263554976","0.12694504263554976","0.12694504263554976"
"534243","0.13031287937812625","0.13031287937812625","0.13031287937812625"
"534504","0.1305451046934982","0.1305451046934982","0.1305451046934982"
"534764","0.1276186394842423","0.1276186394842423","0.1276186394842423"
"535025","0.13098380549277566","0.13098380549277566","0.13098380549277566"
"535288","0.129233236829813","0.129233236829813","0.129233236829813"
"535549","0.1281266643340779","0.1281266643340779","0.1281266643340779"
"535810","0.13016059217837272","0.13016059217837272","0.13016059217837272"
"536071","0.12756663784134858","0.12756663784134858","0.12756663784134858"
"536332","0.12860664199786243","0.12860664199786243","0.12860664199786243"
"536590","0.1310096876795325","0.1310096876795325","0.1310096876795325"
"536854","0.13369706325913758","0.13369706325913758","0.13369706325913758"
"537118","0.1282358666826457","0.1282358666826457","0.1282358666826457"
"537379","0.12697198001976864","0.12697198001976864","0.12697198001976864"
"537633","0.127551134762371","0.127551134762371","0.127551134762371"
"537895","0.1340598840544583","0.1340598840544583","0.1340598840544583"
"538159","0.13205649176499576","0.13205649176499576","0.13205649176499576"
"538424","0.1278168797561238","0.1278168797561238","0.1278168797561238"
"538685","0.12775497107622652","0.12775497107622652","0.12775497107622652"
"538946","0.13063685289843013","0.13063685289843013","0.13063685289843013"
"539208","0.1266957401748496","0.1266957401748496","0.1266957401748496"
"539471","0.12776364175749655","0.12776364175749655","0.12776364175749655"
"539729","0.1291740092101585","0.1291740092101585","0.1291740092101585"
"539991","0.1311180429819912","0.1311180429819912","0.1311180429819912"
"540256","0.12838966777285554","0.12838966777285554","0.12838966777285554"
"540515","0.1266342131719923","0.1266342131719923","0.1266342131719923"
"540779","0.1265388400487485","0.1265388400487485","0.1265388400487485"
"541042","0.13276720865295807","0.13276720865295807","0.13276720865295807"
"541303","0.1283473273672613","0.1283473273672613","0.1283473273672613"
"541563","0.1279269090814384","0.1279269090814384","0.1279269090814384"
"541829","0.12759103552569218","0.12759103552569218","0.12759103552569218"
"542089","0.12457373954056593","0.12457373954056593","0.12457373954056593"
"542350","0.12523715894188753","0.12523715894188753","0.12523715894188753"
"542606","0.12827383501025677","0.12827383501025677","0.12827383501025677"
"542862","0.1254006157402773","0.1254006157402773","0.1254006157402773"
"543124","0.1266993842168856","0.1266993842168856","0.1266993842168856"
"543387","0.12907941601200537","0.12907941601200537","0.12907941601200537"
"543649","0.12615106834245757","0.12615106834245757","0.12615106834245757"
"543907","0.12546644384637698","0.12546644384637698","0.12546644384637698"
"544166","0.12824960043634376","0.12824960043634376","0.12824960043634376"
"544430","0.12878243066677095","0.12878243066677095","0.12878243066677095"
"544690","0.12620607826990804","0.12620607826990804","0.12620607826990804"
"544954","0.12709758645325847","0.12709758645325847","0.12709758645325847"
"545220","0.12840189178599248","0.12840189178599248","0.12840189178599248"
"545483","0.12732639435235688","0.12732639435235688","0.12732639435235688"
"545747","0.1276821967753199","0.1276821967753199","0.1276821967753199"
"546008","0.12858131564646255","0.12858131564646255","0.12858131564646255"
"546268","0.12681463381795938","0.12681463381795938","0.12681463381795938"
"546527","0.12421656548226237","0.12421656548226237","0.12421656548226237"
"546786","0.12489759701722673","0.12489759701722673","0.12489759701722673"
"547045","0.1247048042742203","0.1247048042742203","0.1247048042742203"
"547309","0.12389585104976401","0.12389585104976401","0.12389585104976401"
"547571","0.1256904112048439","0.1256904112048439","0.1256904112048439"
"547830","0.1229873067877534","0.1229873067877534","0.1229873067877534"
"548092","0.12577816854543108","0.12577816854543108","0.12577816854543108"
"548354","0.1259423091693335","0.1259423091693335","0.1259423091693335"
"548612","0.12343343180454366","0.12343343180454366","0.12343343180454366"
"548872","0.12649679438536468","0.12649679438536468","0.12649679438536468"
"549131","0.12331532370882183","0.12331532370882183","0.12331532370882183"
"549395","0.1263730155709169","0.1263730155709169","0.1263730155709169"
"549656","0.12444225129746415","0.12444225129746415","0.12444225129746415"
"549917","0.12585077251887367","0.12585077251887367","0.12585077251887367"
"550181","0.12369001239213614","0.12369001239213614","0.12369001239213614"
"550446","0.12614370196174132","0.12614370196174132","0.12614370196174132"
"550708","0.1270075121352831","0.1270075121352831","0.1270075121352831"
"550968","0.12388459174921669","0.12388459174921669","0.12388459174921669"
"551235","0.1257029372730433","0.1257029372730433","0.1257029372730433"
"551497","0.12482578800837478","0.12482578800837478","0.12482578800837478"
"551756","0.12463729642066584","0.12463729642066584","0.12463729642066584"
"552017","0.12797632949928558","0.12797632949928558","0.12797632949928558"
"552279","0.1266408093644066","0.1266408093644066","0.1266408093644066"
"552537","0.12346141699001145","0.12346141699001145","0.12346141699001145"
"552804","0.12733068168990339","0.12733068168990339","0.12733068168990339"
"553067","0.12205281670863344","0.12205281670863344","0.12205281670863344"
"553326","0.12425046983542708","0.12425046983542708","0.12425046983542708"
"553581","0.12454364071689582","0.12454364071689582","0.12454364071689582"
"553842","0.12468642990008104","0.12468642990008104","0.12468642990008104"
"554107","0.1252161637036708","0.1252161637036708","0.1252161637036708"
"554374","0.12283962684602114","0.12283962684602114","0.12283962684602114"
"554632","0.12753929303281497","0.12753929303281497","0.12753929303281497"
"554893","0.12494406563917468","0.12494406563917468","0.12494406563917468"
"555153","0.12372533383409572","0.12372533383409572","0.12372533383409572"
"555413","0.12279819961974488","0.12279819961974488","0.12279819961974488"
"555674","0.12598308221363924","0.12598308221363924","0.12598308221363924"
"555940","0.12295074065814725","0.12295074065814725","0.12295074065814725"
"556201","0.12492054763107942","0.12492054763107942","0.12492054763107942"
"556462","0.12362805890278776","0.12362805890278776","0.12362805890278776"
"556721","0.1242112878533665","0.1242112878533665","0.1242112878533665"
"556980","0.1260164920683962","0.1260164920683962","0.1260164920683962"
"557240","0.12308755457912042","0.12308755457912042","0.12308755457912042"
"557502","0.12121755422245815","0.12121755422245815","0.12121755422245815"
"557764","0.12231873899689517","0.12231873899689517","0.12231873899689517"
"558027","0.13221258965928606","0.13221258965928606","0.13221258965928606"
"558288","0.1247505894176078","0.1247505894176078","0.1247505894176078"
"558550","0.1227386415927035","0.1227386415927035","0.1227386415927035"
"558813","0.1241389145153242","0.1241389145153242","0.1241389145153242"
"559077","0.12295227922102578","0.12295227922102578","0.12295227922102578"
"559344","0.12141951026413919","0.12141951026413919","0.12141951026413919"
"559601","0.1242461478760727","0.1242461478760727","0.1242461478760727"
"559861","0.12806132462476497","0.12806132462476497","0.12806132462476497"
"560123","0.12249160987079437","0.12249160987079437","0.12249160987079437"
"560379","0.12218154615202305","0.12218154615202305","0.12218154615202305"
"560643","0.12180443415135096","0.12180443415135096","0.12180443415135096"
"560910","0.1252892532678943","0.1252892532678943","0.1252892532678943"
"561172","0.12341112357611005","0.12341112357611005","0.12341112357611005"
"561433","0.12230831068813602","0.12230831068813602","0.12230831068813602"
"561697","0.1281692179626866","0.1281692179626866","0.1281692179626866"
"561959","0.1250580646925151","0.1250580646925151","0.1250580646925151"
"562223","0.12517100387401048","0.12517100387401048","0.12517100387401048"
"562485","0.12255641163725978","0.12255641163725978","0.12255641163725978"
"562750","0.12227243638031647","0.12227243638031647","0.12227243638031647"
"563018","0.12042964583708346","0.12042964583708346","0.12042964583708346"
"563280","0.12261400670087076","0.12261400670087076","0.12261400670087076"
"563539","0.12277477346223387","0.12277477346223387","0.12277477346223387"
"563798","0.12409878632646183","0.12409878632646183","0.12409878632646183"
"564054","0.12370262718019519","0.12370262718019519","0.12370262718019519"
"564311","0.1176637499435795","0.1176637499435795","0.1176637499435795"
"564571","0.12132414170214857","0.12132414170214857","0.12132414170214857"
"564833","0.12129725284318245","0.12129725284318245","0.12129725284318245"
"565091","0.12020205865294867","0.12020205865294867","0.12020205865294867"
"565352","0.12162860120822111","0.12162860120822111","0.12162860120822111"
"565615","0.12364841701660306","0.12364841701660306","0.12364841701660306"
"565879","0.12067332350013307","0.12067332350013307","0.12067332350013307"
"566142","0.12462222092077099","0.12462222092077099","0.12462222092077099"
"566402","0.12254792030042508","0.12254792030042508","0.12254792030042508"
"566662","0.12107672777005667","0.12107672777005667","0.12107672777005667"
"566924","0.12144024375911693","0.12144024375911693","0.12144024375911693"
"567180","0.12367745634450333","0.12367745634450333","0.12367745634450333"
"567446","0.12365228986589455","0.12365228986589455","0.12365228986589455"
"567709","0.12192495995747213","0.12192495995747213","0.12192495995747213"
"567972","0.12126944193660472","0.12126944193660472","0.12126944193660472"
"568234","0.12205870027194268","0.12205870027194268","0.12205870027194268"
"568500","0.11701573739441842","0.11701573739441842","0.11701573739441842"
"568759","0.11986833098598879","0.11986833098598879","0.11986833098598879"
"569020","0.11965246622315774","0.11965246622315774","0.11965246622315774"
"569283","0.11890130559107413","0.11890130559107413","0.11890130559107413"
"569543","0.11909087770645645","0.11909087770645645","0.11909087770645645"
"569802","0.12224691214714307","0.12224691214714307","0.12224691214714307"
"570065","0.12195087590318482","0.12195087590318482","0.12195087590318482"
"570329","0.1209468192654728","0.1209468192654728","0.1209468192654728"
"570588","0.12361555820490158","0.12361555820490158","0.12361555820490158"
"570848","0.11907441831199121","0.11907441831199121","0.11907441831199121"
"571108","0.12165632873392873","0.12165632873392873","0.12165632873392873"
"571371","0.11944870278446126","0.11944870278446126","0.11944870278446126"
"571633","0.12410865410825576","0.12410865410825576","0.12410865410825576"
"571896","0.1203338089667036","0.1203338089667036","0.1203338089667036"
"572157","0.12432480699220778","0.12432480699220778","0.12432480699220778"
"572413","0.12088808301224646","0.12088808301224646","0.12088808301224646"
"572676","0.1205174051915522","0.1205174051915522","0.1205174051915522"
"572934","0.1206953958216669","0.1206953958216669","0.1206953958216669"
"573193","0.11971436250154076","0.11971436250154076","0.11971436250154076"
"573453","0.11889927599452309","0.11889927599452309","0.11889927599452309"
"573715","0.11870954404372641","0.11870954404372641","0.11870954404372641"
"573977","0.12171771732895385","0.12171771732895385","0.12171771732895385"
"574241","0.11965190589879386","0.11965190589879386","0.11965190589879386"
"574502","0.12207244147564919","0.12207244147564919","0.12207244147564919"
"574762","0.11945078934527734","0.11945078934527734","0.11945078934527734"
"575024","0.11941665947630097","0.11941665947630097","0.11941665947630097"
"575284","0.12018748022118195","0.12018748022118195","0.12018748022118195"
"575546","0.11840851462677016","0.11840851462677016","0.11840851462677016"
"575807","0.12043173037863669","0.12043173037863669","0.12043173037863669"
"576070","0.1186829103093027","0.1186829103093027","0.1186829103093027"
"576334","0.11904448642701675","0.11904448642701675","0.11904448642701675"
"576597","0.11856475029950637","0.11856475029950637","0.11856475029950637"
"576859","0.11870830042172224","0.11870830042172224","0.11870830042172224"
"577119","0.11940485005134309","0.11940485005134309","0.11940485005134309"
"577382","0.11848821831301634","0.11848821831301634","0.11848821831301634"
"577639","0.118359826573046","0.118359826573046","0.118359826573046"
"577900","0.11863093521685465","0.11863093521685465","0.11863093521685465"
"578165","0.12012129917849382","0.12012129917849382","0.12012129917849382"
"578431","0.12170920690182813","0.12170920690182813","0.12170920690182813"
"578692","0.11817992589251974","0.11817992589251974","0.11817992589251974"
"578953","0.11786372710253933","0.11786372710253933","0.11786372710253933"
"579214","0.1187622440428329","0.1187622440428329","0.1187622440428329"
"579477","0.11994265815847481","0.11994265815847481","0.11994265815847481"
"579740","0.11845389617857008","0.11845389617857008","0.11845389617857008"
"580006","0.11989996814627973","0.11989996814627973","0.11989996814627973"
"580270","0.12336787969143356","0.12336787969143356","0.12336787969143356"
"580529","0.11640042053693075","0.11640042053693075","0.11640042053693075"
"580790","0.12015704599624315","0.12015704599624315","0.12015704599624315"
"581051","0.12171147064304408","0.12171147064304408","0.12171147064304408"
"581311","0.1192978063498996","0.1192978063498996","0.1192978063498996"
"581575","0.12049945414607555","0.12049945414607555","0.12049945414607555"
"581837","0.11889805683688574","0.11889805683688574","0.11889805683688574"
"582098","0.11831468806423442","0.11831468806423442","0.11831468806423442"
"582358","0.11536833417106666","0.11536833417106666","0.11536833417106666"
"582620","0.11735991680211943","0.11735991680211943","0.11735991680211943"
"582880","0.1191126921061082","0.1191126921061082","0.1191126921061082"
"583136","0.11889890949319201","0.11889890949319201","0.11889890949319201"
"583394","0.12191899398162717","0.12191899398162717","0.12191899398162717"
"583655","0.12000371556754794","0.12000371556754794","0.12000371556754794"
"583920","0.11877296384745535","0.11877296384745535","0.11877296384745535"
"584185","0.11424562605125509","0.11424562605125509","0.11424562605125509"
"584444","0.11840067683724292","0.11840067683724292","0.11840067683724292"
"584707","0.11836860971165279","0.11836860971165279","0.11836860971165279"
"584968","0.11945707670610899","0.11945707670610899","0.11945707670610899"
"585229","0.11642841530801706","0.11642841530801706","0.11642841530801706"
"585487","0.12091612723911893","0.12091612723911893","0.12091612723911893"
"585749","0.11882016233508653","0.11882016233508653","0.11882016233508653"
"586013","0.12135165130133199","0.12135165130133199","0.12135165130133199"
"586280","0.11857942044967745","0.11857942044967745","0.11857942044967745"
"586541","0.11889678914055196","0.11889678914055196","0.11889678914055196"
"586802","0.11750501785902127","0.11750501785902127","0.11750501785902127"
"587064","0.11945013498711582","0.11945013498711582","0.11945013498711582"
"587324","0.12112420297699734","0.12112420297699734","0.12112420297699734"
"587585","0.116958502293093","0.116958502293093","0.116958502293093"
"587844","0.11587940192273115","0.11587940192273115","0.11587940192273115"
"588105","0.11790600873118509","0.11790600873118509","0.11790600873118509"
"588361","0.11805999420324187","0.11805999420324187","0.11805999420324187"
"588624","0.11875632449251669","0.11875632449251669","0.11875632449251669"
"588881","0.11808515086414563","0.11808515086414563","0.11808515086414563"
"589144","0.11651050778471235","0.11651050778471235","0.11651050778471235"
"589407","0.11688200036286088","0.11688200036286088","0.11688200036286088"
"589670","0.11858402207229693","0.11858402207229693","0.11858402207229693"
"589934","0.11471151835108126","0.11471151835108126","0.11471151835108126"
"590195","0.1148923110202673","0.1148923110202673","0.1148923110202673"
"590454","0.11553847456429257","0.11553847456429257","0.11553847456429257"
"590713","0.11897289787958874","0.11897289787958874","0.11897289787958874"
"590973","0.11810338481608634","0.11810338481608634","0.11810338481608634"
"591236","0.11640443617496463","0.11640443617496463","0.11640443617496463"
"591498","0.11503253216639875","0.11503253216639875","0.11503253216639875"
"591761","0.11924622826266855","0.11924622826266855","0.11924622826266855"
"592022","0.11498869034637216","0.11498869034637216","0.11498869034637216"
"592285","0.11451496130133833","0.11451496130133833","0.11451496130133833"
"592544","0.11391517086694306","0.11391517086694306","0.11391517086694306"
"592804","0.114909063616","0.114909063616","0.114909063616"
"593062","0.11780999848868073","0.11780999848868073","0.11780999848868073"
"593326","0.11929779135974977","0.11929779135974977","0.11929779135974977"
"593586","0.11505290735459642","0.11505290735459642","0.11505290735459642"
"593850","0.11798728910697237","0.11798728910697237","0.11798728910697237"
"594113","0.11382667873601504","0.11382667873601504","0.11382667873601504"
"594374","0.11921492892592657","0.11921492892592657","0.11921492892592657"
"594639","0.11513220654233118","0.11513220654233118","0.11513220654233118"
"594897","0.11584189232653874","0.11584189232653874","0.11584189232653874"
"595156","0.11471591121155882","0.11471591121155882","0.11471591121155882"
"595416","0.11558169676519651","0.11558169676519651","0.11558169676519651"
"595678","0.11564301209231365","0.11564301209231365","0.11564301209231365"
"595941","0.11514821505942376","0.11514821505942376","0.11514821505942376"
"596202","0.11768647202608763","0.11768647202608763","0.11768647202608763"
"596461","0.11276934646262851","0.11276934646262851","0.11276934646262851"
"596723","0.11213975195141627","0.11213975195141627","0.11213975195141627"
"596984","0.11302253017494995","0.11302253017494995","0.11302253017494995"
"597241","0.11774503366082827","0.11774503366082827","0.11774503366082827"
"597500","0.11508358943297242","0.11508358943297242","0.11508358943297242"
"597758","0.11542273531317584","0.11542273531317584","0.11542273531317584"
"598023","0.1150182262105052","0.1150182262105052","0.1150182262105052"
"598287","0.12080686184519736","0.12080686184519736","0.12080686184519736"
"598545","0.11686813407065211","0.11686813407065211","0.11686813407065211"
"598805","0.11609060809521801","0.11609060809521801","0.11609060809521801"
"599070","0.11658019107886536","0.11658019107886536","0.11658019107886536"
"599331","0.11100028961027678","0.11100028961027678","0.11100028961027678"
"599592","0.11240410625112482","0.11240410625112482","0.11240410625112482"
"599857","0.11585809985147114","0.11585809985147114","0.11585809985147114"
"600120","0.11361952569714509","0.11361952569714509","0.11361952569714509"
"600381","0.11521155644981909","0.11521155644981909","0.11521155644981909"
"600640","0.11418607876786281","0.11418607876786281","0.11418607876786281"
"600898","0.11370507046868943","0.11370507046868943","0.11370507046868943"
"601159","0.11616868349665647","0.11616868349665647","0.11616868349665647"
"601422","0.1179230582353401","0.1179230582353401","0.1179230582353401"
"601682","0.11515808754530382","0.11515808754530382","0.11515808754530382"
"601948","0.11591917607367731","0.11591917607367731","0.11591917607367731"
"602212","0.1178702866018859","0.1178702866018859","0.1178702866018859"
"602475","0.11499460436947831","0.11499460436947831","0.11499460436947831"
"602734","0.11351230959047069","0.11351230959047069","0.11351230959047069"
"602989","0.11587719969960403","0.11587719969960403","0.11587719969960403"
"603248","0.11498210138591283","0.11498210138591283","0.11498210138591283"
"603513","0.11341186772845922","0.11341186772845922","0.11341186772845922"
"603776","0.11328304414698467","0.11328304414698467","0.11328304414698467"
"604042","0.11522453908927889","0.11522453908927889","0.11522453908927889"
"604303","0.11556179247504901","0.11556179247504901","0.11556179247504901"
"604564","0.11333159923348277","0.11333159923348277","0.11333159923348277"
"604827","0.113909826200052","0.113909826200052","0.113909826200052"
"605087","0.11354316288323235","0.11354316288323235","0.11354316288323235"
"605343","0.11135375383342896","0.11135375383342896","0.11135375383342896"
"605604","0.1110038436990871","0.1110038436990871","0.1110038436990871"
"605865","0.11097447342153251","0.11097447342153251","0.11097447342153251"
"606131","0.11327099382126539","0.11327099382126539","0.11327099382126539"
"606392","0.11207638643696335","0.11207638643696335","0.11207638643696335"
"606647","0.11840366933547622","0.11840366933547622","0.11840366933547622"
"606910","0.11277113505373838","0.11277113505373838","0.11277113505373838"
"607176","0.11314672847645242","0.11314672847645242","0.11314672847645242"
"607439","0.11356623381539228","0.11356623381539228","0.11356623381539228"
"607698","0.11262221653708276","0.11262221653708276","0.11262221653708276"
"607959","0.11356513677725823","0.11356513677725823","0.11356513677725823"
"608221","0.11721069183111008","0.11721069183111008","0.11721069183111008"
"608485","0.11376078662913247","0.11376078662913247","0.11376078662913247"
"608748","0.11386590522767309","0.11386590522767309","0.11386590522767309"
"609006","0.11384228623998562","0.11384228623998562","0.11384228623998562"
"609265","0.10953905828610662","0.10953905828610662","0.10953905828610662"
"609528","0.11271453856990886","0.11271453856990886","0.11271453856990886"
"609788","0.11401416660745457","0.11401416660745457","0.11401416660745457"
"610048","0.11290465771182247","0.11290465771182247","0.11290465771182247"
"610311","0.11175876747039419","0.11175876747039419","0.11175876747039419"
"610574","0.11340032999916193","0.11340032999916193","0.11340032999916193"
"610838","0.115452428064014","0.115452428064014","0.115452428064014"
"611098","0.11232940059261387","0.11232940059261387","0.11232940059261387"
"611358","0.11244130595624281","0.11244130595624281","0.11244130595624281"
"611616","0.11115511553749331","0.11115511553749331","0.11115511553749331"
"611880","0.11296723573939972","0.11296723573939972","0.11296723573939972"
"612146","0.11257029722315237","0.11257029722315237","0.11257029722315237"
"612411","0.11249227920862954","0.11249227920862954","0.11249227920862954"
