"Step","fine tune random_0_1e-05 - average_loss","fine tune random_0_1e-05 - average_loss__MIN","fine tune random_0_1e-05 - average_loss__MAX"
"227900","0.36216998197292616","0.36216998197292616","0.36216998197292616"
"228167","0.3705510042556662","0.3705510042556662","0.3705510042556662"
"228429","0.3854974833199773","0.3854974833199773","0.3854974833199773"
"228687","0.3758916986220897","0.3758916986220897","0.3758916986220897"
"228949","0.3563436854687559","0.3563436854687559","0.3563436854687559"
"229211","0.3507811493137992","0.3507811493137992","0.3507811493137992"
"229475","0.36036562753752904","0.36036562753752904","0.36036562753752904"
"229738","0.36451556723411405","0.36451556723411405","0.36451556723411405"
"230000","0.3547853960681371","0.3547853960681371","0.3547853960681371"
"230265","0.3661171345705081","0.3661171345705081","0.3661171345705081"
"230526","0.35762407375865785","0.35762407375865785","0.35762407375865785"
"230790","0.3606550329189411","0.3606550329189411","0.3606550329189411"
"231051","0.3560180050943734","0.3560180050943734","0.3560180050943734"
"231310","0.3530283760456585","0.3530283760456585","0.3530283760456585"
"231572","0.36900704909484455","0.36900704909484455","0.36900704909484455"
"231831","0.34579438472011254","0.34579438472011254","0.34579438472011254"
"232089","0.3472631710621779","0.3472631710621779","0.3472631710621779"
"232346","0.3666814684753354","0.3666814684753354","0.3666814684753354"
"232607","0.3618497337024024","0.3618497337024024","0.3618497337024024"
"232873","0.36454771650653156","0.36454771650653156","0.36454771650653156"
"233138","0.3542521514151441","0.3542521514151441","0.3542521514151441"
"233393","0.3620349013016564","0.3620349013016564","0.3620349013016564"
"233652","0.35026763539503797","0.35026763539503797","0.35026763539503797"
"233916","0.3624631072746944","0.3624631072746944","0.3624631072746944"
"234179","0.3542437293498083","0.3542437293498083","0.3542437293498083"
"234443","0.3539376013831257","0.3539376013831257","0.3539376013831257"
"234707","0.37290961486787605","0.37290961486787605","0.37290961486787605"
"234966","0.35279983493667083","0.35279983493667083","0.35279983493667083"
"235229","0.3605218803591516","0.3605218803591516","0.3605218803591516"
"235490","0.3708900751474478","0.3708900751474478","0.3708900751474478"
"235752","0.3620385450931106","0.3620385450931106","0.3620385450931106"
"236015","0.35270594721035387","0.35270594721035387","0.35270594721035387"
"236274","0.36846647809648037","0.36846647809648037","0.36846647809648037"
"236535","0.3562672832673833","0.3562672832673833","0.3562672832673833"
"236799","0.3859749203230988","0.3859749203230988","0.3859749203230988"
"237061","0.3522468429630708","0.3522468429630708","0.3522468429630708"
"237324","0.3549938228670968","0.3549938228670968","0.3549938228670968"
"237587","0.36083630110109044","0.36083630110109044","0.36083630110109044"
"237843","0.35960945302767905","0.35960945302767905","0.35960945302767905"
"238100","0.3615134735879917","0.3615134735879917","0.3615134735879917"
"238360","0.3586625616496717","0.3586625616496717","0.3586625616496717"
"238623","0.35747157693659765","0.35747157693659765","0.35747157693659765"
"238882","0.35385046153022753","0.35385046153022753","0.35385046153022753"
"239140","0.356418027919332","0.356418027919332","0.356418027919332"
"239399","0.36707159532105343","0.36707159532105343","0.36707159532105343"
"239662","0.36837626923921263","0.36837626923921263","0.36837626923921263"
"239920","0.34580060427729087","0.34580060427729087","0.34580060427729087"
"240182","0.3678727601212184","0.3678727601212184","0.3678727601212184"
"240445","0.3709836651243455","0.3709836651243455","0.3709836651243455"
"240711","0.36251126789561483","0.36251126789561483","0.36251126789561483"
"240972","0.3638134227656247","0.3638134227656247","0.3638134227656247"
"241235","0.36267719274779553","0.36267719274779553","0.36267719274779553"
"241499","0.3623190780906489","0.3623190780906489","0.3623190780906489"
"241758","0.36665329221118903","0.36665329221118903","0.36665329221118903"
"242016","0.36584496651597037","0.36584496651597037","0.36584496651597037"
"242279","0.3854378212957414","0.3854378212957414","0.3854378212957414"
"242537","0.34886449456203616","0.34886449456203616","0.34886449456203616"
"242802","0.3758724536912732","0.3758724536912732","0.3758724536912732"
"243065","0.3656767695915493","0.3656767695915493","0.3656767695915493"
"243327","0.3596462095426878","0.3596462095426878","0.3596462095426878"
"243590","0.3556919657973176","0.3556919657973176","0.3556919657973176"
"243857","0.3594721105465345","0.3594721105465345","0.3594721105465345"
"244119","0.3740500259388436","0.3740500259388436","0.3740500259388436"
"244380","0.3597644285185953","0.3597644285185953","0.3597644285185953"
"244644","0.3766235308025308","0.3766235308025308","0.3766235308025308"
"244908","0.37048651678483246","0.37048651678483246","0.37048651678483246"
"245169","0.3532018512765447","0.3532018512765447","0.3532018512765447"
"245429","0.3563612405751393","0.3563612405751393","0.3563612405751393"
"245691","0.3782655426614539","0.3782655426614539","0.3782655426614539"
"245953","0.3713392907838528","0.3713392907838528","0.3713392907838528"
"246212","0.3562380873129288","0.3562380873129288","0.3562380873129288"
"246473","0.364656420087963","0.364656420087963","0.364656420087963"
"246731","0.3560340527662003","0.3560340527662003","0.3560340527662003"
"246994","0.3613294433438888","0.3613294433438888","0.3613294433438888"
"247253","0.36758232032684296","0.36758232032684296","0.36758232032684296"
"247514","0.37515573957197385","0.37515573957197385","0.37515573957197385"
"247779","0.36502669267708476","0.36502669267708476","0.36502669267708476"
"248040","0.3472901984733701","0.3472901984733701","0.3472901984733701"
"248302","0.3736210756126115","0.3736210756126115","0.3736210756126115"
"248563","0.366782257861849","0.366782257861849","0.366782257861849"
"248826","0.3553916032505683","0.3553916032505683","0.3553916032505683"
"249088","0.3650585951391101","0.3650585951391101","0.3650585951391101"
"249347","0.39641515571425373","0.39641515571425373","0.39641515571425373"
"249611","0.39339829570402934","0.39339829570402934","0.39339829570402934"
"249877","0.3620799071324062","0.3620799071324062","0.3620799071324062"
"250136","0.3606007007186852","0.3606007007186852","0.3606007007186852"
"250393","0.3556917999602485","0.3556917999602485","0.3556917999602485"
"250659","0.3634942273888847","0.3634942273888847","0.3634942273888847"
"250920","0.3621717371157143","0.3621717371157143","0.3621717371157143"
"251180","0.351531758159088","0.351531758159088","0.351531758159088"
"251440","0.35985200512488336","0.35985200512488336","0.35985200512488336"
"251699","0.3582631313071873","0.3582631313071873","0.3582631313071873"
"251959","0.3523896285426466","0.3523896285426466","0.3523896285426466"
"252221","0.35817363910333205","0.35817363910333205","0.35817363910333205"
"252483","0.3554074924584265","0.3554074924584265","0.3554074924584265"
"252745","0.3663811705955873","0.3663811705955873","0.3663811705955873"
"253006","0.3614682549614994","0.3614682549614994","0.3614682549614994"
"253269","0.3533459889634821","0.3533459889634821","0.3533459889634821"
"253529","0.35145103218008333","0.35145103218008333","0.35145103218008333"
"253790","0.3631831873017256","0.3631831873017256","0.3631831873017256"
"254050","0.381438828728056","0.381438828728056","0.381438828728056"
"254318","0.378822209794811","0.378822209794811","0.378822209794811"
"254583","0.36789864104166725","0.36789864104166725","0.36789864104166725"
"254843","0.35640443832485824","0.35640443832485824","0.35640443832485824"
"255105","0.3645884951613026","0.3645884951613026","0.3645884951613026"
"255367","0.35752983059291127","0.35752983059291127","0.35752983059291127"
"255626","0.3718155182973568","0.3718155182973568","0.3718155182973568"
"255885","0.3597001600025928","0.3597001600025928","0.3597001600025928"
"256143","0.3546988306168905","0.3546988306168905","0.3546988306168905"
"256402","0.35349660870343186","0.35349660870343186","0.35349660870343186"
"256659","0.3435066952310664","0.3435066952310664","0.3435066952310664"
"256921","0.34949647271324386","0.34949647271324386","0.34949647271324386"
"257178","0.34881015907937396","0.34881015907937396","0.34881015907937396"
"257437","0.3824909501753992","0.3824909501753992","0.3824909501753992"
"257697","0.3699308851456193","0.3699308851456193","0.3699308851456193"
"257956","0.3557602085059214","0.3557602085059214","0.3557602085059214"
"258217","0.36155608161814223","0.36155608161814223","0.36155608161814223"
"258477","0.3587880539390394","0.3587880539390394","0.3587880539390394"
"258739","0.3689292569112643","0.3689292569112643","0.3689292569112643"
"258999","0.3562631576278637","0.3562631576278637","0.3562631576278637"
"259264","0.3710499827658262","0.3710499827658262","0.3710499827658262"
"259525","0.36720451173931984","0.36720451173931984","0.36720451173931984"
"259782","0.34907323331633683","0.34907323331633683","0.34907323331633683"
"260045","0.3628238037098058","0.3628238037098058","0.3628238037098058"
"260312","0.3639815758172729","0.3639815758172729","0.3639815758172729"
"260575","0.35995383822704546","0.35995383822704546","0.35995383822704546"
"260842","0.36730017845902213","0.36730017845902213","0.36730017845902213"
"261103","0.36512255289160905","0.36512255289160905","0.36512255289160905"
"261369","0.3690883160768794","0.3690883160768794","0.3690883160768794"
"261630","0.36328752800981773","0.36328752800981773","0.36328752800981773"
