"Step","1.relabel_0_0.0001 - average_loss","1.relabel_0_0.0001 - average_loss__MIN","1.relabel_0_0.0001 - average_loss__MAX"
"586685","0.8848439857846608","0.8848439857846608","0.8848439857846608"
"586932","0.7219913665757135","0.7219913665757135","0.7219913665757135"
"587188","0.7624545275067957","0.7624545275067957","0.7624545275067957"
"587450","0.762615355470689","0.762615355470689","0.762615355470689"
"587708","0.8518965579005533","0.8518965579005533","0.8518965579005533"
"587967","0.8306748989831518","0.8306748989831518","0.8306748989831518"
"588235","0.8623564917969154","0.8623564917969154","0.8623564917969154"
"588501","0.7530324387983426","0.7530324387983426","0.7530324387983426"
"588769","0.7865151184478847","0.7865151184478847","0.7865151184478847"
"589031","0.7913221009800178","0.7913221009800178","0.7913221009800178"
"589296","0.7483323607608163","0.7483323607608163","0.7483323607608163"
"589554","0.7887273272662786","0.7887273272662786","0.7887273272662786"
"589821","0.8929095445888278","0.8929095445888278","0.8929095445888278"
"590081","0.8437241940869563","0.8437241940869563","0.8437241940869563"
"590323","0.7273716439185456","0.7273716439185456","0.7273716439185456"
"590588","0.7880982302349133","0.7880982302349133","0.7880982302349133"
"590849","0.8262076165110346","0.8262076165110346","0.8262076165110346"
"591104","0.8504470266366162","0.8504470266366162","0.8504470266366162"
"591372","0.8577812754039738","0.8577812754039738","0.8577812754039738"
"591643","0.7779560680002854","0.7779560680002854","0.7779560680002854"
"591898","0.8611311489905886","0.8611311489905886","0.8611311489905886"
"592168","0.8258024048991501","0.8258024048991501","0.8258024048991501"
"592434","0.776974727067736","0.776974727067736","0.776974727067736"
"592701","0.690412037856867","0.690412037856867","0.690412037856867"
"592973","0.7329587708623978","0.7329587708623978","0.7329587708623978"
"593240","0.7494877022694794","0.7494877022694794","0.7494877022694794"
"593504","0.7535002845877705","0.7535002845877705","0.7535002845877705"
"593762","0.8182742609044411","0.8182742609044411","0.8182742609044411"
"594012","0.8116123551157954","0.8116123551157954","0.8116123551157954"
"594275","0.8543681071990178","0.8543681071990178","0.8543681071990178"
"594538","0.8212718072036902","0.8212718072036902","0.8212718072036902"
"594803","0.821061522875809","0.821061522875809","0.821061522875809"
"595068","0.7584193650818567","0.7584193650818567","0.7584193650818567"
"595332","0.7121370276559665","0.7121370276559665","0.7121370276559665"
"595594","0.9055950238092506","0.9055950238092506","0.9055950238092506"
"595864","0.8439853652695206","0.8439853652695206","0.8439853652695206"
"596128","0.6826864975254429","0.6826864975254429","0.6826864975254429"
"596389","0.7817215382855537","0.7817215382855537","0.7817215382855537"
"596652","0.85435077919612","0.85435077919612","0.85435077919612"
"596904","0.9007483857742694","0.9007483857742694","0.9007483857742694"
"597159","0.5858726747558831","0.5858726747558831","0.5858726747558831"
"597418","0.8148240908807902","0.8148240908807902","0.8148240908807902"
"597681","0.8709810996212485","0.8709810996212485","0.8709810996212485"
"597949","0.8855361625017887","0.8855361625017887","0.8855361625017887"
"598213","0.8409118661310421","0.8409118661310421","0.8409118661310421"
"598466","0.8411937214428594","0.8411937214428594","0.8411937214428594"
"598725","0.7391281073361083","0.7391281073361083","0.7391281073361083"
"598973","0.7678501431655538","0.7678501431655538","0.7678501431655538"
"599243","0.8280486709322372","0.8280486709322372","0.8280486709322372"
"599504","0.8474535621101731","0.8474535621101731","0.8474535621101731"
"599766","0.781976565907955","0.781976565907955","0.781976565907955"
"600030","0.814031650346861","0.814031650346861","0.814031650346861"
"600291","0.880149906430243","0.880149906430243","0.880149906430243"
"600556","0.7367755810482777","0.7367755810482777","0.7367755810482777"
"600822","0.7943390463648085","0.7943390463648085","0.7943390463648085"
"601086","0.742276942515175","0.742276942515175","0.742276942515175"
"601350","0.7382973228527345","0.7382973228527345","0.7382973228527345"
"601619","0.896791369324284","0.896791369324284","0.896791369324284"
"601868","0.7793402609494983","0.7793402609494983","0.7793402609494983"
"602130","0.7660725616338999","0.7660725616338999","0.7660725616338999"
"602396","0.7609342102876556","0.7609342102876556","0.7609342102876556"
"602653","0.7565234072060836","0.7565234072060836","0.7565234072060836"
"602916","0.6357650360252374","0.6357650360252374","0.6357650360252374"
"603178","0.8140182078705563","0.8140182078705563","0.8140182078705563"
"603447","0.8183911534230408","0.8183911534230408","0.8183911534230408"
"603708","0.680126351138871","0.680126351138871","0.680126351138871"
"603968","0.8980917225596564","0.8980917225596564","0.8980917225596564"
"604235","0.7552566301719028","0.7552566301719028","0.7552566301719028"
"604494","0.7911997231682624","0.7911997231682624","0.7911997231682624"
"604750","0.6623170669355779","0.6623170669355779","0.6623170669355779"
"605010","0.81822276935136","0.81822276935136","0.81822276935136"
"605265","0.6906016996695581","0.6906016996695581","0.6906016996695581"
"605517","0.8244390816876181","0.8244390816876181","0.8244390816876181"
"605782","0.7677425675505185","0.7677425675505185","0.7677425675505185"
"606041","0.7614407047394404","0.7614407047394404","0.7614407047394404"
"606297","0.7114046583094469","0.7114046583094469","0.7114046583094469"
"606568","0.788049650011305","0.788049650011305","0.788049650011305"
"606832","0.7222073787552986","0.7222073787552986","0.7222073787552986"
"607099","0.8655663245104848","0.8655663245104848","0.8655663245104848"
"607364","0.775797361187223","0.775797361187223","0.775797361187223"
"607624","0.7641381201368791","0.7641381201368791","0.7641381201368791"
"607890","0.7456850850592948","0.7456850850592948","0.7456850850592948"
"608150","0.7943402907262228","0.7943402907262228","0.7943402907262228"
"608417","0.7410914691720617","0.7410914691720617","0.7410914691720617"
"608671","0.807682805577362","0.807682805577362","0.807682805577362"
"608928","0.6745983817906456","0.6745983817906456","0.6745983817906456"
"609192","0.7890017425851898","0.7890017425851898","0.7890017425851898"
"609461","0.7917225952752406","0.7917225952752406","0.7917225952752406"
"609722","0.7872492263239163","0.7872492263239163","0.7872492263239163"
"609984","0.6927134436622794","0.6927134436622794","0.6927134436622794"
"610237","0.8016949434622734","0.8016949434622734","0.8016949434622734"
"610503","0.9035633182412731","0.9035633182412731","0.9035633182412731"
"610766","0.8309795138983949","0.8309795138983949","0.8309795138983949"
"611029","0.8702729558748367","0.8702729558748367","0.8702729558748367"
"611297","0.758917924396893","0.758917924396893","0.758917924396893"
"611551","0.7707938149475193","0.7707938149475193","0.7707938149475193"
"611802","0.757237474306223","0.757237474306223","0.757237474306223"
"612067","0.757392740611359","0.757392740611359","0.757392740611359"
"612329","0.7220286781400396","0.7220286781400396","0.7220286781400396"
"612587","0.7415422266469923","0.7415422266469923","0.7415422266469923"
"612857","0.8575564168056166","0.8575564168056166","0.8575564168056166"
"613122","0.8077348780607011","0.8077348780607011","0.8077348780607011"
"613391","0.7831523738216731","0.7831523738216731","0.7831523738216731"
"613644","0.7393712596760855","0.7393712596760855","0.7393712596760855"
"613900","0.807010314309109","0.807010314309109","0.807010314309109"
"614154","0.7413734780481886","0.7413734780481886","0.7413734780481886"
"614409","0.7274206271707926","0.7274206271707926","0.7274206271707926"
"614676","0.7714885614327396","0.7714885614327396","0.7714885614327396"
"614936","0.792083555728294","0.792083555728294","0.792083555728294"
"615197","0.7964123386609266","0.7964123386609266","0.7964123386609266"
"615454","0.7713651773491819","0.7713651773491819","0.7713651773491819"
"615710","0.7835377204153541","0.7835377204153541","0.7835377204153541"
"615972","0.7199425505079843","0.7199425505079843","0.7199425505079843"
"616244","0.847950536671474","0.847950536671474","0.847950536671474"
"616506","0.8047419584924776","0.8047419584924776","0.8047419584924776"
"616771","0.7717643037259688","0.7717643037259688","0.7717643037259688"
"617033","0.8454501411297008","0.8454501411297008","0.8454501411297008"
"617293","0.8056579588020322","0.8056579588020322","0.8056579588020322"
"617556","0.8842828837566129","0.8842828837566129","0.8842828837566129"
"617814","0.7786523512089721","0.7786523512089721","0.7786523512089721"
"618071","0.6623818669860388","0.6623818669860388","0.6623818669860388"
"618330","0.7608946398874381","0.7608946398874381","0.7608946398874381"
"618602","0.8002741695311594","0.8002741695311594","0.8002741695311594"
"618871","0.7316238573351405","0.7316238573351405","0.7316238573351405"
"619135","0.7345662327299395","0.7345662327299395","0.7345662327299395"
"619394","0.8354091273107319","0.8354091273107319","0.8354091273107319"
"619655","0.8175158820785415","0.8175158820785415","0.8175158820785415"
"619920","0.6853713288774265","0.6853713288774265","0.6853713288774265"
"620182","0.7737869062335858","0.7737869062335858","0.7737869062335858"
"620444","0.8225403625347233","0.8225403625347233","0.8225403625347233"
"620707","0.7155575239685951","0.7155575239685951","0.7155575239685951"
"620968","0.6565614625619325","0.6565614625619325","0.6565614625619325"
"621226","0.8658127183308392","0.8658127183308392","0.8658127183308392"
"621480","0.7054114122270515","0.7054114122270515","0.7054114122270515"
"621743","0.7698847702868213","0.7698847702868213","0.7698847702868213"
"622002","0.9060972750578312","0.9060972750578312","0.9060972750578312"
"622257","0.6848518605697053","0.6848518605697053","0.6848518605697053"
"622523","0.821269743815293","0.821269743815293","0.821269743815293"
"622778","0.7887568803797095","0.7887568803797095","0.7887568803797095"
"623043","0.8389893340191747","0.8389893340191747","0.8389893340191747"
"623316","0.8556165673468151","0.8556165673468151","0.8556165673468151"
"623573","0.7765008419235688","0.7765008419235688","0.7765008419235688"
"623830","0.8060209642564882","0.8060209642564882","0.8060209642564882"
"624085","0.7562854971747922","0.7562854971747922","0.7562854971747922"
"624353","0.6535252160179272","0.6535252160179272","0.6535252160179272"
"624618","0.824883378266893","0.824883378266893","0.824883378266893"
"624889","0.7387230756969508","0.7387230756969508","0.7387230756969508"
"625144","0.7912034444335669","0.7912034444335669","0.7912034444335669"
"625400","0.7994047879526651","0.7994047879526651","0.7994047879526651"
"625663","0.7816471995675043","0.7816471995675043","0.7816471995675043"
"625916","0.765105920717572","0.765105920717572","0.765105920717572"
"626177","0.8292202431275714","0.8292202431275714","0.8292202431275714"
"626437","0.7723413794111031","0.7723413794111031","0.7723413794111031"
"626700","0.6702278718089676","0.6702278718089676","0.6702278718089676"
"626960","0.6482698027926475","0.6482698027926475","0.6482698027926475"
"627225","0.791677105053333","0.791677105053333","0.791677105053333"
"627495","0.6814747639201755","0.6814747639201755","0.6814747639201755"
"627754","0.677097771270859","0.677097771270859","0.677097771270859"
"628019","0.7395955240627518","0.7395955240627518","0.7395955240627518"
"628281","0.7999215197720791","0.7999215197720791","0.7999215197720791"
"628545","0.6722948911678857","0.6722948911678857","0.6722948911678857"
"628800","0.7386996021016491","0.7386996021016491","0.7386996021016491"
"629066","0.7983799687632427","0.7983799687632427","0.7983799687632427"
"629323","0.6550965714406476","0.6550965714406476","0.6550965714406476"
"629586","0.735305329410957","0.735305329410957","0.735305329410957"
"629850","0.7980457521722785","0.7980457521722785","0.7980457521722785"
"630121","0.6734259392717254","0.6734259392717254","0.6734259392717254"
"630389","0.7141927310655392","0.7141927310655392","0.7141927310655392"
"630654","0.7774925898915778","0.7774925898915778","0.7774925898915778"
"630919","0.7641367988861681","0.7641367988861681","0.7641367988861681"
"631176","0.7819886559267358","0.7819886559267358","0.7819886559267358"
"631432","0.9355677250135677","0.9355677250135677","0.9355677250135677"
"631695","0.8123623401079125","0.8123623401079125","0.8123623401079125"
"631959","0.8425447424778116","0.8425447424778116","0.8425447424778116"
"632216","0.7677408790601757","0.7677408790601757","0.7677408790601757"
"632477","0.723015604379816","0.723015604379816","0.723015604379816"
"632727","0.7229906906392124","0.7229906906392124","0.7229906906392124"
"632990","0.7434793578356731","0.7434793578356731","0.7434793578356731"
"633255","0.8533303842984936","0.8533303842984936","0.8533303842984936"
"633517","0.7911594358436654","0.7911594358436654","0.7911594358436654"
"633778","0.7084308725552273","0.7084308725552273","0.7084308725552273"
"634041","0.8226318634891852","0.8226318634891852","0.8226318634891852"
"634307","0.7618059791458632","0.7618059791458632","0.7618059791458632"
"634568","0.8471359064269314","0.8471359064269314","0.8471359064269314"
"634837","0.8148805784545389","0.8148805784545389","0.8148805784545389"
"635100","0.7579229912097751","0.7579229912097751","0.7579229912097751"
"635363","0.7701599846955692","0.7701599846955692","0.7701599846955692"
"635626","0.6790858843045526","0.6790858843045526","0.6790858843045526"
"635895","0.7609449596716634","0.7609449596716634","0.7609449596716634"
"636160","0.6481563235613808","0.6481563235613808","0.6481563235613808"
"636421","0.8250151610592079","0.8250151610592079","0.8250151610592079"
"636681","0.8281905223413905","0.8281905223413905","0.8281905223413905"
"636947","0.9013638439912111","0.9013638439912111","0.9013638439912111"
"637210","0.8289717297068394","0.8289717297068394","0.8289717297068394"
"637470","0.8433543958976586","0.8433543958976586","0.8433543958976586"
"637740","0.7379083613209703","0.7379083613209703","0.7379083613209703"
"638009","0.9121990588006539","0.9121990588006539","0.9121990588006539"
"638272","0.7508699355276164","0.7508699355276164","0.7508699355276164"
"638543","0.8022740192170408","0.8022740192170408","0.8022740192170408"
"638803","0.8964288445146759","0.8964288445146759","0.8964288445146759"
"639064","0.7862474622684701","0.7862474622684701","0.7862474622684701"
"639325","0.7601831260715025","0.7601831260715025","0.7601831260715025"
"639575","0.7382165745561502","0.7382165745561502","0.7382165745561502"
"639844","0.8390535624077738","0.8390535624077738","0.8390535624077738"
"640105","0.7725299405376915","0.7725299405376915","0.7725299405376915"
"640369","0.8051812927766756","0.8051812927766756","0.8051812927766756"
"640637","0.7271209775662472","0.7271209775662472","0.7271209775662472"
"640907","0.7592272523585794","0.7592272523585794","0.7592272523585794"
"641161","0.7692872766725486","0.7692872766725486","0.7692872766725486"
"641410","0.7766391417856707","0.7766391417856707","0.7766391417856707"
"641672","0.8315457184074937","0.8315457184074937","0.8315457184074937"
"641931","0.7901089914453409","0.7901089914453409","0.7901089914453409"
"642194","0.7884630346970021","0.7884630346970021","0.7884630346970021"
"642452","0.7595671412108793","0.7595671412108793","0.7595671412108793"
"642717","0.750200046531164","0.750200046531164","0.750200046531164"
"642975","0.790948492243748","0.790948492243748","0.790948492243748"
"643236","0.7686202361174895","0.7686202361174895","0.7686202361174895"
"643506","0.8863557052606693","0.8863557052606693","0.8863557052606693"
"643769","0.7569574168384665","0.7569574168384665","0.7569574168384665"
"644026","0.8982165537087088","0.8982165537087088","0.8982165537087088"
"644295","0.7342554250171757","0.7342554250171757","0.7342554250171757"
"644540","0.6876313237128434","0.6876313237128434","0.6876313237128434"
"644792","0.8174097866800277","0.8174097866800277","0.8174097866800277"
"645047","0.7413980894695206","0.7413980894695206","0.7413980894695206"
"645305","0.8411345187439405","0.8411345187439405","0.8411345187439405"
"645560","0.89275890380765","0.89275890380765","0.89275890380765"
"645820","0.6504974764503253","0.6504974764503253","0.6504974764503253"
"646090","0.7734023188239987","0.7734023188239987","0.7734023188239987"
"646358","0.7502752624187526","0.7502752624187526","0.7502752624187526"
"646628","0.7327289923609863","0.7327289923609863","0.7327289923609863"
"646899","0.7463640947189183","0.7463640947189183","0.7463640947189183"
"647161","0.6882223153697542","0.6882223153697542","0.6882223153697542"
"647416","0.6918321722006437","0.6918321722006437","0.6918321722006437"
"647661","0.798414073155539","0.798414073155539","0.798414073155539"
"647925","0.7174158235839069","0.7174158235839069","0.7174158235839069"
"648189","0.7351929337338164","0.7351929337338164","0.7351929337338164"
"648451","0.7464437065992269","0.7464437065992269","0.7464437065992269"
"648717","0.8270660860495324","0.8270660860495324","0.8270660860495324"
"648985","0.8291676875552624","0.8291676875552624","0.8291676875552624"
"649241","0.7264935795818414","0.7264935795818414","0.7264935795818414"
"649493","0.7555129252383068","0.7555129252383068","0.7555129252383068"
"649760","0.8283515040749362","0.8283515040749362","0.8283515040749362"
"650018","0.7418801400026932","0.7418801400026932","0.7418801400026932"
"650274","0.740261095622883","0.740261095622883","0.740261095622883"
"650543","0.7342938851991263","0.7342938851991263","0.7342938851991263"
"650806","0.842927560285059","0.842927560285059","0.842927560285059"
"651069","0.7852893033620736","0.7852893033620736","0.7852893033620736"
"651339","0.775984198719269","0.775984198719269","0.775984198719269"
"651608","0.6707307892799824","0.6707307892799824","0.6707307892799824"
"651876","0.8022956533081941","0.8022956533081941","0.8022956533081941"
"652147","0.6928775448922446","0.6928775448922446","0.6928775448922446"
"652410","0.752656950858555","0.752656950858555","0.752656950858555"
"652673","0.835519847373442","0.835519847373442","0.835519847373442"
"652931","0.7208661369094069","0.7208661369094069","0.7208661369094069"
"653199","0.7374896926527353","0.7374896926527353","0.7374896926527353"
"653465","0.6825699812561963","0.6825699812561963","0.6825699812561963"
"653729","0.7423453871310024","0.7423453871310024","0.7423453871310024"
"653996","0.6472859033113545","0.6472859033113545","0.6472859033113545"
"654246","0.7702450673192894","0.7702450673192894","0.7702450673192894"
"654513","0.7084687296624528","0.7084687296624528","0.7084687296624528"
"654780","0.782599874149782","0.782599874149782","0.782599874149782"
"655035","0.8101879842243037","0.8101879842243037","0.8101879842243037"
"655304","0.7780294273816722","0.7780294273816722","0.7780294273816722"
"655553","0.7183956062095759","0.7183956062095759","0.7183956062095759"
"655814","0.6830646011941385","0.6830646011941385","0.6830646011941385"
"656071","0.7927619931602816","0.7927619931602816","0.7927619931602816"
"656341","0.7654603637946052","0.7654603637946052","0.7654603637946052"
"656605","0.7659285110919781","0.7659285110919781","0.7659285110919781"
"656862","0.7565634322552031","0.7565634322552031","0.7565634322552031"
"657124","0.8403746485434197","0.8403746485434197","0.8403746485434197"
"657388","0.7228536994233102","0.7228536994233102","0.7228536994233102"
"657654","0.800029482720506","0.800029482720506","0.800029482720506"
"657921","0.8034671939416987","0.8034671939416987","0.8034671939416987"
"658181","0.7751476805291115","0.7751476805291115","0.7751476805291115"
"658447","0.792432928178846","0.792432928178846","0.792432928178846"
"658709","0.7873080348532527","0.7873080348532527","0.7873080348532527"
"658974","0.7529028404337876","0.7529028404337876","0.7529028404337876"
"659225","0.8167280707988457","0.8167280707988457","0.8167280707988457"
"659474","0.7090214025277587","0.7090214025277587","0.7090214025277587"
"659742","0.8027712306754851","0.8027712306754851","0.8027712306754851"
"660009","0.7403371785026205","0.7403371785026205","0.7403371785026205"
"660278","0.7883509127266533","0.7883509127266533","0.7883509127266533"
"660533","0.9104194949829468","0.9104194949829468","0.9104194949829468"
"660799","0.8213997869232291","0.8213997869232291","0.8213997869232291"
"661047","0.7515976155784311","0.7515976155784311","0.7515976155784311"
"661315","0.7808227212412008","0.7808227212412008","0.7808227212412008"
"661565","0.8521278198715343","0.8521278198715343","0.8521278198715343"
"661827","0.8530536860769699","0.8530536860769699","0.8530536860769699"
"662085","0.8197749933001081","0.8197749933001081","0.8197749933001081"
"662348","0.7317267544206841","0.7317267544206841","0.7317267544206841"
"662607","0.8926872296160525","0.8926872296160525","0.8926872296160525"
"662873","0.7387998351009893","0.7387998351009893","0.7387998351009893"
"663131","0.7231778972228081","0.7231778972228081","0.7231778972228081"
"663391","0.6935030210137032","0.6935030210137032","0.6935030210137032"
"663661","0.7883238474206775","0.7883238474206775","0.7883238474206775"
"663925","0.7413548237502158","0.7413548237502158","0.7413548237502158"
"664200","0.8384447081896549","0.8384447081896549","0.8384447081896549"
"664462","0.7659058364891232","0.7659058364891232","0.7659058364891232"
"664721","0.7320105194206937","0.7320105194206937","0.7320105194206937"
"664983","0.7514393419756003","0.7514393419756003","0.7514393419756003"
"665245","0.803177362084048","0.803177362084048","0.803177362084048"
"665511","0.653342381092358","0.653342381092358","0.653342381092358"
"665765","0.7105283447072961","0.7105283447072961","0.7105283447072961"
"666016","0.7194132296447618","0.7194132296447618","0.7194132296447618"
"666285","0.7903202497195652","0.7903202497195652","0.7903202497195652"
"666553","0.6956536071299413","0.6956536071299413","0.6956536071299413"
"666812","0.7362877165582933","0.7362877165582933","0.7362877165582933"
"667076","0.7563635623517998","0.7563635623517998","0.7563635623517998"
"667341","0.7651872637209692","0.7651872637209692","0.7651872637209692"
"667603","0.7478691787473033","0.7478691787473033","0.7478691787473033"
"667861","0.7340882604287631","0.7340882604287631","0.7340882604287631"
"668114","0.6851188672204198","0.6851188672204198","0.6851188672204198"
"668378","0.7788360778582555","0.7788360778582555","0.7788360778582555"
"668645","0.7278724256014671","0.7278724256014671","0.7278724256014671"
"668898","0.8516295882787321","0.8516295882787321","0.8516295882787321"
"669143","0.7856350889645712","0.7856350889645712","0.7856350889645712"
"669407","0.6949957557228438","0.6949957557228438","0.6949957557228438"
"669672","0.8342904332197295","0.8342904332197295","0.8342904332197295"
"669941","0.8698262710305292","0.8698262710305292","0.8698262710305292"
"670210","0.7383884817193593","0.7383884817193593","0.7383884817193593"
"670472","0.7409413888306456","0.7409413888306456","0.7409413888306456"
"670738","0.5871678270756978","0.5871678270756978","0.5871678270756978"
"671009","0.6655834262142196","0.6655834262142196","0.6655834262142196"
"671264","0.788587577062504","0.788587577062504","0.788587577062504"
"671529","0.7688476228209488","0.7688476228209488","0.7688476228209488"
"671795","0.7376876989129512","0.7376876989129512","0.7376876989129512"
"672057","0.7529305710596111","0.7529305710596111","0.7529305710596111"
"672322","0.8314411569424524","0.8314411569424524","0.8314411569424524"
"672587","0.7869654556798971","0.7869654556798971","0.7869654556798971"
"672850","0.7715016347093775","0.7715016347093775","0.7715016347093775"
"673114","0.8440370037601883","0.8440370037601883","0.8440370037601883"
"673382","0.835511525418839","0.835511525418839","0.835511525418839"
"673645","0.8201855806161701","0.8201855806161701","0.8201855806161701"
"673911","0.828492460750618","0.828492460750618","0.828492460750618"
"674172","0.7640233849670895","0.7640233849670895","0.7640233849670895"
"674432","0.823396734933205","0.823396734933205","0.823396734933205"
"674703","0.7142694947227738","0.7142694947227738","0.7142694947227738"
"674967","0.8446220893198174","0.8446220893198174","0.8446220893198174"
"675222","0.8466435922612465","0.8466435922612465","0.8466435922612465"
"675492","0.7901294228142814","0.7901294228142814","0.7901294228142814"
"675755","0.7116844559327805","0.7116844559327805","0.7116844559327805"
"676010","0.8008760054586318","0.8008760054586318","0.8008760054586318"
"676281","0.7929760646575219","0.7929760646575219","0.7929760646575219"
"676551","0.6648966522171516","0.6648966522171516","0.6648966522171516"
"676819","0.7567608415259339","0.7567608415259339","0.7567608415259339"
"677073","0.82706441008655","0.82706441008655","0.82706441008655"
"677324","0.8156927275652094","0.8156927275652094","0.8156927275652094"
"677576","0.8208400379748648","0.8208400379748648","0.8208400379748648"
"677839","0.8752479553981511","0.8752479553981511","0.8752479553981511"
"678106","0.8011005342727069","0.8011005342727069","0.8011005342727069"
"678362","0.7938395989531071","0.7938395989531071","0.7938395989531071"
"678616","0.8338586330004917","0.8338586330004917","0.8338586330004917"
"678882","0.757628894192911","0.757628894192911","0.757628894192911"
"679147","0.7272082545547","0.7272082545547","0.7272082545547"
"679404","0.7404637000130552","0.7404637000130552","0.7404637000130552"
"679678","0.743497841184039","0.743497841184039","0.743497841184039"
"679938","0.8680197703543618","0.8680197703543618","0.8680197703543618"
"680202","0.6909950582305516","0.6909950582305516","0.6909950582305516"
"680464","0.8436544048715026","0.8436544048715026","0.8436544048715026"
"680711","0.7642076583782133","0.7642076583782133","0.7642076583782133"
"680978","0.7472706212987819","0.7472706212987819","0.7472706212987819"
"681236","0.6127965790672661","0.6127965790672661","0.6127965790672661"
"681490","0.6895193854441728","0.6895193854441728","0.6895193854441728"
"681735","0.6549358418957678","0.6549358418957678","0.6549358418957678"
"681993","0.8169960251388781","0.8169960251388781","0.8169960251388781"
"682256","0.6954050925735288","0.6954050925735288","0.6954050925735288"
"682510","0.6625243081900065","0.6625243081900065","0.6625243081900065"
"682766","0.6938082845664645","0.6938082845664645","0.6938082845664645"
"683032","0.6566748143358218","0.6566748143358218","0.6566748143358218"
"683294","0.744790327269338","0.744790327269338","0.744790327269338"
"683555","0.7228024112506046","0.7228024112506046","0.7228024112506046"
"683809","0.7642073238452737","0.7642073238452737","0.7642073238452737"
"684066","0.7723197006195417","0.7723197006195417","0.7723197006195417"
"684328","0.7586834581057866","0.7586834581057866","0.7586834581057866"
"684580","0.769113755333496","0.769113755333496","0.769113755333496"
"684832","0.8014058161847766","0.8014058161847766","0.8014058161847766"
"685093","0.668948824781748","0.668948824781748","0.668948824781748"
"685359","0.704739506989999","0.704739506989999","0.704739506989999"
"685619","0.6922824052801135","0.6922824052801135","0.6922824052801135"
"685882","0.7106613065721986","0.7106613065721986","0.7106613065721986"
"686121","0.7699513137129489","0.7699513137129489","0.7699513137129489"
"686377","0.8460649510936166","0.8460649510936166","0.8460649510936166"
"686640","0.6771924479072979","0.6771924479072979","0.6771924479072979"
"686903","0.7749610015774162","0.7749610015774162","0.7749610015774162"
"687167","0.7589755577769227","0.7589755577769227","0.7589755577769227"
"687428","0.6630875843279614","0.6630875843279614","0.6630875843279614"
"687680","0.6860998549940409","0.6860998549940409","0.6860998549940409"
"687950","0.8675497821905159","0.8675497821905159","0.8675497821905159"
"688200","0.6828977349197073","0.6828977349197073","0.6828977349197073"
"688465","0.772080707099165","0.772080707099165","0.772080707099165"
"688725","0.7198761658725906","0.7198761658725906","0.7198761658725906"
"688985","0.7835505741211221","0.7835505741211221","0.7835505741211221"
"689254","0.7622167472694779","0.7622167472694779","0.7622167472694779"
"689521","0.6625377831873286","0.6625377831873286","0.6625377831873286"
"689782","0.6608027293430392","0.6608027293430392","0.6608027293430392"
"690045","0.718002076195795","0.718002076195795","0.718002076195795"
"690297","0.6666033515400757","0.6666033515400757","0.6666033515400757"
"690561","0.7923463727142527","0.7923463727142527","0.7923463727142527"
"690829","0.6451137640804494","0.6451137640804494","0.6451137640804494"
"691094","0.7569641835613073","0.7569641835613073","0.7569641835613073"
"691367","0.7160176165128048","0.7160176165128048","0.7160176165128048"
"691632","0.7637378213762902","0.7637378213762902","0.7637378213762902"
"691900","0.744378742878482","0.744378742878482","0.744378742878482"
"692155","0.6728837718807713","0.6728837718807713","0.6728837718807713"
"692418","0.7907332173177295","0.7907332173177295","0.7907332173177295"
"692674","0.7112544584284022","0.7112544584284022","0.7112544584284022"
"692939","0.7376726259055888","0.7376726259055888","0.7376726259055888"
"693200","0.6976794881735978","0.6976794881735978","0.6976794881735978"
"693461","0.8209184972698697","0.8209184972698697","0.8209184972698697"
"693726","0.739482698611751","0.739482698611751","0.739482698611751"
"693985","0.801927785291065","0.801927785291065","0.801927785291065"
"694236","0.7663587221284497","0.7663587221284497","0.7663587221284497"
"694502","0.7051764380996888","0.7051764380996888","0.7051764380996888"
"694763","0.777881293443756","0.777881293443756","0.777881293443756"
"695026","0.6850448855922592","0.6850448855922592","0.6850448855922592"
"695290","0.7810043301662283","0.7810043301662283","0.7810043301662283"
"695555","0.7182207411464708","0.7182207411464708","0.7182207411464708"
"695802","0.7508200712592354","0.7508200712592354","0.7508200712592354"
"696066","0.764403344123934","0.764403344123934","0.764403344123934"
"696322","0.7597950251087491","0.7597950251087491","0.7597950251087491"
"696581","0.7179363408052268","0.7179363408052268","0.7179363408052268"
"696848","0.8438460211043421","0.8438460211043421","0.8438460211043421"
"697101","0.6535132848984146","0.6535132848984146","0.6535132848984146"
"697367","0.7452565887368938","0.7452565887368938","0.7452565887368938"
"697622","0.8545571186711439","0.8545571186711439","0.8545571186711439"
"697875","0.6642273621881933","0.6642273621881933","0.6642273621881933"
"698144","0.7560657916216066","0.7560657916216066","0.7560657916216066"
"698408","0.6976641812088733","0.6976641812088733","0.6976641812088733"
"698664","0.7102658207879626","0.7102658207879626","0.7102658207879626"
"698932","0.7675994522805115","0.7675994522805115","0.7675994522805115"
"699186","0.7934396542845896","0.7934396542845896","0.7934396542845896"
"699441","0.7391638536900751","0.7391638536900751","0.7391638536900751"
"699707","0.654087595938021","0.654087595938021","0.654087595938021"
"699967","0.7232976447760622","0.7232976447760622","0.7232976447760622"
"700236","0.6874934677378278","0.6874934677378278","0.6874934677378278"
"700511","0.678538557951983","0.678538557951983","0.678538557951983"
"700780","0.840063399903339","0.840063399903339","0.840063399903339"
"701045","0.7842491472204244","0.7842491472204244","0.7842491472204244"
"701308","0.8210330941162942","0.8210330941162942","0.8210330941162942"
"701569","0.7207041191209796","0.7207041191209796","0.7207041191209796"
"701828","0.7479723903181534","0.7479723903181534","0.7479723903181534"
