"Step","1.random_0_0.0001 - average_loss","1.random_0_0.0001 - average_loss__MIN","1.random_0_0.0001 - average_loss__MAX"
"568513","0.3307440089416765","0.3307440089416765","0.3307440089416765"
"568771","0.3363673993982467","0.3363673993982467","0.3363673993982467"
"569028","0.330438531376889","0.330438531376889","0.330438531376889"
"569288","0.3301959877536185","0.3301959877536185","0.3301959877536185"
"569550","0.3375740740511875","0.3375740740511875","0.3375740740511875"
"569811","0.3319064911363192","0.3319064911363192","0.3319064911363192"
"570072","0.3250608981674994","0.3250608981674994","0.3250608981674994"
"570334","0.3297552782142834","0.3297552782142834","0.3297552782142834"
"570599","0.33220075637910085","0.33220075637910085","0.33220075637910085"
"570860","0.3657061286753534","0.3657061286753534","0.3657061286753534"
"571121","0.3126032073870468","0.3126032073870468","0.3126032073870468"
"571379","0.32316147744893964","0.32316147744893964","0.32316147744893964"
"571637","0.3161940708145957","0.3161940708145957","0.3161940708145957"
"571897","0.3378382107648316","0.3378382107648316","0.3378382107648316"
"572162","0.34522322941962513","0.34522322941962513","0.34522322941962513"
"572423","0.34179938187232256","0.34179938187232256","0.34179938187232256"
"572684","0.31747369082500915","0.31747369082500915","0.31747369082500915"
"572942","0.33877778891308563","0.33877778891308563","0.33877778891308563"
"573205","0.3189577569027982","0.3189577569027982","0.3189577569027982"
"573465","0.33190293714339003","0.33190293714339003","0.33190293714339003"
"573730","0.3275919185363455","0.3275919185363455","0.3275919185363455"
"573989","0.3193849377319938","0.3193849377319938","0.3193849377319938"
"574249","0.3362423941410358","0.3362423941410358","0.3362423941410358"
"574512","0.3286253234518414","0.3286253234518414","0.3286253234518414"
"574773","0.3277767502905614","0.3277767502905614","0.3277767502905614"
"575036","0.32427178805938073","0.32427178805938073","0.32427178805938073"
"575300","0.32361692409534876","0.32361692409534876","0.32361692409534876"
"575558","0.3167649228720176","0.3167649228720176","0.3167649228720176"
"575816","0.31693218160132924","0.31693218160132924","0.31693218160132924"
"576075","0.3306174631072649","0.3306174631072649","0.3306174631072649"
"576341","0.33721893883869786","0.33721893883869786","0.33721893883869786"
"576602","0.339266080202956","0.339266080202956","0.339266080202956"
"576857","0.3168324212020432","0.3168324212020432","0.3168324212020432"
"577121","0.33135161358094706","0.33135161358094706","0.33135161358094706"
"577384","0.3477569361349815","0.3477569361349815","0.3477569361349815"
"577648","0.3174991666825158","0.3174991666825158","0.3174991666825158"
"577911","0.33991639396117185","0.33991639396117185","0.33991639396117185"
"578174","0.32601923601878124","0.32601923601878124","0.32601923601878124"
"578435","0.3227609794126214","0.3227609794126214","0.3227609794126214"
"578697","0.31912076642763315","0.31912076642763315","0.31912076642763315"
"578960","0.3204032134637578","0.3204032134637578","0.3204032134637578"
"579221","0.340562924452556","0.340562924452556","0.340562924452556"
"579483","0.32652477875387964","0.32652477875387964","0.32652477875387964"
"579739","0.31990831978454476","0.31990831978454476","0.31990831978454476"
"579998","0.32445809714552054","0.32445809714552054","0.32445809714552054"
"580257","0.3304436731894217","0.3304436731894217","0.3304436731894217"
"580517","0.3406843127777669","0.3406843127777669","0.3406843127777669"
"580782","0.3271514588846858","0.3271514588846858","0.3271514588846858"
"581044","0.3334793205069612","0.3334793205069612","0.3334793205069612"
"581304","0.33113411439221063","0.33113411439221063","0.33113411439221063"
"581565","0.3258121680831139","0.3258121680831139","0.3258121680831139"
"581827","0.32269758304382534","0.32269758304382534","0.32269758304382534"
"582084","0.3058449676607127","0.3058449676607127","0.3058449676607127"
"582346","0.327425368582337","0.327425368582337","0.327425368582337"
"582609","0.32032941904423345","0.32032941904423345","0.32032941904423345"
"582869","0.32926818582964734","0.32926818582964734","0.32926818582964734"
"583133","0.3341640236025307","0.3341640236025307","0.3341640236025307"
"583394","0.32565755748797476","0.32565755748797476","0.32565755748797476"
"583655","0.3277647155870971","0.3277647155870971","0.3277647155870971"
"583921","0.32475571706634343","0.32475571706634343","0.32475571706634343"
"584181","0.32356260705178946","0.32356260705178946","0.32356260705178946"
"584438","0.32180560598201363","0.32180560598201363","0.32180560598201363"
"584698","0.3390215629570699","0.3390215629570699","0.3390215629570699"
"584954","0.34523931989231804","0.34523931989231804","0.34523931989231804"
"585210","0.3335968150722479","0.3335968150722479","0.3335968150722479"
"585470","0.3289880448459061","0.3289880448459061","0.3289880448459061"
"585734","0.32871065686936934","0.32871065686936934","0.32871065686936934"
"585998","0.328612443121042","0.328612443121042","0.328612443121042"
"586260","0.3257032193927367","0.3257032193927367","0.3257032193927367"
"586520","0.3307765610474095","0.3307765610474095","0.3307765610474095"
"586783","0.3205883169317353","0.3205883169317353","0.3205883169317353"
"587046","0.33210264093888714","0.33210264093888714","0.33210264093888714"
"587311","0.34778534427205143","0.34778534427205143","0.34778534427205143"
"587573","0.3202974055675629","0.3202974055675629","0.3202974055675629"
"587836","0.32300740899203645","0.32300740899203645","0.32300740899203645"
"588096","0.3173116759449467","0.3173116759449467","0.3173116759449467"
"588354","0.37023726604821683","0.37023726604821683","0.37023726604821683"
"588618","0.32730310833965565","0.32730310833965565","0.32730310833965565"
"588885","0.32100743407772436","0.32100743407772436","0.32100743407772436"
"589152","0.3255019682644255","0.3255019682644255","0.3255019682644255"
"589409","0.3392893287633422","0.3392893287633422","0.3392893287633422"
"589673","0.3307210734190493","0.3307210734190493","0.3307210734190493"
"589935","0.3259735796252581","0.3259735796252581","0.3259735796252581"
"590202","0.3618026692371641","0.3618026692371641","0.3618026692371641"
"590463","0.31802650969993645","0.31802650969993645","0.31802650969993645"
"590725","0.3144273703771251","0.3144273703771251","0.3144273703771251"
"590986","0.3197380305885163","0.3197380305885163","0.3197380305885163"
"591247","0.3286373068508111","0.3286373068508111","0.3286373068508111"
"591509","0.3295529419080963","0.3295529419080963","0.3295529419080963"
"591770","0.330622128983043","0.330622128983043","0.330622128983043"
"592029","0.3189966673799976","0.3189966673799976","0.3189966673799976"
"592293","0.33073728754982096","0.33073728754982096","0.33073728754982096"
"592555","0.3253773734736397","0.3253773734736397","0.3253773734736397"
"592813","0.31813995841533965","0.31813995841533965","0.31813995841533965"
"593074","0.33919371089246203","0.33919371089246203","0.33919371089246203"
"593333","0.33956825830547094","0.33956825830547094","0.33956825830547094"
"593594","0.31962457660138655","0.31962457660138655","0.31962457660138655"
"593857","0.3328783010848812","0.3328783010848812","0.3328783010848812"
"594123","0.3413238258023722","0.3413238258023722","0.3413238258023722"
"594389","0.31770563067444774","0.31770563067444774","0.31770563067444774"
"594651","0.32501616226731656","0.32501616226731656","0.32501616226731656"
"594909","0.3338705168056291","0.3338705168056291","0.3338705168056291"
"595172","0.31463690198886957","0.31463690198886957","0.31463690198886957"
"595436","0.3155898582450295","0.3155898582450295","0.3155898582450295"
"595698","0.32486754397815953","0.32486754397815953","0.32486754397815953"
"595957","0.3201628855034148","0.3201628855034148","0.3201628855034148"
"596216","0.3103194278136159","0.3103194278136159","0.3103194278136159"
"596478","0.3179184304030734","0.3179184304030734","0.3179184304030734"
"596740","0.34005669742489186","0.34005669742489186","0.34005669742489186"
"596997","0.31707698794332484","0.31707698794332484","0.31707698794332484"
"597258","0.31596568833624067","0.31596568833624067","0.31596568833624067"
"597515","0.32340349827359904","0.32340349827359904","0.32340349827359904"
"597778","0.32560255595455584","0.32560255595455584","0.32560255595455584"
"598043","0.3264669706250311","0.3264669706250311","0.3264669706250311"
"598305","0.3227362984623713","0.3227362984623713","0.3227362984623713"
"598568","0.34959915158325483","0.34959915158325483","0.34959915158325483"
"598826","0.3303626037208633","0.3303626037208633","0.3303626037208633"
"599087","0.3118500145566253","0.3118500145566253","0.3118500145566253"
"599351","0.32031835857135965","0.32031835857135965","0.32031835857135965"
"599610","0.31462990371217614","0.31462990371217614","0.31462990371217614"
"599868","0.3185697662173451","0.3185697662173451","0.3185697662173451"
"600126","0.3180669806735545","0.3180669806735545","0.3180669806735545"
"600389","0.33248108798507775","0.33248108798507775","0.33248108798507775"
"600646","0.3350508795672323","0.3350508795672323","0.3350508795672323"
"600905","0.35669562440256886","0.35669562440256886","0.35669562440256886"
"601168","0.3323112662160803","0.3323112662160803","0.3323112662160803"
"601429","0.32690184749628076","0.32690184749628076","0.32690184749628076"
"601691","0.3466832347314556","0.3466832347314556","0.3466832347314556"
"601951","0.3108288322219971","0.3108288322219971","0.3108288322219971"
"602207","0.35607784617949406","0.35607784617949406","0.35607784617949406"
"602466","0.31811888152917017","0.31811888152917017","0.31811888152917017"
"602724","0.31568957650288354","0.31568957650288354","0.31568957650288354"
"602979","0.3862888086167629","0.3862888086167629","0.3862888086167629"
"603241","0.3259273094955052","0.3259273094955052","0.3259273094955052"
"603499","0.33714000996284926","0.33714000996284926","0.33714000996284926"
"603757","0.31085479879619227","0.31085479879619227","0.31085479879619227"
"604020","0.3252800268312244","0.3252800268312244","0.3252800268312244"
"604282","0.3264933401357966","0.3264933401357966","0.3264933401357966"
"604539","0.31742398762238944","0.31742398762238944","0.31742398762238944"
"604802","0.3329028500153945","0.3329028500153945","0.3329028500153945"
"605060","0.32208724206303274","0.32208724206303274","0.32208724206303274"
"605324","0.3230313481439321","0.3230313481439321","0.3230313481439321"
"605583","0.3386370606778686","0.3386370606778686","0.3386370606778686"
"605846","0.32318812851417883","0.32318812851417883","0.32318812851417883"
"606104","0.3213759546569451","0.3213759546569451","0.3213759546569451"
"606370","0.3215237332402315","0.3215237332402315","0.3215237332402315"
"606631","0.35081177266244173","0.35081177266244173","0.35081177266244173"
"606891","0.3351452944228757","0.3351452944228757","0.3351452944228757"
"607152","0.3202330856553475","0.3202330856553475","0.3202330856553475"
"607415","0.32308996086347685","0.32308996086347685","0.32308996086347685"
"607676","0.3203304257918124","0.3203304257918124","0.3203304257918124"
"607941","0.34578562328774026","0.34578562328774026","0.34578562328774026"
"608203","0.318320688979351","0.318320688979351","0.318320688979351"
"608463","0.3702189664217711","0.3702189664217711","0.3702189664217711"
"608725","0.31579846165388414","0.31579846165388414","0.31579846165388414"
"608985","0.32458650205631684","0.32458650205631684","0.32458650205631684"
"609248","0.3348041767633596","0.3348041767633596","0.3348041767633596"
"609513","0.3466655319573854","0.3466655319573854","0.3466655319573854"
"609775","0.36265664298071687","0.36265664298071687","0.36265664298071687"
"610040","0.32806484037145656","0.32806484037145656","0.32806484037145656"
"610298","0.3243076367543379","0.3243076367543379","0.3243076367543379"
"610556","0.32549839468248604","0.32549839468248604","0.32549839468248604"
"610816","0.3219997853729798","0.3219997853729798","0.3219997853729798"
"611077","0.3115960366443127","0.3115960366443127","0.3115960366443127"
"611337","0.32029022557039116","0.32029022557039116","0.32029022557039116"
"611597","0.3310723386783278","0.3310723386783278","0.3310723386783278"
"611857","0.3281441490016732","0.3281441490016732","0.3281441490016732"
"612123","0.3353806992438396","0.3353806992438396","0.3353806992438396"
"612381","0.31928199129999885","0.31928199129999885","0.31928199129999885"
"612641","0.3298014207046532","0.3298014207046532","0.3298014207046532"
"612903","0.3282872062763736","0.3282872062763736","0.3282872062763736"
"613165","0.33371049710402645","0.33371049710402645","0.33371049710402645"
"613428","0.31938635996739134","0.31938635996739134","0.31938635996739134"
"613686","0.33417930981013694","0.33417930981013694","0.33417930981013694"
"613952","0.33001767377650004","0.33001767377650004","0.33001767377650004"
"614214","0.3272179989309239","0.3272179989309239","0.3272179989309239"
"614474","0.31434990192149714","0.31434990192149714","0.31434990192149714"
"614735","0.3231074766808888","0.3231074766808888","0.3231074766808888"
"614998","0.3110668237004583","0.3110668237004583","0.3110668237004583"
"615255","0.31166136393855887","0.31166136393855887","0.31166136393855887"
"615513","0.316669179018961","0.316669179018961","0.316669179018961"
"615773","0.32108860516407955","0.32108860516407955","0.32108860516407955"
"616032","0.3038397386958855","0.3038397386958855","0.3038397386958855"
"616292","0.3160289452077922","0.3160289452077922","0.3160289452077922"
"616552","0.3251908920271343","0.3251908920271343","0.3251908920271343"
"616811","0.3354975988415792","0.3354975988415792","0.3354975988415792"
"617071","0.33562180035660905","0.33562180035660905","0.33562180035660905"
"617333","0.3223652592607254","0.3223652592607254","0.3223652592607254"
"617591","0.3150934956041283","0.3150934956041283","0.3150934956041283"
"617849","0.31368204090957","0.31368204090957","0.31368204090957"
"618111","0.32145917808144914","0.32145917808144914","0.32145917808144914"
"618376","0.3264826711474974","0.3264826711474974","0.3264826711474974"
"618639","0.317458768922074","0.317458768922074","0.317458768922074"
"618900","0.31561782759667434","0.31561782759667434","0.31561782759667434"
"619163","0.3517628137757526","0.3517628137757526","0.3517628137757526"
"619423","0.3106134115948931","0.3106134115948931","0.3106134115948931"
"619685","0.3410042349249066","0.3410042349249066","0.3410042349249066"
"619942","0.32190491416198397","0.32190491416198397","0.32190491416198397"
"620207","0.3446649415257553","0.3446649415257553","0.3446649415257553"
"620464","0.3266035878718182","0.3266035878718182","0.3266035878718182"
"620727","0.3173318524534643","0.3173318524534643","0.3173318524534643"
"620988","0.3302772935737878","0.3302772935737878","0.3302772935737878"
"621249","0.3289197612872158","0.3289197612872158","0.3289197612872158"
"621509","0.33176627318646296","0.33176627318646296","0.33176627318646296"
"621768","0.3050056491085995","0.3050056491085995","0.3050056491085995"
"622033","0.32723396315990577","0.32723396315990577","0.32723396315990577"
"622293","0.3362485192681141","0.3362485192681141","0.3362485192681141"
"622555","0.32403486126652825","0.32403486126652825","0.32403486126652825"
"622821","0.3270743799941032","0.3270743799941032","0.3270743799941032"
"623082","0.3155899263297835","0.3155899263297835","0.3155899263297835"
"623343","0.32431917380422454","0.32431917380422454","0.32431917380422454"
"623608","0.31991805673318485","0.31991805673318485","0.31991805673318485"
"623866","0.32983780561139814","0.32983780561139814","0.32983780561139814"
"624125","0.3272545231072691","0.3272545231072691","0.3272545231072691"
"624387","0.3114131484245345","0.3114131484245345","0.3114131484245345"
"624653","0.32427275662993643","0.32427275662993643","0.32427275662993643"
"624916","0.313532892682172","0.313532892682172","0.313532892682172"
"625179","0.32972238454353103","0.32972238454353103","0.32972238454353103"
"625435","0.31917963219706325","0.31917963219706325","0.31917963219706325"
"625698","0.3178998564083007","0.3178998564083007","0.3178998564083007"
"625960","0.3126156909841176","0.3126156909841176","0.3126156909841176"
"626224","0.3411778772395351","0.3411778772395351","0.3411778772395351"
"626487","0.3150382549523258","0.3150382549523258","0.3150382549523258"
"626744","0.35465243485121983","0.35465243485121983","0.35465243485121983"
"627005","0.30670199320068436","0.30670199320068436","0.30670199320068436"
"627268","0.326401301048307","0.326401301048307","0.326401301048307"
"627532","0.33804453145086927","0.33804453145086927","0.33804453145086927"
"627793","0.32867597978590496","0.32867597978590496","0.32867597978590496"
"628061","0.3340969735206242","0.3340969735206242","0.3340969735206242"
"628324","0.32114776946356427","0.32114776946356427","0.32114776946356427"
"628588","0.31739846745996586","0.31739846745996586","0.31739846745996586"
"628853","0.3191617430052818","0.3191617430052818","0.3191617430052818"
"629116","0.317611022316489","0.317611022316489","0.317611022316489"
"629378","0.3254987364825553","0.3254987364825553","0.3254987364825553"
"629641","0.32363241153123556","0.32363241153123556","0.32363241153123556"
"629901","0.31098030065374166","0.31098030065374166","0.31098030065374166"
"630159","0.34822988836199276","0.34822988836199276","0.34822988836199276"
"630417","0.31558825586119155","0.31558825586119155","0.31558825586119155"
"630683","0.32719215339729657","0.32719215339729657","0.32719215339729657"
"630946","0.3192112430796245","0.3192112430796245","0.3192112430796245"
"631204","0.3111462614545528","0.3111462614545528","0.3111462614545528"
"631463","0.38454082861504046","0.38454082861504046","0.38454082861504046"
"631722","0.32209111475479635","0.32209111475479635","0.32209111475479635"
"631979","0.31168368369132904","0.31168368369132904","0.31168368369132904"
"632240","0.3135050273224876","0.3135050273224876","0.3135050273224876"
"632502","0.31279664577204735","0.31279664577204735","0.31279664577204735"
"632760","0.31582765120724143","0.31582765120724143","0.31582765120724143"
"633024","0.3195189714249754","0.3195189714249754","0.3195189714249754"
"633284","0.3218499228083108","0.3218499228083108","0.3218499228083108"
"633547","0.31019535908973284","0.31019535908973284","0.31019535908973284"
"633810","0.33271485087217256","0.33271485087217256","0.33271485087217256"
"634069","0.33254116613520285","0.33254116613520285","0.33254116613520285"
"634331","0.3082294590961701","0.3082294590961701","0.3082294590961701"
"634594","0.31459654832211686","0.31459654832211686","0.31459654832211686"
"634853","0.3258954183848832","0.3258954183848832","0.3258954183848832"
"635113","0.37521175305495547","0.37521175305495547","0.37521175305495547"
"635373","0.3215005546877539","0.3215005546877539","0.3215005546877539"
"635630","0.32069563980025184","0.32069563980025184","0.32069563980025184"
"635890","0.3230582443703668","0.3230582443703668","0.3230582443703668"
"636152","0.3326418345873787","0.3326418345873787","0.3326418345873787"
"636415","0.3152542078516239","0.3152542078516239","0.3152542078516239"
"636674","0.30604525215553585","0.30604525215553585","0.30604525215553585"
"636931","0.3096345432386486","0.3096345432386486","0.3096345432386486"
"637194","0.37234274806683876","0.37234274806683876","0.37234274806683876"
"637453","0.31079372717156806","0.31079372717156806","0.31079372717156806"
"637717","0.30946070882167176","0.30946070882167176","0.30946070882167176"
"637983","0.3204276961784471","0.3204276961784471","0.3204276961784471"
"638243","0.31477995247388635","0.31477995247388635","0.31477995247388635"
"638505","0.31095945817463816","0.31095945817463816","0.31095945817463816"
"638763","0.31585480006029126","0.31585480006029126","0.31585480006029126"
"639024","0.3141231507640982","0.3141231507640982","0.3141231507640982"
"639285","0.3122329721249305","0.3122329721249305","0.3122329721249305"
"639548","0.3178167279930093","0.3178167279930093","0.3178167279930093"
"639811","0.325264286003882","0.325264286003882","0.325264286003882"
"640071","0.3205413886115489","0.3205413886115489","0.3205413886115489"
"640334","0.3229191286885915","0.3229191286885915","0.3229191286885915"
"640594","0.3098706639325541","0.3098706639325541","0.3098706639325541"
"640856","0.35093718183736744","0.35093718183736744","0.35093718183736744"
"641119","0.31713239328393966","0.31713239328393966","0.31713239328393966"
"641377","0.31781701311296956","0.31781701311296956","0.31781701311296956"
"641639","0.3175577392858899","0.3175577392858899","0.3175577392858899"
"641896","0.3223408217564393","0.3223408217564393","0.3223408217564393"
"642157","0.3325891610586573","0.3325891610586573","0.3325891610586573"
"642414","0.3229390305888353","0.3229390305888353","0.3229390305888353"
"642677","0.31527340790629743","0.31527340790629743","0.31527340790629743"
"642937","0.32581669421183496","0.32581669421183496","0.32581669421183496"
"643197","0.33161936069049525","0.33161936069049525","0.33161936069049525"
"643459","0.3088649925424247","0.3088649925424247","0.3088649925424247"
"643722","0.32667758086657894","0.32667758086657894","0.32667758086657894"
"643983","0.3360311940259635","0.3360311940259635","0.3360311940259635"
"644247","0.35666955496486896","0.35666955496486896","0.35666955496486896"
"644507","0.32049416308880335","0.32049416308880335","0.32049416308880335"
"644767","0.33626956861930074","0.33626956861930074","0.33626956861930074"
"645025","0.32814583843325756","0.32814583843325756","0.32814583843325756"
"645290","0.3126121445062019","0.3126121445062019","0.3126121445062019"
"645551","0.3339423270381891","0.3339423270381891","0.3339423270381891"
"645812","0.3099590327141121","0.3099590327141121","0.3099590327141121"
"646068","0.3140285813938925","0.3140285813938925","0.3140285813938925"
"646326","0.346668358043985","0.346668358043985","0.346668358043985"
"646589","0.3301140500651486","0.3301140500651486","0.3301140500651486"
"646851","0.3182211644599735","0.3182211644599735","0.3182211644599735"
"647113","0.3305351953585027","0.3305351953585027","0.3305351953585027"
"647373","0.3113588665107176","0.3113588665107176","0.3113588665107176"
"647636","0.31952610461166514","0.31952610461166514","0.31952610461166514"
"647899","0.3135356335937529","0.3135356335937529","0.3135356335937529"
"648160","0.3228615498099337","0.3228615498099337","0.3228615498099337"
"648421","0.3590593964032503","0.3590593964032503","0.3590593964032503"
"648681","0.31144158718138754","0.31144158718138754","0.31144158718138754"
"648939","0.3372709698812759","0.3372709698812759","0.3372709698812759"
"649202","0.3279571721568327","0.3279571721568327","0.3279571721568327"
"649463","0.3156826575743253","0.3156826575743253","0.3156826575743253"
"649720","0.3281530172849851","0.3281530172849851","0.3281530172849851"
"649984","0.32487100932614466","0.32487100932614466","0.32487100932614466"
"650243","0.34398866606970674","0.34398866606970674","0.34398866606970674"
"650507","0.3035526585281373","0.3035526585281373","0.3035526585281373"
"650768","0.3058439390223069","0.3058439390223069","0.3058439390223069"
"651025","0.3460480445149772","0.3460480445149772","0.3460480445149772"
"651286","0.3141686047065162","0.3141686047065162","0.3141686047065162"
"651546","0.3156844217358703","0.3156844217358703","0.3156844217358703"
"651805","0.3241922775076069","0.3241922775076069","0.3241922775076069"
"652063","0.3100860318803906","0.3100860318803906","0.3100860318803906"
"652325","0.30915590011470157","0.30915590011470157","0.30915590011470157"
"652589","0.31130630203323195","0.31130630203323195","0.31130630203323195"
"652853","0.3239096654865336","0.3239096654865336","0.3239096654865336"
"653117","0.33641645309207346","0.33641645309207346","0.33641645309207346"
"653378","0.30467705440159965","0.30467705440159965","0.30467705440159965"
"653640","0.338660434865838","0.338660434865838","0.338660434865838"
"653898","0.31513758299934813","0.31513758299934813","0.31513758299934813"
"654160","0.31609928676725174","0.31609928676725174","0.31609928676725174"
"654425","0.31499029736395934","0.31499029736395934","0.31499029736395934"
"654682","0.30666435405972137","0.30666435405972137","0.30666435405972137"
"654943","0.3264376139843331","0.3264376139843331","0.3264376139843331"
"655205","0.33401912448549453","0.33401912448549453","0.33401912448549453"
"655465","0.3215977596595955","0.3215977596595955","0.3215977596595955"
"655727","0.3237043715447464","0.3237043715447464","0.3237043715447464"
"655993","0.31412209435870864","0.31412209435870864","0.31412209435870864"
"656257","0.3610884967940861","0.3610884967940861","0.3610884967940861"
"656517","0.32597565077498797","0.32597565077498797","0.32597565077498797"
"656776","0.31383484386749416","0.31383484386749416","0.31383484386749416"
"657040","0.3382422198390801","0.3382422198390801","0.3382422198390801"
"657303","0.30586205397813443","0.30586205397813443","0.30586205397813443"
"657566","0.32546953397005957","0.32546953397005957","0.32546953397005957"
"657827","0.30808039325995695","0.30808039325995695","0.30808039325995695"
"658090","0.31595496669726525","0.31595496669726525","0.31595496669726525"
"658352","0.3219908084213741","0.3219908084213741","0.3219908084213741"
"658610","0.3104791884980729","0.3104791884980729","0.3104791884980729"
"658870","0.3080727171298371","0.3080727171298371","0.3080727171298371"
"659129","0.33026163423518556","0.33026163423518556","0.33026163423518556"
"659390","0.3089305286276302","0.3089305286276302","0.3089305286276302"
"659657","0.3411790479200942","0.3411790479200942","0.3411790479200942"
"659921","0.3245319486404113","0.3245319486404113","0.3245319486404113"
"660183","0.3100572058575469","0.3100572058575469","0.3100572058575469"
"660447","0.3221238026256829","0.3221238026256829","0.3221238026256829"
"660710","0.3120367619860851","0.3120367619860851","0.3120367619860851"
"660972","0.3292950293441114","0.3292950293441114","0.3292950293441114"
"661235","0.31233474160060215","0.31233474160060215","0.31233474160060215"
"661500","0.3191342130852362","0.3191342130852362","0.3191342130852362"
"661763","0.3291499638346496","0.3291499638346496","0.3291499638346496"
"662026","0.3129919931893836","0.3129919931893836","0.3129919931893836"
"662288","0.3095826836613565","0.3095826836613565","0.3095826836613565"
"662551","0.30866741342419546","0.30866741342419546","0.30866741342419546"
"662813","0.3334075863710341","0.3334075863710341","0.3334075863710341"
"663075","0.3250382914647587","0.3250382914647587","0.3250382914647587"
"663337","0.3513477140163669","0.3513477140163669","0.3513477140163669"
"663598","0.30723697876078665","0.30723697876078665","0.30723697876078665"
"663858","0.3112272950449691","0.3112272950449691","0.3112272950449691"
"664118","0.33046999762700935","0.33046999762700935","0.33046999762700935"
"664374","0.30911683642133686","0.30911683642133686","0.30911683642133686"
"664637","0.32022451098489796","0.32022451098489796","0.32022451098489796"
"664899","0.32990923275836254","0.32990923275836254","0.32990923275836254"
"665156","0.2987481118712731","0.2987481118712731","0.2987481118712731"
"665419","0.3295305241802974","0.3295305241802974","0.3295305241802974"
"665682","0.3060061079746756","0.3060061079746756","0.3060061079746756"
"665945","0.3285523003941187","0.3285523003941187","0.3285523003941187"
"666206","0.30762179809232704","0.30762179809232704","0.30762179809232704"
"666469","0.3112063290988699","0.3112063290988699","0.3112063290988699"
"666734","0.31328727204543366","0.31328727204543366","0.31328727204543366"
"666997","0.31874887634004884","0.31874887634004884","0.31874887634004884"
"667262","0.3022123444112041","0.3022123444112041","0.3022123444112041"
"667526","0.32576879374663986","0.32576879374663986","0.32576879374663986"
"667787","0.30467748814568907","0.30467748814568907","0.30467748814568907"
"668048","0.31805279968873706","0.31805279968873706","0.31805279968873706"
"668312","0.3250750287455236","0.3250750287455236","0.3250750287455236"
"668572","0.32050335709677946","0.32050335709677946","0.32050335709677946"
"668831","0.31324084391617657","0.31324084391617657","0.31324084391617657"
"669091","0.301977259679713","0.301977259679713","0.301977259679713"
"669352","0.31181140583498224","0.31181140583498224","0.31181140583498224"
"669616","0.31565788800053374","0.31565788800053374","0.31565788800053374"
"669878","0.32032292544016344","0.32032292544016344","0.32032292544016344"
"670140","0.31845704561774274","0.31845704561774274","0.31845704561774274"
"670406","0.3368155642219856","0.3368155642219856","0.3368155642219856"
"670670","0.33526956195227925","0.33526956195227925","0.33526956195227925"
"670930","0.3086173525443675","0.3086173525443675","0.3086173525443675"
"671191","0.3242936287405242","0.3242936287405242","0.3242936287405242"
"671454","0.343343618339235","0.343343618339235","0.343343618339235"
"671719","0.31940471379624935","0.31940471379624935","0.31940471379624935"
"671978","0.37947635555959863","0.37947635555959863","0.37947635555959863"
"672242","0.3055575997376913","0.3055575997376913","0.3055575997376913"
"672503","0.3086433585063962","0.3086433585063962","0.3086433585063962"
"672763","0.29881289339253525","0.29881289339253525","0.29881289339253525"
"673024","0.30938818547861135","0.30938818547861135","0.30938818547861135"
"673289","0.3432339581239576","0.3432339581239576","0.3432339581239576"
"673552","0.3185086247932107","0.3185086247932107","0.3185086247932107"
"673814","0.3208445553374829","0.3208445553374829","0.3208445553374829"
"674077","0.2996607625511311","0.2996607625511311","0.2996607625511311"
"674336","0.3033526622030309","0.3033526622030309","0.3033526622030309"
"674593","0.32484718984517447","0.32484718984517447","0.32484718984517447"
"674856","0.3067164477068662","0.3067164477068662","0.3067164477068662"
"675119","0.3112613878530356","0.3112613878530356","0.3112613878530356"
"675382","0.3131592899991436","0.3131592899991436","0.3131592899991436"
"675643","0.3240585914078636","0.3240585914078636","0.3240585914078636"
"675900","0.3062592808827121","0.3062592808827121","0.3062592808827121"
"676160","0.31925606893512987","0.31925606893512987","0.31925606893512987"
"676429","0.3156498411246374","0.3156498411246374","0.3156498411246374"
"676690","0.3218722101278342","0.3218722101278342","0.3218722101278342"
"676949","0.3045921980535004","0.3045921980535004","0.3045921980535004"
"677211","0.321208763790395","0.321208763790395","0.321208763790395"
"677473","0.32702312780368864","0.32702312780368864","0.32702312780368864"
"677733","0.30304991644003615","0.30304991644003615","0.30304991644003615"
"677997","0.3217845218362606","0.3217845218362606","0.3217845218362606"
"678259","0.30998043975712947","0.30998043975712947","0.30998043975712947"
"678520","0.3116411312313696","0.3116411312313696","0.3116411312313696"
"678778","0.30012415550854776","0.30012415550854776","0.30012415550854776"
"679036","0.31573057281123934","0.31573057281123934","0.31573057281123934"
"679294","0.30674435353260776","0.30674435353260776","0.30674435353260776"
"679556","0.31613678754917524","0.31613678754917524","0.31613678754917524"
"679813","0.304833280559236","0.304833280559236","0.304833280559236"
"680078","0.3204023967664916","0.3204023967664916","0.3204023967664916"
"680336","0.3188702926390972","0.3188702926390972","0.3188702926390972"
"680599","0.319283899870592","0.319283899870592","0.319283899870592"
"680862","0.3183222489634616","0.3183222489634616","0.3183222489634616"
"681120","0.307633759103624","0.307633759103624","0.307633759103624"
"681379","0.3066222912866192","0.3066222912866192","0.3066222912866192"
"681639","0.3101990524782931","0.3101990524782931","0.3101990524782931"
"681903","0.3149891710241499","0.3149891710241499","0.3149891710241499"
"682164","0.31927549147672135","0.31927549147672135","0.31927549147672135"
"682430","0.3100531553891794","0.3100531553891794","0.3100531553891794"
