"Step","1.drop_0_0.0001 - average_loss","1.drop_0_0.0001 - average_loss__MIN","1.drop_0_0.0001 - average_loss__MAX"
"518874","0.10562122103836619","0.10562122103836619","0.10562122103836619"
"519135","0.08798172178033041","0.08798172178033041","0.08798172178033041"
"519396","0.08758347487237278","0.08758347487237278","0.08758347487237278"
"519662","0.08691440125859655","0.08691440125859655","0.08691440125859655"
"519922","0.10251280445664276","0.10251280445664276","0.10251280445664276"
"520180","0.08873824857486448","0.08873824857486448","0.08873824857486448"
"520441","0.09155576596699742","0.09155576596699742","0.09155576596699742"
"520700","0.09408025170419262","0.09408025170419262","0.09408025170419262"
"520961","0.11967242373012386","0.11967242373012386","0.11967242373012386"
"521220","0.11793343928911737","0.11793343928911737","0.11793343928911737"
"521481","0.0798594003526669","0.0798594003526669","0.0798594003526669"
"521737","0.10044906942508434","0.10044906942508434","0.10044906942508434"
"521998","0.10475972629683641","0.10475972629683641","0.10475972629683641"
"522260","0.10425726953673292","0.10425726953673292","0.10425726953673292"
"522520","0.10059309807468947","0.10059309807468947","0.10059309807468947"
"522782","0.09984322341903672","0.09984322341903672","0.09984322341903672"
"523042","0.08834606148918962","0.08834606148918962","0.08834606148918962"
"523305","0.12803566801167993","0.12803566801167993","0.12803566801167993"
"523562","0.08383425244655482","0.08383425244655482","0.08383425244655482"
"523826","0.09781015929230384","0.09781015929230384","0.09781015929230384"
"524089","0.09894159091720016","0.09894159091720016","0.09894159091720016"
"524348","0.08357465797240761","0.08357465797240761","0.08357465797240761"
"524613","0.0899991671946543","0.0899991671946543","0.0899991671946543"
"524873","0.10482972618811645","0.10482972618811645","0.10482972618811645"
"525136","0.09819023194584284","0.09819023194584284","0.09819023194584284"
"525397","0.09571417340531997","0.09571417340531997","0.09571417340531997"
"525658","0.10912766243942962","0.10912766243942962","0.10912766243942962"
"525913","0.11734884810601136","0.11734884810601136","0.11734884810601136"
"526174","0.11573769207946359","0.11573769207946359","0.11573769207946359"
"526437","0.08990994499845177","0.08990994499845177","0.08990994499845177"
"526696","0.08933658103751031","0.08933658103751031","0.08933658103751031"
"526963","0.08264057315435602","0.08264057315435602","0.08264057315435602"
"527224","0.12059028413615737","0.12059028413615737","0.12059028413615737"
"527486","0.1040080596043218","0.1040080596043218","0.1040080596043218"
"527744","0.1022125616616928","0.1022125616616928","0.1022125616616928"
"528004","0.08708430668078498","0.08708430668078498","0.08708430668078498"
"528266","0.09408874592536036","0.09408874592536036","0.09408874592536036"
"528521","0.08926854605440958","0.08926854605440958","0.08926854605440958"
"528780","0.08515177210255856","0.08515177210255856","0.08515177210255856"
"529044","0.10339873709039953","0.10339873709039953","0.10339873709039953"
"529302","0.10822231024215677","0.10822231024215677","0.10822231024215677"
"529562","0.08669424778335241","0.08669424778335241","0.08669424778335241"
"529822","0.0845798716106309","0.0845798716106309","0.0845798716106309"
"530085","0.08998506701180704","0.08998506701180704","0.08998506701180704"
"530346","0.08131767729450678","0.08131767729450678","0.08131767729450678"
"530609","0.10478480316641875","0.10478480316641875","0.10478480316641875"
"530866","0.1013081015596386","0.1013081015596386","0.1013081015596386"
"531126","0.08840989541076813","0.08840989541076813","0.08840989541076813"
"531387","0.08270434558465606","0.08270434558465606","0.08270434558465606"
"531655","0.10973470959263133","0.10973470959263133","0.10973470959263133"
"531914","0.09402742943083169","0.09402742943083169","0.09402742943083169"
"532177","0.09679402935161563","0.09679402935161563","0.09679402935161563"
"532438","0.08663797771741719","0.08663797771741719","0.08663797771741719"
"532700","0.10825482451467539","0.10825482451467539","0.10825482451467539"
"532960","0.11099954200023018","0.11099954200023018","0.11099954200023018"
"533222","0.12300450806603266","0.12300450806603266","0.12300450806603266"
"533484","0.08445166454261","0.08445166454261","0.08445166454261"
"533739","0.0896172777238808","0.0896172777238808","0.0896172777238808"
"534000","0.11658814815475604","0.11658814815475604","0.11658814815475604"
"534260","0.1011625615947956","0.1011625615947956","0.1011625615947956"
"534516","0.07395837032047542","0.07395837032047542","0.07395837032047542"
"534776","0.09540868055852587","0.09540868055852587","0.09540868055852587"
"535038","0.08489533043233269","0.08489533043233269","0.08489533043233269"
"535300","0.08166866367457715","0.08166866367457715","0.08166866367457715"
"535562","0.0958084991869023","0.0958084991869023","0.0958084991869023"
"535826","0.08884846439308296","0.08884846439308296","0.08884846439308296"
"536088","0.10784355933504053","0.10784355933504053","0.10784355933504053"
"536347","0.083985850769909","0.083985850769909","0.083985850769909"
"536604","0.08476780241006086","0.08476780241006086","0.08476780241006086"
"536866","0.1250781904988854","0.1250781904988854","0.1250781904988854"
"537126","0.10092201110347068","0.10092201110347068","0.10092201110347068"
"537387","0.09305788918184753","0.09305788918184753","0.09305788918184753"
"537647","0.0852824123026872","0.0852824123026872","0.0852824123026872"
"537905","0.08814885511575168","0.08814885511575168","0.08814885511575168"
"538170","0.08400860534456081","0.08400860534456081","0.08400860534456081"
"538429","0.09132133975707318","0.09132133975707318","0.09132133975707318"
"538689","0.09397411901679605","0.09397411901679605","0.09397411901679605"
"538951","0.07810043097945263","0.07810043097945263","0.07810043097945263"
"539213","0.11070336713443168","0.11070336713443168","0.11070336713443168"
"539475","0.09170533410309516","0.09170533410309516","0.09170533410309516"
"539737","0.07808202511380724","0.07808202511380724","0.07808202511380724"
"539998","0.0850743621066673","0.0850743621066673","0.0850743621066673"
"540260","0.09901104525916542","0.09901104525916542","0.09901104525916542"
"540520","0.10381813659359383","0.10381813659359383","0.10381813659359383"
"540784","0.0879950434424185","0.0879950434424185","0.0879950434424185"
"541044","0.10069791830359219","0.10069791830359219","0.10069791830359219"
"541310","0.09119422598555932","0.09119422598555932","0.09119422598555932"
"541575","0.09128388325756245","0.09128388325756245","0.09128388325756245"
"541832","0.07161537938206247","0.07161537938206247","0.07161537938206247"
"542092","0.10567079156845803","0.10567079156845803","0.10567079156845803"
"542353","0.1125199063728936","0.1125199063728936","0.1125199063728936"
"542617","0.0994003894806501","0.0994003894806501","0.0994003894806501"
"542880","0.10480424016603763","0.10480424016603763","0.10480424016603763"
"543145","0.10208392291646276","0.10208392291646276","0.10208392291646276"
"543404","0.08169318371619673","0.08169318371619673","0.08169318371619673"
"543669","0.07001859916901942","0.07001859916901942","0.07001859916901942"
"543927","0.08535199157899301","0.08535199157899301","0.08535199157899301"
"544189","0.08342927786792559","0.08342927786792559","0.08342927786792559"
"544451","0.07013252338060565","0.07013252338060565","0.07013252338060565"
"544712","0.07192300074758716","0.07192300074758716","0.07192300074758716"
"544978","0.10375667054312177","0.10375667054312177","0.10375667054312177"
"545243","0.07674640975032039","0.07674640975032039","0.07674640975032039"
"545501","0.08129266884807007","0.08129266884807007","0.08129266884807007"
"545761","0.09695725139269484","0.09695725139269484","0.09695725139269484"
"546022","0.1011782188217526","0.1011782188217526","0.1011782188217526"
"546281","0.10324439140696848","0.10324439140696848","0.10324439140696848"
"546544","0.08002703138557805","0.08002703138557805","0.08002703138557805"
"546806","0.08283032551814744","0.08283032551814744","0.08283032551814744"
"547067","0.11124281008980225","0.11124281008980225","0.11124281008980225"
"547334","0.08198644520259198","0.08198644520259198","0.08198644520259198"
"547592","0.09109794573973001","0.09109794573973001","0.09109794573973001"
"547849","0.07519107493006316","0.07519107493006316","0.07519107493006316"
"548110","0.09254972590369892","0.09254972590369892","0.09254972590369892"
"548372","0.07989355194891858","0.07989355194891858","0.07989355194891858"
"548632","0.09098012484058447","0.09098012484058447","0.09098012484058447"
"548891","0.07683597914275911","0.07683597914275911","0.07683597914275911"
"549151","0.1081891037306606","0.1081891037306606","0.1081891037306606"
"549414","0.09242505956797888","0.09242505956797888","0.09242505956797888"
"549678","0.08917208557204868","0.08917208557204868","0.08917208557204868"
"549937","0.09944538295848745","0.09944538295848745","0.09944538295848745"
"550200","0.09586258566723287","0.09586258566723287","0.09586258566723287"
"550464","0.11157781477524327","0.11157781477524327","0.11157781477524327"
"550729","0.09398650716778992","0.09398650716778992","0.09398650716778992"
"550990","0.07979520004052756","0.07979520004052756","0.07979520004052756"
"551252","0.09895983914109285","0.09895983914109285","0.09895983914109285"
"551515","0.08021588761782684","0.08021588761782684","0.08021588761782684"
"551780","0.08940463867352885","0.08940463867352885","0.08940463867352885"
"552045","0.09137042152924653","0.09137042152924653","0.09137042152924653"
"552304","0.08845949555556422","0.08845949555556422","0.08845949555556422"
"552562","0.08915658149915923","0.08915658149915923","0.08915658149915923"
"552821","0.08848586898973076","0.08848586898973076","0.08848586898973076"
"553083","0.08870135222453034","0.08870135222453034","0.08870135222453034"
"553346","0.08196869435980039","0.08196869435980039","0.08196869435980039"
"553606","0.07574041954607665","0.07574041954607665","0.07574041954607665"
"553869","0.09919457249852118","0.09919457249852118","0.09919457249852118"
"554126","0.09801884368870667","0.09801884368870667","0.09801884368870667"
"554385","0.08532031187926001","0.08532031187926001","0.08532031187926001"
"554643","0.09626799931908071","0.09626799931908071","0.09626799931908071"
"554905","0.10914149231718676","0.10914149231718676","0.10914149231718676"
"555169","0.07464441291669104","0.07464441291669104","0.07464441291669104"
"555428","0.1065640814757234","0.1065640814757234","0.1065640814757234"
"555691","0.09014544637871438","0.09014544637871438","0.09014544637871438"
"555948","0.09291517864637101","0.09291517864637101","0.09291517864637101"
"556207","0.08309403462620497","0.08309403462620497","0.08309403462620497"
"556466","0.0863501434020367","0.0863501434020367","0.0863501434020367"
"556729","0.0789722061865351","0.0789722061865351","0.0789722061865351"
"556982","0.08347299115897198","0.08347299115897198","0.08347299115897198"
"557245","0.08327421016143416","0.08327421016143416","0.08327421016143416"
"557508","0.07915837241124953","0.07915837241124953","0.07915837241124953"
"557768","0.07321404345241103","0.07321404345241103","0.07321404345241103"
"558029","0.08792909903066097","0.08792909903066097","0.08792909903066097"
"558290","0.10522246533819846","0.10522246533819846","0.10522246533819846"
"558550","0.08712490857046994","0.08712490857046994","0.08712490857046994"
"558815","0.10335846631332274","0.10335846631332274","0.10335846631332274"
"559076","0.0998967307436918","0.0998967307436918","0.0998967307436918"
"559340","0.08885442744156069","0.08885442744156069","0.08885442744156069"
"559603","0.09264093088081031","0.09264093088081031","0.09264093088081031"
"559866","0.07923206840599196","0.07923206840599196","0.07923206840599196"
"560129","0.10384924820551174","0.10384924820551174","0.10384924820551174"
"560392","0.0864453049911948","0.0864453049911948","0.0864453049911948"
"560653","0.09181735974607899","0.09181735974607899","0.09181735974607899"
"560913","0.08003813723676043","0.08003813723676043","0.08003813723676043"
"561177","0.08952383066585133","0.08952383066585133","0.08952383066585133"
"561441","0.08237623251206873","0.08237623251206873","0.08237623251206873"
"561698","0.07552123976255945","0.07552123976255945","0.07552123976255945"
"561962","0.0894856737038681","0.0894856737038681","0.0894856737038681"
"562225","0.08605957213337634","0.08605957213337634","0.08605957213337634"
"562484","0.08239047235681952","0.08239047235681952","0.08239047235681952"
"562746","0.08629035453778217","0.08629035453778217","0.08629035453778217"
"563006","0.0926538013780393","0.0926538013780393","0.0926538013780393"
"563267","0.08954524041929844","0.08954524041929844","0.08954524041929844"
"563528","0.10083207628416897","0.10083207628416897","0.10083207628416897"
"563791","0.09925188275725122","0.09925188275725122","0.09925188275725122"
"564051","0.08763618707712448","0.08763618707712448","0.08763618707712448"
"564313","0.11074660791806656","0.11074660791806656","0.11074660791806656"
"564571","0.08796344338070824","0.08796344338070824","0.08796344338070824"
"564830","0.11317972257587401","0.11317972257587401","0.11317972257587401"
"565088","0.09839824483855407","0.09839824483855407","0.09839824483855407"
"565352","0.08212446311210313","0.08212446311210313","0.08212446311210313"
"565611","0.0951907838036841","0.0951907838036841","0.0951907838036841"
"565875","0.07737444301010944","0.07737444301010944","0.07737444301010944"
"566135","0.09007575337827826","0.09007575337827826","0.09007575337827826"
"566398","0.08067679932395734","0.08067679932395734","0.08067679932395734"
"566662","0.07271659063905717","0.07271659063905717","0.07271659063905717"
"566920","0.08739425408709976","0.08739425408709976","0.08739425408709976"
"567184","0.10079637271735659","0.10079637271735659","0.10079637271735659"
"567449","0.0785244712641887","0.0785244712641887","0.0785244712641887"
"567709","0.06940661093016001","0.06940661093016001","0.06940661093016001"
"567972","0.07805759598445154","0.07805759598445154","0.07805759598445154"
"568235","0.08103082756534966","0.08103082756534966","0.08103082756534966"
"568495","0.0925692518660929","0.0925692518660929","0.0925692518660929"
"568753","0.08900236835528487","0.08900236835528487","0.08900236835528487"
"569012","0.1305091949915483","0.1305091949915483","0.1305091949915483"
"569273","0.10693470131392238","0.10693470131392238","0.10693470131392238"
"569534","0.06922224287418037","0.06922224287418037","0.06922224287418037"
"569796","0.11387574813922788","0.11387574813922788","0.11387574813922788"
"570057","0.08798495145763136","0.08798495145763136","0.08798495145763136"
"570317","0.07808922576195355","0.07808922576195355","0.07808922576195355"
"570578","0.09803341286550742","0.09803341286550742","0.09803341286550742"
"570841","0.09907646255862801","0.09907646255862801","0.09907646255862801"
"571103","0.08774960151295647","0.08774960151295647","0.08774960151295647"
"571365","0.08121699399226529","0.08121699399226529","0.08121699399226529"
"571627","0.08294511689558703","0.08294511689558703","0.08294511689558703"
"571889","0.07494563182399966","0.07494563182399966","0.07494563182399966"
"572153","0.07967296050255729","0.07967296050255729","0.07967296050255729"
"572416","0.0774768961830009","0.0774768961830009","0.0774768961830009"
"572676","0.08367159638498077","0.08367159638498077","0.08367159638498077"
"572936","0.08030547121761322","0.08030547121761322","0.08030547121761322"
"573200","0.08787241604406339","0.08787241604406339","0.08787241604406339"
"573461","0.07997530965191106","0.07997530965191106","0.07997530965191106"
"573724","0.0975124063823048","0.0975124063823048","0.0975124063823048"
"573987","0.0868326585658828","0.0868326585658828","0.0868326585658828"
"574253","0.11574657084528517","0.11574657084528517","0.11574657084528517"
"574511","0.08033630148854289","0.08033630148854289","0.08033630148854289"
"574772","0.0844796176086489","0.0844796176086489","0.0844796176086489"
"575031","0.08498470242499562","0.08498470242499562","0.08498470242499562"
"575292","0.08246953801525982","0.08246953801525982","0.08246953801525982"
"575554","0.09632894020027956","0.09632894020027956","0.09632894020027956"
"575816","0.09433084245236296","0.09433084245236296","0.09433084245236296"
"576080","0.08167581624527533","0.08167581624527533","0.08167581624527533"
"576342","0.07258861095037449","0.07258861095037449","0.07258861095037449"
"576605","0.11190963701802417","0.11190963701802417","0.11190963701802417"
"576868","0.0921389369105688","0.0921389369105688","0.0921389369105688"
"577126","0.09685467946761425","0.09685467946761425","0.09685467946761425"
"577386","0.08840821770766982","0.08840821770766982","0.08840821770766982"
"577647","0.08224980613812197","0.08224980613812197","0.08224980613812197"
"577907","0.09799119719909755","0.09799119719909755","0.09799119719909755"
"578170","0.08801871154553487","0.08801871154553487","0.08801871154553487"
"578433","0.07314280154184269","0.07314280154184269","0.07314280154184269"
"578694","0.0895377035663225","0.0895377035663225","0.0895377035663225"
"578954","0.1058411041353244","0.1058411041353244","0.1058411041353244"
"579216","0.07422808464709739","0.07422808464709739","0.07422808464709739"
"579475","0.1075489170330111","0.1075489170330111","0.1075489170330111"
"579736","0.09416896864170496","0.09416896864170496","0.09416896864170496"
"579995","0.09385924888879234","0.09385924888879234","0.09385924888879234"
"580258","0.08119708626478186","0.08119708626478186","0.08119708626478186"
"580519","0.09925163888733905","0.09925163888733905","0.09925163888733905"
"580782","0.07375548066616402","0.07375548066616402","0.07375548066616402"
"581045","0.08095915566152027","0.08095915566152027","0.08095915566152027"
"581312","0.08498912454786488","0.08498912454786488","0.08498912454786488"
"581572","0.07398761976934996","0.07398761976934996","0.07398761976934996"
"581834","0.07917906461938543","0.07917906461938543","0.07917906461938543"
"582096","0.07130046645541409","0.07130046645541409","0.07130046645541409"
"582356","0.09891085781002666","0.09891085781002666","0.09891085781002666"
"582617","0.08483398092904496","0.08483398092904496","0.08483398092904496"
"582880","0.08825321389964011","0.08825321389964011","0.08825321389964011"
"583143","0.09780922985431363","0.09780922985431363","0.09780922985431363"
"583406","0.07520360819767613","0.07520360819767613","0.07520360819767613"
"583665","0.08473713263545779","0.08473713263545779","0.08473713263545779"
"583929","0.09245919460816916","0.09245919460816916","0.09245919460816916"
"584191","0.08253000940713656","0.08253000940713656","0.08253000940713656"
"584455","0.09346947122709046","0.09346947122709046","0.09346947122709046"
"584717","0.08918926818131027","0.08918926818131027","0.08918926818131027"
"584979","0.13297948611565233","0.13297948611565233","0.13297948611565233"
"585238","0.10952565298869972","0.10952565298869972","0.10952565298869972"
"585497","0.09286236070814838","0.09286236070814838","0.09286236070814838"
"585756","0.09392706800048978","0.09392706800048978","0.09392706800048978"
"586017","0.07919539688562306","0.07919539688562306","0.07919539688562306"
"586274","0.08007842989231205","0.08007842989231205","0.08007842989231205"
"586534","0.07270949998024315","0.07270949998024315","0.07270949998024315"
"586794","0.08910320411130634","0.08910320411130634","0.08910320411130634"
"587056","0.09277230904640375","0.09277230904640375","0.09277230904640375"
"587316","0.08263329008211788","0.08263329008211788","0.08263329008211788"
"587574","0.07900587082763769","0.07900587082763769","0.07900587082763769"
"587839","0.12762126393755224","0.12762126393755224","0.12762126393755224"
"588099","0.07494288393692804","0.07494288393692804","0.07494288393692804"
"588360","0.09613318605779804","0.09613318605779804","0.09613318605779804"
"588622","0.10186056876295274","0.10186056876295274","0.10186056876295274"
"588884","0.09582428037979411","0.09582428037979411","0.09582428037979411"
"589141","0.08628016046530465","0.08628016046530465","0.08628016046530465"
"589408","0.072452460251923","0.072452460251923","0.072452460251923"
"589669","0.07016935312079178","0.07016935312079178","0.07016935312079178"
"589928","0.11926279276027084","0.11926279276027084","0.11926279276027084"
"590190","0.07997717125567498","0.07997717125567498","0.07997717125567498"
"590450","0.07304400892374724","0.07304400892374724","0.07304400892374724"
"590713","0.09261956314657194","0.09261956314657194","0.09261956314657194"
"590972","0.09422850275836234","0.09422850275836234","0.09422850275836234"
"591232","0.07887434197653095","0.07887434197653095","0.07887434197653095"
"591496","0.07198424527036786","0.07198424527036786","0.07198424527036786"
"591758","0.09439106055005349","0.09439106055005349","0.09439106055005349"
"592022","0.07792348172501734","0.07792348172501734","0.07792348172501734"
"592285","0.09276912383740563","0.09276912383740563","0.09276912383740563"
"592548","0.08526937819095012","0.08526937819095012","0.08526937819095012"
"592811","0.07881171523559852","0.07881171523559852","0.07881171523559852"
"593070","0.09492422773444009","0.09492422773444009","0.09492422773444009"
"593329","0.06585983336109032","0.06585983336109032","0.06585983336109032"
"593593","0.0929466163243903","0.0929466163243903","0.0929466163243903"
"593852","0.07286601128789026","0.07286601128789026","0.07286601128789026"
"594119","0.07347707934257217","0.07347707934257217","0.07347707934257217"
"594384","0.0747857655799321","0.0747857655799321","0.0747857655799321"
"594647","0.10076437796967502","0.10076437796967502","0.10076437796967502"
"594907","0.08208968527476694","0.08208968527476694","0.08208968527476694"
"595172","0.07395606346179502","0.07395606346179502","0.07395606346179502"
"595432","0.0801785088842159","0.0801785088842159","0.0801785088842159"
"595696","0.07091252096507286","0.07091252096507286","0.07091252096507286"
"595956","0.07295226008681421","0.07295226008681421","0.07295226008681421"
"596218","0.06632497900930677","0.06632497900930677","0.06632497900930677"
"596484","0.07353028754624018","0.07353028754624018","0.07353028754624018"
"596742","0.0774132210250899","0.0774132210250899","0.0774132210250899"
"597006","0.09251456930122173","0.09251456930122173","0.09251456930122173"
"597273","0.07071630784400805","0.07071630784400805","0.07071630784400805"
"597534","0.08234266113464325","0.08234266113464325","0.08234266113464325"
"597793","0.07562268667764108","0.07562268667764108","0.07562268667764108"
"598059","0.08797143224362822","0.08797143224362822","0.08797143224362822"
"598317","0.1137360705075872","0.1137360705075872","0.1137360705075872"
"598579","0.08873481593064873","0.08873481593064873","0.08873481593064873"
"598836","0.07748892605689468","0.07748892605689468","0.07748892605689468"
"599097","0.08631904374545651","0.08631904374545651","0.08631904374545651"
"599359","0.08151331566970592","0.08151331566970592","0.08151331566970592"
"599621","0.08376709776484793","0.08376709776484793","0.08376709776484793"
"599880","0.08966525681175398","0.08966525681175398","0.08966525681175398"
"600140","0.07683531803664116","0.07683531803664116","0.07683531803664116"
"600401","0.08397311827253122","0.08397311827253122","0.08397311827253122"
"600661","0.07513724744310145","0.07513724744310145","0.07513724744310145"
"600922","0.10414931769499834","0.10414931769499834","0.10414931769499834"
"601182","0.07889648402432257","0.07889648402432257","0.07889648402432257"
"601440","0.09203471626374422","0.09203471626374422","0.09203471626374422"
"601704","0.08255252384234903","0.08255252384234903","0.08255252384234903"
"601965","0.08337939860963843","0.08337939860963843","0.08337939860963843"
"602228","0.08119915670892261","0.08119915670892261","0.08119915670892261"
"602488","0.08040932993725912","0.08040932993725912","0.08040932993725912"
"602751","0.0960115222317502","0.0960115222317502","0.0960115222317502"
"603014","0.09255874019692745","0.09255874019692745","0.09255874019692745"
"603273","0.10300485554943617","0.10300485554943617","0.10300485554943617"
"603529","0.0771533689267199","0.0771533689267199","0.0771533689267199"
"603790","0.08594962624194336","0.08594962624194336","0.08594962624194336"
"604049","0.08242056800557954","0.08242056800557954","0.08242056800557954"
"604315","0.08345352957545006","0.08345352957545006","0.08345352957545006"
"604574","0.08964534996089595","0.08964534996089595","0.08964534996089595"
"604838","0.09986688647701696","0.09986688647701696","0.09986688647701696"
"605099","0.09629528930034803","0.09629528930034803","0.09629528930034803"
"605359","0.08298224093193217","0.08298224093193217","0.08298224093193217"
"605621","0.09344378037380209","0.09344378037380209","0.09344378037380209"
"605884","0.10394940854332868","0.10394940854332868","0.10394940854332868"
"606146","0.08320827309765903","0.08320827309765903","0.08320827309765903"
"606407","0.08248729371920513","0.08248729371920513","0.08248729371920513"
"606668","0.07699271215579531","0.07699271215579531","0.07699271215579531"
"606929","0.10293757523568196","0.10293757523568196","0.10293757523568196"
"607191","0.10075222587408152","0.10075222587408152","0.10075222587408152"
"607451","0.09804660273871127","0.09804660273871127","0.09804660273871127"
"607714","0.10065143926677789","0.10065143926677789","0.10065143926677789"
"607976","0.09337209452657333","0.09337209452657333","0.09337209452657333"
"608237","0.0811655821626741","0.0811655821626741","0.0811655821626741"
"608502","0.09369510418507986","0.09369510418507986","0.09369510418507986"
"608763","0.07421911469953502","0.07421911469953502","0.07421911469953502"
"609021","0.0668446412249845","0.0668446412249845","0.0668446412249845"
"609281","0.06727147576055463","0.06727147576055463","0.06727147576055463"
"609539","0.07637106981940102","0.07637106981940102","0.07637106981940102"
"609797","0.08164692882827404","0.08164692882827404","0.08164692882827404"
"610061","0.0963298080997569","0.0963298080997569","0.0963298080997569"
"610323","0.09065087197346584","0.09065087197346584","0.09065087197346584"
"610586","0.07598873375130608","0.07598873375130608","0.07598873375130608"
"610843","0.08191490194667538","0.08191490194667538","0.08191490194667538"
"611100","0.07504729067363468","0.07504729067363468","0.07504729067363468"
"611361","0.07082130394278331","0.07082130394278331","0.07082130394278331"
"611622","0.08780158285529673","0.08780158285529673","0.08780158285529673"
"611885","0.07523868601053822","0.07523868601053822","0.07523868601053822"
"612145","0.07454130997575006","0.07454130997575006","0.07454130997575006"
"612406","0.08288348200798923","0.08288348200798923","0.08288348200798923"
"612663","0.06842495059975834","0.06842495059975834","0.06842495059975834"
"612926","0.07490330639670242","0.07490330639670242","0.07490330639670242"
"613187","0.07891701330176308","0.07891701330176308","0.07891701330176308"
"613447","0.09851056040490538","0.09851056040490538","0.09851056040490538"
"613705","0.07091280035095952","0.07091280035095952","0.07091280035095952"
"613967","0.07219251925819822","0.07219251925819822","0.07219251925819822"
"614229","0.07399025936138988","0.07399025936138988","0.07399025936138988"
"614490","0.08891566972904003","0.08891566972904003","0.08891566972904003"
"614748","0.08115902389488056","0.08115902389488056","0.08115902389488056"
"615012","0.0840517246711801","0.0840517246711801","0.0840517246711801"
"615275","0.08521532052370502","0.08521532052370502","0.08521532052370502"
"615537","0.08176348558123012","0.08176348558123012","0.08176348558123012"
"615796","0.11481052056878406","0.11481052056878406","0.11481052056878406"
"616057","0.0937579100830209","0.0937579100830209","0.0937579100830209"
"616316","0.09678613292428942","0.09678613292428942","0.09678613292428942"
"616580","0.07437253808379685","0.07437253808379685","0.07437253808379685"
"616840","0.08914068662828956","0.08914068662828956","0.08914068662828956"
"617100","0.07342764651396413","0.07342764651396413","0.07342764651396413"
"617361","0.08535978885076442","0.08535978885076442","0.08535978885076442"
"617625","0.11018326174247696","0.11018326174247696","0.11018326174247696"
"617889","0.07895511323463321","0.07895511323463321","0.07895511323463321"
"618151","0.07196832235300626","0.07196832235300626","0.07196832235300626"
"618412","0.09356962426247604","0.09356962426247604","0.09356962426247604"
"618674","0.07887539085785912","0.07887539085785912","0.07887539085785912"
"618939","0.08196068212896578","0.08196068212896578","0.08196068212896578"
"619200","0.0681938751246406","0.0681938751246406","0.0681938751246406"
"619462","0.0792356119163942","0.0792356119163942","0.0792356119163942"
"619725","0.09868059927531554","0.09868059927531554","0.09868059927531554"
"619990","0.09696178794973874","0.09696178794973874","0.09696178794973874"
"620253","0.07686140443175218","0.07686140443175218","0.07686140443175218"
"620515","0.09147941368614035","0.09147941368614035","0.09147941368614035"
"620782","0.07786960956344567","0.07786960956344567","0.07786960956344567"
"621041","0.06400131697091854","0.06400131697091854","0.06400131697091854"
"621299","0.0861620846169179","0.0861620846169179","0.0861620846169179"
"621560","0.09628975415346233","0.09628975415346233","0.09628975415346233"
"621823","0.08100436432426533","0.08100436432426533","0.08100436432426533"
"622082","0.08186749893586721","0.08186749893586721","0.08186749893586721"
"622343","0.07574539520300932","0.07574539520300932","0.07574539520300932"
"622608","0.08052123925326166","0.08052123925326166","0.08052123925326166"
"622871","0.07694702267724374","0.07694702267724374","0.07694702267724374"
"623130","0.0890378394552245","0.0890378394552245","0.0890378394552245"
"623393","0.09362834858267013","0.09362834858267013","0.09362834858267013"
"623657","0.08909489755521338","0.08909489755521338","0.08909489755521338"
"623920","0.07902523106885956","0.07902523106885956","0.07902523106885956"
"624180","0.07405904966598253","0.07405904966598253","0.07405904966598253"
"624441","0.09113031392281701","0.09113031392281701","0.09113031392281701"
"624705","0.09254656928685642","0.09254656928685642","0.09254656928685642"
"624966","0.06922538062284456","0.06922538062284456","0.06922538062284456"
"625228","0.07854212392372642","0.07854212392372642","0.07854212392372642"
"625491","0.0766805336286632","0.0766805336286632","0.0766805336286632"
"625751","0.07147329161877689","0.07147329161877689","0.07147329161877689"
"626017","0.09359583368461231","0.09359583368461231","0.09359583368461231"
"626276","0.09636551388954863","0.09636551388954863","0.09636551388954863"
"626537","0.07190973114794862","0.07190973114794862","0.07190973114794862"
"626796","0.0641172323480925","0.0641172323480925","0.0641172323480925"
"627058","0.07601301729551731","0.07601301729551731","0.07601301729551731"
"627322","0.08339053553950673","0.08339053553950673","0.08339053553950673"
"627581","0.08825657003762973","0.08825657003762973","0.08825657003762973"
"627846","0.11172802239149687","0.11172802239149687","0.11172802239149687"
"628107","0.08112803435347393","0.08112803435347393","0.08112803435347393"
"628371","0.07281930565758887","0.07281930565758887","0.07281930565758887"
"628634","0.07418300801342448","0.07418300801342448","0.07418300801342448"
"628893","0.07441210794112588","0.07441210794112588","0.07441210794112588"
"629156","0.08075994259312635","0.08075994259312635","0.08075994259312635"
"629422","0.08578558456644557","0.08578558456644557","0.08578558456644557"
"629682","0.06321207124004817","0.06321207124004817","0.06321207124004817"
"629944","0.08754085271580027","0.08754085271580027","0.08754085271580027"
"630202","0.06503814993704654","0.06503814993704654","0.06503814993704654"
"630464","0.06630602502107578","0.06630602502107578","0.06630602502107578"
"630729","0.08890092510098228","0.08890092510098228","0.08890092510098228"
"630993","0.08723172312327461","0.08723172312327461","0.08723172312327461"
"631252","0.07769772630071403","0.07769772630071403","0.07769772630071403"
"631514","0.0798494987759419","0.0798494987759419","0.0798494987759419"
"631779","0.09542433913464692","0.09542433913464692","0.09542433913464692"
"632034","0.07476604779793976","0.07476604779793976","0.07476604779793976"
"632296","0.07041677903359005","0.07041677903359005","0.07041677903359005"
