"Step","1.g.4_0_0.0001 - average_loss","1.g.4_0_0.0001 - average_loss__MIN","1.g.4_0_0.0001 - average_loss__MAX"
"532977","0.949388409157594","0.949388409157594","0.949388409157594"
"533248","1.101591313705216","1.101591313705216","1.101591313705216"
"533516","1.0977855372800038","1.0977855372800038","1.0977855372800038"
"533767","1.087530003503185","1.087530003503185","1.087530003503185"
"534033","1.0542177828671777","1.0542177828671777","1.0542177828671777"
"534303","1.0632405241574883","1.0632405241574883","1.0632405241574883"
"534570","0.975729033391572","0.975729033391572","0.975729033391572"
"534832","0.8437992680898898","0.8437992680898898","0.8437992680898898"
"535100","1.1072463145533356","1.1072463145533356","1.1072463145533356"
"535364","1.1077535525230988","1.1077535525230988","1.1077535525230988"
"535634","1.0933647770303179","1.0933647770303179","1.0933647770303179"
"535895","0.9291615113959651","0.9291615113959651","0.9291615113959651"
"536159","1.1418269098802127","1.1418269098802127","1.1418269098802127"
"536422","0.9606962705780259","0.9606962705780259","0.9606962705780259"
"536677","0.9704602292542968","0.9704602292542968","0.9704602292542968"
"536938","1.0173339409517603","1.0173339409517603","1.0173339409517603"
"537204","0.9703604868411628","0.9703604868411628","0.9703604868411628"
"537466","1.0783358826543445","1.0783358826543445","1.0783358826543445"
"537719","0.9625946819819259","0.9625946819819259","0.9625946819819259"
"537979","0.9932278450893204","0.9932278450893204","0.9932278450893204"
"538247","1.009032377777265","1.009032377777265","1.009032377777265"
"538511","1.0092923411340624","1.0092923411340624","1.0092923411340624"
"538779","1.056674377746453","1.056674377746453","1.056674377746453"
"539036","0.9816377855096283","0.9816377855096283","0.9816377855096283"
"539303","1.0482362288843703","1.0482362288843703","1.0482362288843703"
"539565","0.9868671805909707","0.9868671805909707","0.9868671805909707"
"539835","1.0579024388411622","1.0579024388411622","1.0579024388411622"
"540100","1.0601161809700461","1.0601161809700461","1.0601161809700461"
"540363","1.0492014613680893","1.0492014613680893","1.0492014613680893"
"540627","0.993352152953591","0.993352152953591","0.993352152953591"
"540895","1.033460891424057","1.033460891424057","1.033460891424057"
"541146","0.9744807384770225","0.9744807384770225","0.9744807384770225"
"541398","1.0523670786454102","1.0523670786454102","1.0523670786454102"
"541671","1.0010028287323658","1.0010028287323658","1.0010028287323658"
"541931","0.958929341836256","0.958929341836256","0.958929341836256"
"542189","0.8823361588346452","0.8823361588346452","0.8823361588346452"
"542464","1.0753066224076981","1.0753066224076981","1.0753066224076981"
"542721","1.0372180567676483","1.0372180567676483","1.0372180567676483"
"542977","1.054965498164209","1.054965498164209","1.054965498164209"
"543231","1.0648794343100032","1.0648794343100032","1.0648794343100032"
"543488","1.0119434850686049","1.0119434850686049","1.0119434850686049"
"543730","0.9535887576915599","0.9535887576915599","0.9535887576915599"
"543985","1.0140759771932595","1.0140759771932595","1.0140759771932595"
"544245","0.9575289937083957","0.9575289937083957","0.9575289937083957"
"544496","1.0714335102679629","1.0714335102679629","1.0714335102679629"
"544752","1.0392153925595744","1.0392153925595744","1.0392153925595744"
"545017","0.9703984592081043","0.9703984592081043","0.9703984592081043"
"545287","1.0133896916226754","1.0133896916226754","1.0133896916226754"
"545551","1.0052297875088403","1.0052297875088403","1.0052297875088403"
"545798","1.05712078754311","1.05712078754311","1.05712078754311"
"546066","0.9436472334280525","0.9436472334280525","0.9436472334280525"
"546312","1.152380041035779","1.152380041035779","1.152380041035779"
"546564","0.8955440924975521","0.8955440924975521","0.8955440924975521"
"546828","1.1574545751725838","1.1574545751725838","1.1574545751725838"
"547071","0.9225511502391145","0.9225511502391145","0.9225511502391145"
"547338","0.8960755192484983","0.8960755192484983","0.8960755192484983"
"547600","0.9766342449612385","0.9766342449612385","0.9766342449612385"
"547860","1.1432591820687608","1.1432591820687608","1.1432591820687608"
"548117","0.9051625296235392","0.9051625296235392","0.9051625296235392"
"548381","1.008098374158694","1.008098374158694","1.008098374158694"
"548646","1.0173447126450568","1.0173447126450568","1.0173447126450568"
"548911","0.9544821167395391","0.9544821167395391","0.9544821167395391"
"549176","1.044773434678929","1.044773434678929","1.044773434678929"
"549433","1.0930193150099718","1.0930193150099718","1.0930193150099718"
"549688","1.0339662376188403","1.0339662376188403","1.0339662376188403"
"549947","1.1077383073992026","1.1077383073992026","1.1077383073992026"
"550212","1.103324899541352","1.103324899541352","1.103324899541352"
"550487","1.112040676213844","1.112040676213844","1.112040676213844"
"550748","1.0737089185181925","1.0737089185181925","1.0737089185181925"
"551015","1.0657357039161328","1.0657357039161328","1.0657357039161328"
"551277","1.0057990185513515","1.0057990185513515","1.0057990185513515"
"551548","1.0745526341412335","1.0745526341412335","1.0745526341412335"
"551806","0.930243778196183","0.930243778196183","0.930243778196183"
"552077","0.9035627374829197","0.9035627374829197","0.9035627374829197"
"552337","1.0648457297969058","1.0648457297969058","1.0648457297969058"
"552598","0.9959536545192373","0.9959536545192373","0.9959536545192373"
"552859","1.0595398720617948","1.0595398720617948","1.0595398720617948"
"553124","1.1810675385632685","1.1810675385632685","1.1810675385632685"
"553382","0.9350752568698057","0.9350752568698057","0.9350752568698057"
"553643","0.954578512531428","0.954578512531428","0.954578512531428"
"553904","0.9444814423331991","0.9444814423331991","0.9444814423331991"
"554156","1.1474902670731095","1.1474902670731095","1.1474902670731095"
"554427","0.9338776091243849","0.9338776091243849","0.9338776091243849"
"554692","0.9782789023683464","0.9782789023683464","0.9782789023683464"
"554953","0.9943442040797714","0.9943442040797714","0.9943442040797714"
"555217","1.0287603209652427","1.0287603209652427","1.0287603209652427"
"555478","1.0245238046278486","1.0245238046278486","1.0245238046278486"
"555736","1.161854153091337","1.161854153091337","1.161854153091337"
"556009","0.9585483825316212","0.9585483825316212","0.9585483825316212"
"556277","1.0668211629497388","1.0668211629497388","1.0668211629497388"
"556545","0.9125917150335429","0.9125917150335429","0.9125917150335429"
"556812","1.0692110687015979","1.0692110687015979","1.0692110687015979"
"557074","1.1159750455775672","1.1159750455775672","1.1159750455775672"
"557343","1.0890714612072288","1.0890714612072288","1.0890714612072288"
"557612","1.0563143925954799","1.0563143925954799","1.0563143925954799"
"557872","1.027122636529925","1.027122636529925","1.027122636529925"
"558141","1.0454561838879934","1.0454561838879934","1.0454561838879934"
"558403","1.1125778078589539","1.1125778078589539","1.1125778078589539"
"558659","0.9117959285278537","0.9117959285278537","0.9117959285278537"
"558925","1.12081822761231","1.12081822761231","1.12081822761231"
"559192","1.1452477007828377","1.1452477007828377","1.1452477007828377"
"559454","1.0250698486325651","1.0250698486325651","1.0250698486325651"
"559720","1.024547614357511","1.024547614357511","1.024547614357511"
"559987","1.1803133241198633","1.1803133241198633","1.1803133241198633"
"560243","1.0371824351383763","1.0371824351383763","1.0371824351383763"
"560510","1.0965977444204598","1.0965977444204598","1.0965977444204598"
"560775","0.9989521574357144","0.9989521574357144","0.9989521574357144"
"561043","1.0785930861760498","1.0785930861760498","1.0785930861760498"
"561306","0.9648467517295676","0.9648467517295676","0.9648467517295676"
"561575","1.0123989713094783","1.0123989713094783","1.0123989713094783"
"561831","1.1072296459619575","1.1072296459619575","1.1072296459619575"
"562102","0.9701541306219249","0.9701541306219249","0.9701541306219249"
"562369","1.0167977841847187","1.0167977841847187","1.0167977841847187"
"562628","0.9161480403951885","0.9161480403951885","0.9161480403951885"
"562884","1.09446700920032","1.09446700920032","1.09446700920032"
"563145","1.029844851860545","1.029844851860545","1.029844851860545"
"563397","0.9247078443223237","0.9247078443223237","0.9247078443223237"
"563662","1.0222964027185097","1.0222964027185097","1.0222964027185097"
"563923","1.1067582074722901","1.1067582074722901","1.1067582074722901"
"564181","0.9717637469938378","0.9717637469938378","0.9717637469938378"
"564449","1.1192090955183462","1.1192090955183462","1.1192090955183462"
"564717","1.0105866669698755","1.0105866669698755","1.0105866669698755"
"564975","0.900936029792828","0.900936029792828","0.900936029792828"
"565227","0.9001976359013404","0.9001976359013404","0.9001976359013404"
"565493","1.0675431094163634","1.0675431094163634","1.0675431094163634"
"565761","1.0991449300529768","1.0991449300529768","1.0991449300529768"
"566028","0.9309505472523386","0.9309505472523386","0.9309505472523386"
"566290","0.9918431009671125","0.9918431009671125","0.9918431009671125"
"566565","1.085407567403659","1.085407567403659","1.085407567403659"
"566822","1.2084563586360484","1.2084563586360484","1.2084563586360484"
"567090","0.9805848628282547","0.9805848628282547","0.9805848628282547"
"567354","0.878990190368952","0.878990190368952","0.878990190368952"
"567618","0.7899891052155369","0.7899891052155369","0.7899891052155369"
"567886","1.192175346997923","1.192175346997923","1.192175346997923"
"568145","0.9507760749133201","0.9507760749133201","0.9507760749133201"
"568391","1.0383751925147653","1.0383751925147653","1.0383751925147653"
"568648","1.0564796466257396","1.0564796466257396","1.0564796466257396"
"568907","1.0425976308476594","1.0425976308476594","1.0425976308476594"
"569170","1.0275709598154277","1.0275709598154277","1.0275709598154277"
"569436","1.0020944689623015","1.0020944689623015","1.0020944689623015"
"569699","0.9777329586539458","0.9777329586539458","0.9777329586539458"
"569957","1.0055491467222089","1.0055491467222089","1.0055491467222089"
"570219","0.9549835909947365","0.9549835909947365","0.9549835909947365"
"570488","1.0758526784475684","1.0758526784475684","1.0758526784475684"
"570749","1.1011125501880694","1.1011125501880694","1.1011125501880694"
"571019","0.9167188027070989","0.9167188027070989","0.9167188027070989"
"571274","1.0507724731746646","1.0507724731746646","1.0507724731746646"
"571526","1.0248870631137204","1.0248870631137204","1.0248870631137204"
"571786","1.0688699667368813","1.0688699667368813","1.0688699667368813"
"572044","1.1267529122841855","1.1267529122841855","1.1267529122841855"
"572308","1.0477853494789107","1.0477853494789107","1.0477853494789107"
"572566","1.1369780682236394","1.1369780682236394","1.1369780682236394"
"572830","0.8710622674275209","0.8710622674275209","0.8710622674275209"
"573080","0.8435891508900871","0.8435891508900871","0.8435891508900871"
"573346","1.006089476923496","1.006089476923496","1.006089476923496"
"573587","1.0865488816685271","1.0865488816685271","1.0865488816685271"
"573837","1.1516010517982718","1.1516010517982718","1.1516010517982718"
"574103","1.1121351077972947","1.1121351077972947","1.1121351077972947"
"574366","0.9268984768265758","0.9268984768265758","0.9268984768265758"
"574638","0.9724386774795777","0.9724386774795777","0.9724386774795777"
"574885","1.0917061551191498","1.0917061551191498","1.0917061551191498"
"575154","1.0098744647249718","1.0098744647249718","1.0098744647249718"
"575422","1.0618891890843056","1.0618891890843056","1.0618891890843056"
"575691","0.8975226615519503","0.8975226615519503","0.8975226615519503"
"575957","1.0405498235210753","1.0405498235210753","1.0405498235210753"
"576208","0.9561913970635453","0.9561913970635453","0.9561913970635453"
"576466","0.9664861516919694","0.9664861516919694","0.9664861516919694"
"576734","1.0649529515363523","1.0649529515363523","1.0649529515363523"
"576996","0.988165249367293","0.988165249367293","0.988165249367293"
"577250","0.9875750083200358","0.9875750083200358","0.9875750083200358"
"577519","1.1230624162077267","1.1230624162077267","1.1230624162077267"
"577790","0.9906936309952273","0.9906936309952273","0.9906936309952273"
"578051","0.9647852288153781","0.9647852288153781","0.9647852288153781"
"578315","1.0312124877589264","1.0312124877589264","1.0312124877589264"
"578572","1.1097743845441757","1.1097743845441757","1.1097743845441757"
"578835","1.1732170656278509","1.1732170656278509","1.1732170656278509"
"579089","1.0045064019855798","1.0045064019855798","1.0045064019855798"
"579357","1.0564751425885492","1.0564751425885492","1.0564751425885492"
"579615","0.953750977667966","0.953750977667966","0.953750977667966"
"579866","0.9812969493684931","0.9812969493684931","0.9812969493684931"
"580126","0.9872096043490847","0.9872096043490847","0.9872096043490847"
"580382","1.0612691125960492","1.0612691125960492","1.0612691125960492"
"580647","1.0375924481148384","1.0375924481148384","1.0375924481148384"
"580909","0.9783081608101168","0.9783081608101168","0.9783081608101168"
"581171","1.011135563809717","1.011135563809717","1.011135563809717"
"581436","1.0193419752353192","1.0193419752353192","1.0193419752353192"
"581706","1.123686765063229","1.123686765063229","1.123686765063229"
"581965","0.8670368613468276","0.8670368613468276","0.8670368613468276"
"582229","0.9062566739583376","0.9062566739583376","0.9062566739583376"
"582491","0.939258902055311","0.939258902055311","0.939258902055311"
"582756","0.9881278723920885","0.9881278723920885","0.9881278723920885"
"583018","0.925782632178926","0.925782632178926","0.925782632178926"
"583277","0.9310591194398478","0.9310591194398478","0.9310591194398478"
"583540","0.9015021049551131","0.9015021049551131","0.9015021049551131"
"583803","1.0628344169607373","1.0628344169607373","1.0628344169607373"
"584073","1.0494045087682429","1.0494045087682429","1.0494045087682429"
"584324","0.8978917552105957","0.8978917552105957","0.8978917552105957"
"584595","0.9342835629402685","0.9342835629402685","0.9342835629402685"
"584852","1.0928005106109864","1.0928005106109864","1.0928005106109864"
"585121","1.1186228790250525","1.1186228790250525","1.1186228790250525"
"585387","0.9350891688374685","0.9350891688374685","0.9350891688374685"
"585640","1.132623217661468","1.132623217661468","1.132623217661468"
"585905","0.956700194834317","0.956700194834317","0.956700194834317"
"586166","1.0264583209941436","1.0264583209941436","1.0264583209941436"
"586441","0.9991625155122447","0.9991625155122447","0.9991625155122447"
"586715","1.006081925990734","1.006081925990734","1.006081925990734"
"586981","1.0340413392396635","1.0340413392396635","1.0340413392396635"
"587241","0.8794122233868283","0.8794122233868283","0.8794122233868283"
"587500","0.9611757846670066","0.9611757846670066","0.9611757846670066"
"587761","0.9714907141197731","0.9714907141197731","0.9714907141197731"
"588015","0.947537661175607","0.947537661175607","0.947537661175607"
"588284","1.0837053421059417","1.0837053421059417","1.0837053421059417"
"588552","0.9601089733823621","0.9601089733823621","0.9601089733823621"
"588814","1.0425848588374687","1.0425848588374687","1.0425848588374687"
"589070","0.8770749263163823","0.8770749263163823","0.8770749263163823"
"589324","0.9950469802912726","0.9950469802912726","0.9950469802912726"
"589590","1.05684076489647","1.05684076489647","1.05684076489647"
"589848","0.9676480196956476","0.9676480196956476","0.9676480196956476"
"590116","1.0253280612049382","1.0253280612049382","1.0253280612049382"
"590387","1.1847107103513514","1.1847107103513514","1.1847107103513514"
"590651","1.0535407742121123","1.0535407742121123","1.0535407742121123"
"590922","1.1876879426495197","1.1876879426495197","1.1876879426495197"
"591191","1.035464182580317","1.035464182580317","1.035464182580317"
"591455","1.024454551485525","1.024454551485525","1.024454551485525"
"591726","0.9785695215998867","0.9785695215998867","0.9785695215998867"
"591982","1.0733377356151443","1.0733377356151443","1.0733377356151443"
"592242","1.018144806364781","1.018144806364781","1.018144806364781"
"592505","1.1337484512442404","1.1337484512442404","1.1337484512442404"
"592779","1.1776640499004214","1.1776640499004214","1.1776640499004214"
"593027","1.0884484305683002","1.0884484305683002","1.0884484305683002"
"593287","0.9628480945566044","0.9628480945566044","0.9628480945566044"
"593550","1.135491949892646","1.135491949892646","1.135491949892646"
"593804","1.0463899834652008","1.0463899834652008","1.0463899834652008"
"594075","1.1248144849989439","1.1248144849989439","1.1248144849989439"
"594329","1.0356954434016066","1.0356954434016066","1.0356954434016066"
"594600","1.0573278832747868","1.0573278832747868","1.0573278832747868"
"594860","1.0611010042616913","1.0611010042616913","1.0611010042616913"
"595119","1.0045425346279275","1.0045425346279275","1.0045425346279275"
"595390","1.0587982727219043","1.0587982727219043","1.0587982727219043"
"595653","1.0715451604694721","1.0715451604694721","1.0715451604694721"
"595919","1.0333218128182757","1.0333218128182757","1.0333218128182757"
"596176","1.0140346582122437","1.0140346582122437","1.0140346582122437"
"596438","0.9013953328319925","0.9013953328319925","0.9013953328319925"
"596689","1.0127781573269101","1.0127781573269101","1.0127781573269101"
"596952","1.016019028452531","1.016019028452531","1.016019028452531"
"597218","1.0731150715555051","1.0731150715555051","1.0731150715555051"
"597486","1.0829054581674864","1.0829054581674864","1.0829054581674864"
"597736","0.942484126683596","0.942484126683596","0.942484126683596"
"597990","1.1148788920267576","1.1148788920267576","1.1148788920267576"
"598242","0.8647155083238137","0.8647155083238137","0.8647155083238137"
"598511","1.0441814009966601","1.0441814009966601","1.0441814009966601"
"598758","0.968000148769675","0.968000148769675","0.968000148769675"
"599011","0.9731300172633849","0.9731300172633849","0.9731300172633849"
"599276","1.117058135116585","1.117058135116585","1.117058135116585"
"599536","1.054687743480068","1.054687743480068","1.054687743480068"
"599804","1.1493288547431197","1.1493288547431197","1.1493288547431197"
"600067","0.9627939280630131","0.9627939280630131","0.9627939280630131"
"600335","1.0215813085630703","1.0215813085630703","1.0215813085630703"
"600592","1.0276819569231184","1.0276819569231184","1.0276819569231184"
"600861","1.106587119175244","1.106587119175244","1.106587119175244"
"601116","0.8816096969918248","0.8816096969918248","0.8816096969918248"
"601391","1.1951391737359018","1.1951391737359018","1.1951391737359018"
"601658","1.0599232708664472","1.0599232708664472","1.0599232708664472"
"601917","0.8950252123625466","0.8950252123625466","0.8950252123625466"
"602178","0.9809859465937374","0.9809859465937374","0.9809859465937374"
"602441","0.9730894547531409","0.9730894547531409","0.9730894547531409"
"602711","0.9571450857214724","0.9571450857214724","0.9571450857214724"
"602970","1.1027564775369232","1.1027564775369232","1.1027564775369232"
"603235","1.1121598839940463","1.1121598839940463","1.1121598839940463"
"603498","1.0264544842712757","1.0264544842712757","1.0264544842712757"
"603762","0.9288977022635799","0.9288977022635799","0.9288977022635799"
"604022","0.9494659497386844","0.9494659497386844","0.9494659497386844"
"604295","1.032546306724318","1.032546306724318","1.032546306724318"
"604556","0.9735434394304584","0.9735434394304584","0.9735434394304584"
"604816","0.9592090681525174","0.9592090681525174","0.9592090681525174"
"605072","0.9320714465705315","0.9320714465705315","0.9320714465705315"
"605342","1.0079760728536558","1.0079760728536558","1.0079760728536558"
"605600","1.1163443836521496","1.1163443836521496","1.1163443836521496"
"605866","1.0108059195061145","1.0108059195061145","1.0108059195061145"
"606128","1.1105780916795513","1.1105780916795513","1.1105780916795513"
"606394","1.0572018868837043","1.0572018868837043","1.0572018868837043"
"606664","0.9631026545676596","0.9631026545676596","0.9631026545676596"
"606937","1.1542254161108507","1.1542254161108507","1.1542254161108507"
"607186","0.8968475354683055","0.8968475354683055","0.8968475354683055"
"607449","1.0510152154429644","1.0510152154429644","1.0510152154429644"
"607713","0.9505261391795978","0.9505261391795978","0.9505261391795978"
"607982","0.9123072767761036","0.9123072767761036","0.9123072767761036"
"608242","1.0189947854537793","1.0189947854537793","1.0189947854537793"
"608500","1.0016742098837765","1.0016742098837765","1.0016742098837765"
"608767","1.0295761228410019","1.0295761228410019","1.0295761228410019"
"609023","1.1969038770215894","1.1969038770215894","1.1969038770215894"
"609287","1.071028163308559","1.071028163308559","1.071028163308559"
"609551","0.9609810749039787","0.9609810749039787","0.9609810749039787"
"609809","1.1040322780035743","1.1040322780035743","1.1040322780035743"
"610072","1.1717826908178353","1.1717826908178353","1.1717826908178353"
"610340","1.0961746464656437","1.0961746464656437","1.0961746464656437"
"610606","1.0745835005235238","1.0745835005235238","1.0745835005235238"
"610870","1.077494276805757","1.077494276805757","1.077494276805757"
"611126","0.9811578954465984","0.9811578954465984","0.9811578954465984"
"611391","1.0586588234796386","1.0586588234796386","1.0586588234796386"
"611663","1.050495812218309","1.050495812218309","1.050495812218309"
"611921","1.0918049177217217","1.0918049177217217","1.0918049177217217"
"612179","0.9635577867748503","0.9635577867748503","0.9635577867748503"
"612436","0.9379607445126777","0.9379607445126777","0.9379607445126777"
"612704","1.047218739312359","1.047218739312359","1.047218739312359"
"612968","1.1243856866315076","1.1243856866315076","1.1243856866315076"
"613233","1.1002420586944532","1.1002420586944532","1.1002420586944532"
"613502","1.0130445644043806","1.0130445644043806","1.0130445644043806"
"613761","1.0001986521535502","1.0001986521535502","1.0001986521535502"
"614023","0.9894934052235295","0.9894934052235295","0.9894934052235295"
"614273","0.8947077699330896","0.8947077699330896","0.8947077699330896"
"614539","1.158988205122727","1.158988205122727","1.158988205122727"
"614804","1.0934869460185987","1.0934869460185987","1.0934869460185987"
"615054","1.014359328360167","1.014359328360167","1.014359328360167"
"615316","0.9978786198370029","0.9978786198370029","0.9978786198370029"
"615585","1.0035522873496217","1.0035522873496217","1.0035522873496217"
"615835","0.9784281663331044","0.9784281663331044","0.9784281663331044"
"616110","0.9742981936002567","0.9742981936002567","0.9742981936002567"
"616354","1.056790317738391","1.056790317738391","1.056790317738391"
"616609","0.9959008159507685","0.9959008159507685","0.9959008159507685"
"616877","1.1377909262404953","1.1377909262404953","1.1377909262404953"
"617135","1.0323455149991703","1.0323455149991703","1.0323455149991703"
"617392","1.0182244786607986","1.0182244786607986","1.0182244786607986"
"617654","0.9904648838255459","0.9904648838255459","0.9904648838255459"
"617919","1.1069359321719252","1.1069359321719252","1.1069359321719252"
"618180","1.1925716692669657","1.1925716692669657","1.1925716692669657"
"618429","0.9987495785264051","0.9987495785264051","0.9987495785264051"
"618691","0.8623060412965399","0.8623060412965399","0.8623060412965399"
"618953","1.015209263596566","1.015209263596566","1.015209263596566"
"619201","1.007727455404894","1.007727455404894","1.007727455404894"
"619463","1.043346504539911","1.043346504539911","1.043346504539911"
"619728","0.9914066425628132","0.9914066425628132","0.9914066425628132"
"619996","1.0770013535760448","1.0770013535760448","1.0770013535760448"
"620259","1.0983056917332474","1.0983056917332474","1.0983056917332474"
"620515","1.0943130207711962","1.0943130207711962","1.0943130207711962"
"620781","1.0662933352748276","1.0662933352748276","1.0662933352748276"
"621039","0.9115087053498159","0.9115087053498159","0.9115087053498159"
"621297","0.9824771674813612","0.9824771674813612","0.9824771674813612"
"621564","1.0909387744996786","1.0909387744996786","1.0909387744996786"
"621825","0.9594657036087382","0.9594657036087382","0.9594657036087382"
"622087","1.0091182073268727","1.0091182073268727","1.0091182073268727"
"622360","1.0992760969305126","1.0992760969305126","1.0992760969305126"
"622625","1.1044515360053282","1.1044515360053282","1.1044515360053282"
"622890","0.9213259378662917","0.9213259378662917","0.9213259378662917"
"623149","1.0602728512096888","1.0602728512096888","1.0602728512096888"
"623411","0.9382394434479824","0.9382394434479824","0.9382394434479824"
"623669","0.9774879107405829","0.9774879107405829","0.9774879107405829"
"623926","1.07853484808079","1.07853484808079","1.07853484808079"
"624184","1.0618100448542833","1.0618100448542833","1.0618100448542833"
"624446","1.0844455742737633","1.0844455742737633","1.0844455742737633"
"624704","1.0272830647660036","1.0272830647660036","1.0272830647660036"
"624956","0.9695226035161771","0.9695226035161771","0.9695226035161771"
"625229","1.0189733940736834","1.0189733940736834","1.0189733940736834"
"625488","1.0588262775775101","1.0588262775775101","1.0588262775775101"
"625755","1.1138991698688658","1.1138991698688658","1.1138991698688658"
"626007","1.0827823336339997","1.0827823336339997","1.0827823336339997"
"626264","0.9546266919787203","0.9546266919787203","0.9546266919787203"
"626522","1.0443185557408525","1.0443185557408525","1.0443185557408525"
"626796","1.0507013916852883","1.0507013916852883","1.0507013916852883"
"627055","1.1571875237853892","1.1571875237853892","1.1571875237853892"
"627315","1.1012389139287366","1.1012389139287366","1.1012389139287366"
"627574","0.9701725346684158","0.9701725346684158","0.9701725346684158"
"627837","0.8961934110347539","0.8961934110347539","0.8961934110347539"
"628104","1.0181489025644892","1.0181489025644892","1.0181489025644892"
"628362","1.041626910940762","1.041626910940762","1.041626910940762"
"628618","0.9822651133506817","0.9822651133506817","0.9822651133506817"
"628868","1.0748078313458809","1.0748078313458809","1.0748078313458809"
"629128","0.9810757914966589","0.9810757914966589","0.9810757914966589"
"629400","1.1551249731205406","1.1551249731205406","1.1551249731205406"
"629662","1.0088158174933777","1.0088158174933777","1.0088158174933777"
"629928","0.947446082127906","0.947446082127906","0.947446082127906"
"630195","0.9571386802720141","0.9571386802720141","0.9571386802720141"
"630454","1.024890977590314","1.024890977590314","1.024890977590314"
"630717","0.9933937591427875","0.9933937591427875","0.9933937591427875"
"630984","0.9319969837187914","0.9319969837187914","0.9319969837187914"
"631247","0.9693210952042731","0.9693210952042731","0.9693210952042731"
"631510","1.091102013205588","1.091102013205588","1.091102013205588"
"631761","0.9379874228199966","0.9379874228199966","0.9379874228199966"
"632023","1.0466464002732985","1.0466464002732985","1.0466464002732985"
"632268","0.9567389666124464","0.9567389666124464","0.9567389666124464"
"632528","0.8382111629538249","0.8382111629538249","0.8382111629538249"
"632784","1.0152911808358738","1.0152911808358738","1.0152911808358738"
"633049","0.9878163615862529","0.9878163615862529","0.9878163615862529"
"633312","0.9663095232837923","0.9663095232837923","0.9663095232837923"
"633573","0.9401522358721363","0.9401522358721363","0.9401522358721363"
"633834","0.8486835474266545","0.8486835474266545","0.8486835474266545"
"634097","1.1172724305718666","1.1172724305718666","1.1172724305718666"
"634362","0.8976858503859944","0.8976858503859944","0.8976858503859944"
"634617","1.094541161476901","1.094541161476901","1.094541161476901"
"634874","1.012601074130776","1.012601074130776","1.012601074130776"
"635122","1.0451726853143926","1.0451726853143926","1.0451726853143926"
"635385","1.0155534565992705","1.0155534565992705","1.0155534565992705"
"635653","1.0929943064275598","1.0929943064275598","1.0929943064275598"
"635912","1.091774016973631","1.091774016973631","1.091774016973631"
"636169","1.0252504448735027","1.0252504448735027","1.0252504448735027"
"636427","0.992604392100867","0.992604392100867","0.992604392100867"
"636693","0.9845550454569314","0.9845550454569314","0.9845550454569314"
"636948","1.0336150163496027","1.0336150163496027","1.0336150163496027"
"637220","1.0381415899015136","1.0381415899015136","1.0381415899015136"
"637489","0.9631328327278169","0.9631328327278169","0.9631328327278169"
"637753","1.0378727712860325","1.0378727712860325","1.0378727712860325"
"638020","1.1307353907016267","1.1307353907016267","1.1307353907016267"
"638281","1.0468294706796952","1.0468294706796952","1.0468294706796952"
"638526","1.0126933356474959","1.0126933356474959","1.0126933356474959"
"638791","0.9574520695119558","0.9574520695119558","0.9574520695119558"
"639058","1.0334552888809008","1.0334552888809008","1.0334552888809008"
"639325","1.01938352607777","1.01938352607777","1.01938352607777"
"639589","1.118549950424293","1.118549950424293","1.118549950424293"
"639862","0.9759816908398278","0.9759816908398278","0.9759816908398278"
"640127","0.9635345634342599","0.9635345634342599","0.9635345634342599"
"640396","1.1251315743931931","1.1251315743931931","1.1251315743931931"
"640662","1.1011370350421337","1.1011370350421337","1.1011370350421337"
"640918","1.0657315173393322","1.0657315173393322","1.0657315173393322"
"641173","0.9787037009888799","0.9787037009888799","0.9787037009888799"
"641423","0.9206672880619874","0.9206672880619874","0.9206672880619874"
"641683","1.0921791178266835","1.0921791178266835","1.0921791178266835"
"641948","1.0589588376824497","1.0589588376824497","1.0589588376824497"
"642197","1.0699199063709461","1.0699199063709461","1.0699199063709461"
"642448","1.1167435109006045","1.1167435109006045","1.1167435109006045"
"642710","1.0106470977616346","1.0106470977616346","1.0106470977616346"
"642984","0.9247617765985153","0.9247617765985153","0.9247617765985153"
"643242","1.03789295167298","1.03789295167298","1.03789295167298"
"643508","1.0282849072786844","1.0282849072786844","1.0282849072786844"
"643765","0.9632807141715879","0.9632807141715879","0.9632807141715879"
"644018","0.911504304126181","0.911504304126181","0.911504304126181"
"644272","0.9753244482118265","0.9753244482118265","0.9753244482118265"
"644527","0.9697662786721524","0.9697662786721524","0.9697662786721524"
"644788","1.0074392684053681","1.0074392684053681","1.0074392684053681"
"645046","1.0176128503170927","1.0176128503170927","1.0176128503170927"
"645305","0.9665642938588446","0.9665642938588446","0.9665642938588446"
"645563","0.9350089424945138","0.9350089424945138","0.9350089424945138"
"645832","1.1055708118742587","1.1055708118742587","1.1055708118742587"
"646088","1.1153655613538882","1.1153655613538882","1.1153655613538882"
"646350","0.9845523223461372","0.9845523223461372","0.9845523223461372"
"646614","0.9774450681887986","0.9774450681887986","0.9774450681887986"
"646874","0.9899744071917667","0.9899744071917667","0.9899744071917667"
"647137","1.0769067834237955","1.0769067834237955","1.0769067834237955"
"647399","1.0670070523482909","1.0670070523482909","1.0670070523482909"
"647666","0.9957355644357506","0.9957355644357506","0.9957355644357506"
"647933","1.0954266146059295","1.0954266146059295","1.0954266146059295"
"648197","1.0067241867571648","1.0067241867571648","1.0067241867571648"
"648465","0.9992690733944376","0.9992690733944376","0.9992690733944376"
