"Step","1.no_0_0.0001 - average_loss","1.no_0_0.0001 - average_loss__MIN","1.no_0_0.0001 - average_loss__MAX"
"460978","0.03077411258844691","0.03077411258844691","0.03077411258844691"
"461239","0.030194033829871427","0.030194033829871427","0.030194033829871427"
"461497","0.030604662505903962","0.030604662505903962","0.030604662505903962"
"461761","0.03317016172572852","0.03317016172572852","0.03317016172572852"
"462022","0.033208595373658056","0.033208595373658056","0.033208595373658056"
"462281","0.030080235795807708","0.030080235795807708","0.030080235795807708"
"462543","0.029812209964313083","0.029812209964313083","0.029812209964313083"
"462801","0.02942090248534448","0.02942090248534448","0.02942090248534448"
"463062","0.0280844663773517","0.0280844663773517","0.0280844663773517"
"463325","0.028590883047560155","0.028590883047560155","0.028590883047560155"
"463587","0.031717704429336746","0.031717704429336746","0.031717704429336746"
"463852","0.03104165554102243","0.03104165554102243","0.03104165554102243"
"464109","0.030825710239922557","0.030825710239922557","0.030825710239922557"
"464369","0.030372096969243614","0.030372096969243614","0.030372096969243614"
"464630","0.029872693732151928","0.029872693732151928","0.029872693732151928"
"464895","0.028998281953802493","0.028998281953802493","0.028998281953802493"
"465155","0.028237479356921436","0.028237479356921436","0.028237479356921436"
"465419","0.02950800680492833","0.02950800680492833","0.02950800680492833"
"465684","0.029565196715997104","0.029565196715997104","0.029565196715997104"
"465943","0.028560204004220133","0.028560204004220133","0.028560204004220133"
"466202","0.03044692279837244","0.03044692279837244","0.03044692279837244"
"466456","0.030004122962200848","0.030004122962200848","0.030004122962200848"
"466717","0.029075445589981323","0.029075445589981323","0.029075445589981323"
"466978","0.029902029690892867","0.029902029690892867","0.029902029690892867"
"467238","0.030194275015675155","0.030194275015675155","0.030194275015675155"
"467503","0.029927955431287352","0.029927955431287352","0.029927955431287352"
"467764","0.030956801452012208","0.030956801452012208","0.030956801452012208"
"468025","0.02935816056173431","0.02935816056173431","0.02935816056173431"
"468290","0.029505999446642367","0.029505999446642367","0.029505999446642367"
"468551","0.029866799851551534","0.029866799851551534","0.029866799851551534"
"468811","0.02935142868883527","0.02935142868883527","0.02935142868883527"
"469070","0.028386315896855308","0.028386315896855308","0.028386315896855308"
"469330","0.0285988389374439","0.0285988389374439","0.0285988389374439"
"469591","0.029643836178447635","0.029643836178447635","0.029643836178447635"
"469855","0.031056529018868746","0.031056529018868746","0.031056529018868746"
"470112","0.030142060988275897","0.030142060988275897","0.030142060988275897"
"470370","0.029118231216008972","0.029118231216008972","0.029118231216008972"
"470630","0.029440638306992114","0.029440638306992114","0.029440638306992114"
"470893","0.031036985525304532","0.031036985525304532","0.031036985525304532"
"471153","0.03038771111184671","0.03038771111184671","0.03038771111184671"
"471419","0.029860646572894018","0.029860646572894018","0.029860646572894018"
"471682","0.029353645439399577","0.029353645439399577","0.029353645439399577"
"471940","0.028255030667375503","0.028255030667375503","0.028255030667375503"
"472200","0.029280901428326882","0.029280901428326882","0.029280901428326882"
"472460","0.02908975321148119","0.02908975321148119","0.02908975321148119"
"472725","0.029240062021447782","0.029240062021447782","0.029240062021447782"
"472984","0.028498355923998245","0.028498355923998245","0.028498355923998245"
"473245","0.0301776352773176","0.0301776352773176","0.0301776352773176"
"473503","0.02821287640310874","0.02821287640310874","0.02821287640310874"
"473767","0.02795582152210585","0.02795582152210585","0.02795582152210585"
"474029","0.029813046096581274","0.029813046096581274","0.029813046096581274"
"474292","0.029329404516019942","0.029329404516019942","0.029329404516019942"
"474553","0.027755218996319907","0.027755218996319907","0.027755218996319907"
"474813","0.027670332760646045","0.027670332760646045","0.027670332760646045"
"475074","0.029303377508295994","0.029303377508295994","0.029303377508295994"
"475337","0.029721009208888028","0.029721009208888028","0.029721009208888028"
"475600","0.03006520856331549","0.03006520856331549","0.03006520856331549"
"475864","0.028726728358076742","0.028726728358076742","0.028726728358076742"
"476125","0.027778227487532732","0.027778227487532732","0.027778227487532732"
"476383","0.029208282643897705","0.029208282643897705","0.029208282643897705"
"476645","0.029142398366525855","0.029142398366525855","0.029142398366525855"
"476909","0.028507501899159942","0.028507501899159942","0.028507501899159942"
"477174","0.03077891337922514","0.03077891337922514","0.03077891337922514"
"477441","0.028666361785248284","0.028666361785248284","0.028666361785248284"
"477705","0.030278626885173035","0.030278626885173035","0.030278626885173035"
"477967","0.028083908247594883","0.028083908247594883","0.028083908247594883"
"478225","0.02803836073479429","0.02803836073479429","0.02803836073479429"
"478485","0.027054299819853824","0.027054299819853824","0.027054299819853824"
"478744","0.02813316128760798","0.02813316128760798","0.02813316128760798"
"479005","0.029334014258044983","0.029334014258044983","0.029334014258044983"
"479266","0.028409029539422058","0.028409029539422058","0.028409029539422058"
"479533","0.03021378465600631","0.03021378465600631","0.03021378465600631"
"479794","0.028349261688134297","0.028349261688134297","0.028349261688134297"
"480054","0.029387819126762874","0.029387819126762874","0.029387819126762874"
"480315","0.029469543628681222","0.029469543628681222","0.029469543628681222"
"480575","0.028102741328970345","0.028102741328970345","0.028102741328970345"
"480838","0.02808257537329657","0.02808257537329657","0.02808257537329657"
"481099","0.028020900500373615","0.028020900500373615","0.028020900500373615"
"481362","0.05582609164273775","0.05582609164273775","0.05582609164273775"
"481622","0.02924063986747822","0.02924063986747822","0.02924063986747822"
"481884","0.02974316204779022","0.02974316204779022","0.02974316204779022"
"482148","0.028991431928291966","0.028991431928291966","0.028991431928291966"
"482409","0.028415885366816024","0.028415885366816024","0.028415885366816024"
"482669","0.028593135551580533","0.028593135551580533","0.028593135551580533"
"482929","0.041417452290071474","0.041417452290071474","0.041417452290071474"
"483195","0.0300091587947618","0.0300091587947618","0.0300091587947618"
"483460","0.02877080985162654","0.02877080985162654","0.02877080985162654"
"483725","0.027219504868470537","0.027219504868470537","0.027219504868470537"
"483986","0.02799222123403442","0.02799222123403442","0.02799222123403442"
"484247","0.028503592605367403","0.028503592605367403","0.028503592605367403"
"484504","0.029192996483870862","0.029192996483870862","0.029192996483870862"
"484763","0.02876085011757364","0.02876085011757364","0.02876085011757364"
"485028","0.029872391697967085","0.029872391697967085","0.029872391697967085"
"485292","0.029370419432401405","0.029370419432401405","0.029370419432401405"
"485553","0.029695313588682465","0.029695313588682465","0.029695313588682465"
"485810","0.02834581391176135","0.02834581391176135","0.02834581391176135"
"486075","0.06279417540745633","0.06279417540745633","0.06279417540745633"
"486338","0.031058569686579093","0.031058569686579093","0.031058569686579093"
"486596","0.02784964374515702","0.02784964374515702","0.02784964374515702"
"486858","0.02812239702496107","0.02812239702496107","0.02812239702496107"
"487120","0.028419752791374146","0.028419752791374146","0.028419752791374146"
"487381","0.02934265746235034","0.02934265746235034","0.02934265746235034"
"487641","0.028715450064475945","0.028715450064475945","0.028715450064475945"
"487904","0.02868330502241168","0.02868330502241168","0.02868330502241168"
"488166","0.027452564140180186","0.027452564140180186","0.027452564140180186"
"488427","0.027926231545580486","0.027926231545580486","0.027926231545580486"
"488686","0.028418153025342934","0.028418153025342934","0.028418153025342934"
"488947","0.02828269048659209","0.02828269048659209","0.02828269048659209"
"489203","0.03047412347515302","0.03047412347515302","0.03047412347515302"
"489466","0.030375554492758475","0.030375554492758475","0.030375554492758475"
"489721","0.030096873532138902","0.030096873532138902","0.030096873532138902"
"489987","0.029709571774347358","0.029709571774347358","0.029709571774347358"
"490250","0.02794216172597122","0.02794216172597122","0.02794216172597122"
"490516","0.02948243805666401","0.02948243805666401","0.02948243805666401"
"490777","0.027678008536117515","0.027678008536117515","0.027678008536117515"
"491036","0.027514432121418755","0.027514432121418755","0.027514432121418755"
"491298","0.028445454933499877","0.028445454933499877","0.028445454933499877"
"491555","0.028279153887081892","0.028279153887081892","0.028279153887081892"
"491819","0.02784320723674962","0.02784320723674962","0.02784320723674962"
"492079","0.0278767744732925","0.0278767744732925","0.0278767744732925"
"492339","0.02869240727716765","0.02869240727716765","0.02869240727716765"
"492601","0.027290965708572937","0.027290965708572937","0.027290965708572937"
"492864","0.027621753110648916","0.027621753110648916","0.027621753110648916"
"493126","0.028755691913880853","0.028755691913880853","0.028755691913880853"
"493388","0.02818497763517958","0.02818497763517958","0.02818497763517958"
"493647","0.05485068066375016","0.05485068066375016","0.05485068066375016"
"493907","0.027935019975241417","0.027935019975241417","0.027935019975241417"
"494167","0.028553081232672202","0.028553081232672202","0.028553081232672202"
"494434","0.027844476153869084","0.027844476153869084","0.027844476153869084"
"494702","0.04851917148080537","0.04851917148080537","0.04851917148080537"
"494966","0.028419403222305482","0.028419403222305482","0.028419403222305482"
"495228","0.02941002700707112","0.02941002700707112","0.02941002700707112"
"495485","0.027927550443699517","0.027927550443699517","0.027927550443699517"
"495748","0.027527721533089602","0.027527721533089602","0.027527721533089602"
"496007","0.027142953453932358","0.027142953453932358","0.027142953453932358"
"496261","0.02719728922669614","0.02719728922669614","0.02719728922669614"
"496524","0.02787181441502163","0.02787181441502163","0.02787181441502163"
"496786","0.02711999688944324","0.02711999688944324","0.02711999688944324"
"497052","0.030532293601862326","0.030532293601862326","0.030532293601862326"
"497311","0.02902891887448004","0.02902891887448004","0.02902891887448004"
"497571","0.028996668040306383","0.028996668040306383","0.028996668040306383"
"497832","0.0275632856701828","0.0275632856701828","0.0275632856701828"
"498092","0.02828424339846864","0.02828424339846864","0.02828424339846864"
"498355","0.04676436556275465","0.04676436556275465","0.04676436556275465"
"498613","0.027313584085061175","0.027313584085061175","0.027313584085061175"
"498872","0.02755322820456041","0.02755322820456041","0.02755322820456041"
"499133","0.02764457160992541","0.02764457160992541","0.02764457160992541"
"499395","0.028258690045812707","0.028258690045812707","0.028258690045812707"
"499653","0.027368459856212394","0.027368459856212394","0.027368459856212394"
"499918","0.029169962389228875","0.029169962389228875","0.029169962389228875"
"500178","0.028043420467325508","0.028043420467325508","0.028043420467325508"
"500440","0.027876148455350518","0.027876148455350518","0.027876148455350518"
"500700","0.027416763512348088","0.027416763512348088","0.027416763512348088"
"500960","0.02898093888443525","0.02898093888443525","0.02898093888443525"
"501226","0.029464020672548566","0.029464020672548566","0.029464020672548566"
"501484","0.02917996559382006","0.02917996559382006","0.02917996559382006"
"501746","0.029127283128162137","0.029127283128162137","0.029127283128162137"
"502009","0.02778362730527303","0.02778362730527303","0.02778362730527303"
"502270","0.02722849837634986","0.02722849837634986","0.02722849837634986"
"502532","0.02670340180365353","0.02670340180365353","0.02670340180365353"
"502795","0.029755716853394527","0.029755716853394527","0.029755716853394527"
"503055","0.02846810623551247","0.02846810623551247","0.02846810623551247"
"503317","0.027424888553209063","0.027424888553209063","0.027424888553209063"
"503578","0.02864944214311874","0.02864944214311874","0.02864944214311874"
"503835","0.027263021750655328","0.027263021750655328","0.027263021750655328"
"504097","0.02674844130254907","0.02674844130254907","0.02674844130254907"
"504362","0.027265919199167026","0.027265919199167026","0.027265919199167026"
"504623","0.02773120654736889","0.02773120654736889","0.02773120654736889"
"504885","0.027117863474252196","0.027117863474252196","0.027117863474252196"
"505148","0.02691057422585492","0.02691057422585492","0.02691057422585492"
"505410","0.028252146260219945","0.028252146260219945","0.028252146260219945"
"505673","0.05025954691162175","0.05025954691162175","0.05025954691162175"
"505935","0.027994658766968546","0.027994658766968546","0.027994658766968546"
"506196","0.027339589432109145","0.027339589432109145","0.027339589432109145"
"506462","0.028301312168306936","0.028301312168306936","0.028301312168306936"
"506722","0.026126406773968144","0.026126406773968144","0.026126406773968144"
"506987","0.02872803422937274","0.02872803422937274","0.02872803422937274"
"507248","0.04665829332899102","0.04665829332899102","0.04665829332899102"
"507512","0.029660668107188478","0.029660668107188478","0.029660668107188478"
"507767","0.026479200514196815","0.026479200514196815","0.026479200514196815"
"508028","0.027467858331221763","0.027467858331221763","0.027467858331221763"
"508290","0.026517987513478898","0.026517987513478898","0.026517987513478898"
"508552","0.027292465343506073","0.027292465343506073","0.027292465343506073"
"508808","0.025917068520672572","0.025917068520672572","0.025917068520672572"
"509069","0.028205199409489394","0.028205199409489394","0.028205199409489394"
"509332","0.02775726509983618","0.02775726509983618","0.02775726509983618"
"509594","0.027388522572314125","0.027388522572314125","0.027388522572314125"
"509858","0.02797621001050273","0.02797621001050273","0.02797621001050273"
"510119","0.027244031428810284","0.027244031428810284","0.027244031428810284"
"510382","0.02749220486766422","0.02749220486766422","0.02749220486766422"
"510644","0.02925244510065401","0.02925244510065401","0.02925244510065401"
"510907","0.029561020233699786","0.029561020233699786","0.029561020233699786"
"511169","0.026890703147714135","0.026890703147714135","0.026890703147714135"
"511434","0.027451691590442057","0.027451691590442057","0.027451691590442057"
"511693","0.027242135623814952","0.027242135623814952","0.027242135623814952"
"511955","0.027657212117630146","0.027657212117630146","0.027657212117630146"
"512221","0.027208494746114077","0.027208494746114077","0.027208494746114077"
"512484","0.02742894842936736","0.02742894842936736","0.02742894842936736"
"512742","0.026763937463878115","0.026763937463878115","0.026763937463878115"
"513005","0.02877535012300918","0.02877535012300918","0.02877535012300918"
"513269","0.028192185362417875","0.028192185362417875","0.028192185362417875"
"513526","0.02630232185594598","0.02630232185594598","0.02630232185594598"
"513789","0.026665422678244365","0.026665422678244365","0.026665422678244365"
"514051","0.02559530733753396","0.02559530733753396","0.02559530733753396"
"514317","0.02643875436331187","0.02643875436331187","0.02643875436331187"
"514574","0.026502799184539808","0.026502799184539808","0.026502799184539808"
"514832","0.027414883892194087","0.027414883892194087","0.027414883892194087"
"515095","0.02867098977933507","0.02867098977933507","0.02867098977933507"
"515354","0.02639223532237007","0.02639223532237007","0.02639223532237007"
"515612","0.02654178657436206","0.02654178657436206","0.02654178657436206"
"515873","0.027568678336242103","0.027568678336242103","0.027568678336242103"
"516137","0.02676645262726806","0.02676645262726806","0.02676645262726806"
"516399","0.02627680322617757","0.02627680322617757","0.02627680322617757"
"516659","0.027785245155358823","0.027785245155358823","0.027785245155358823"
"516922","0.02725732772362577","0.02725732772362577","0.02725732772362577"
"517184","0.051311543052817266","0.051311543052817266","0.051311543052817266"
"517443","0.02776928268341961","0.02776928268341961","0.02776928268341961"
"517708","0.02900968357282428","0.02900968357282428","0.02900968357282428"
"517969","0.027032737976033276","0.027032737976033276","0.027032737976033276"
"518230","0.026524149760879596","0.026524149760879596","0.026524149760879596"
"518493","0.02757711649330577","0.02757711649330577","0.02757711649330577"
"518756","0.025927418256493397","0.025927418256493397","0.025927418256493397"
"519016","0.025669464989060954","0.025669464989060954","0.025669464989060954"
"519275","0.044613032078485076","0.044613032078485076","0.044613032078485076"
"519542","0.028024423094376277","0.028024423094376277","0.028024423094376277"
"519800","0.028274396419440195","0.028274396419440195","0.028274396419440195"
"520066","0.027945843383741825","0.027945843383741825","0.027945843383741825"
"520328","0.026789821803459273","0.026789821803459273","0.026789821803459273"
"520588","0.026425205276842667","0.026425205276842667","0.026425205276842667"
"520848","0.0256198736634082","0.0256198736634082","0.0256198736634082"
"521110","0.027456524336176128","0.027456524336176128","0.027456524336176128"
"521369","0.026463472921663","0.026463472921663","0.026463472921663"
"521634","0.02621077577180343","0.02621077577180343","0.02621077577180343"
"521896","0.026449014519047725","0.026449014519047725","0.026449014519047725"
"522155","0.027172757448297565","0.027172757448297565","0.027172757448297565"
"522414","0.028090451362268787","0.028090451362268787","0.028090451362268787"
"522674","0.046395050158721425","0.046395050158721425","0.046395050158721425"
"522932","0.027152712462412052","0.027152712462412052","0.027152712462412052"
"523196","0.02874407812512489","0.02874407812512489","0.02874407812512489"
"523455","0.028787146508294142","0.028787146508294142","0.028787146508294142"
"523714","0.026865275083912104","0.026865275083912104","0.026865275083912104"
"523980","0.026996265265157953","0.026996265265157953","0.026996265265157953"
"524245","0.02592241895729948","0.02592241895729948","0.02592241895729948"
"524502","0.0272869402068141","0.0272869402068141","0.0272869402068141"
"524765","0.02646770619383373","0.02646770619383373","0.02646770619383373"
"525025","0.025461239632589866","0.025461239632589866","0.025461239632589866"
"525287","0.028261159516821677","0.028261159516821677","0.028261159516821677"
"525544","0.026105914610042844","0.026105914610042844","0.026105914610042844"
"525803","0.025200643828885743","0.025200643828885743","0.025200643828885743"
"526063","0.027238736232644795","0.027238736232644795","0.027238736232644795"
"526323","0.026092673786151873","0.026092673786151873","0.026092673786151873"
"526585","0.02773472070043136","0.02773472070043136","0.02773472070043136"
"526847","0.02645482737539584","0.02645482737539584","0.02645482737539584"
"527106","0.027477255782635105","0.027477255782635105","0.027477255782635105"
"527373","0.027331044507744266","0.027331044507744266","0.027331044507744266"
"527630","0.04625210633120282","0.04625210633120282","0.04625210633120282"
"527893","0.02757592640879527","0.02757592640879527","0.02757592640879527"
"528156","0.027615570391199933","0.027615570391199933","0.027615570391199933"
"528412","0.025526240088952056","0.025526240088952056","0.025526240088952056"
"528674","0.02713735281889502","0.02713735281889502","0.02713735281889502"
"528933","0.0266536614805716","0.0266536614805716","0.0266536614805716"
"529197","0.025942503290937734","0.025942503290937734","0.025942503290937734"
"529460","0.027118075352092427","0.027118075352092427","0.027118075352092427"
"529723","0.04398449422277167","0.04398449422277167","0.04398449422277167"
"529985","0.027080190553646223","0.027080190553646223","0.027080190553646223"
"530249","0.026847515007846788","0.026847515007846788","0.026847515007846788"
"530508","0.026840111757732533","0.026840111757732533","0.026840111757732533"
"530773","0.02682928091885175","0.02682928091885175","0.02682928091885175"
"531036","0.02837999983721533","0.02837999983721533","0.02837999983721533"
"531295","0.02579362502183629","0.02579362502183629","0.02579362502183629"
"531553","0.026661064276102493","0.026661064276102493","0.026661064276102493"
"531819","0.02658480781175972","0.02658480781175972","0.02658480781175972"
"532081","0.02611494920614117","0.02611494920614117","0.02611494920614117"
"532342","0.027770608498168387","0.027770608498168387","0.027770608498168387"
"532604","0.026782360001228446","0.026782360001228446","0.026782360001228446"
"532867","0.02629263671764371","0.02629263671764371","0.02629263671764371"
"533129","0.02650097242200528","0.02650097242200528","0.02650097242200528"
"533392","0.026458092732208477","0.026458092732208477","0.026458092732208477"
"533650","0.026304132174275612","0.026304132174275612","0.026304132174275612"
"533912","0.027817971993577363","0.027817971993577363","0.027817971993577363"
"534175","0.026575038988901855","0.026575038988901855","0.026575038988901855"
"534437","0.025684023065856848","0.025684023065856848","0.025684023065856848"
"534701","0.02551953700874055","0.02551953700874055","0.02551953700874055"
"534964","0.025946115831876188","0.025946115831876188","0.025946115831876188"
"535225","0.026955051374549552","0.026955051374549552","0.026955051374549552"
"535489","0.04554368109326347","0.04554368109326347","0.04554368109326347"
"535749","0.026784839791516437","0.026784839791516437","0.026784839791516437"
"536009","0.02609520326739167","0.02609520326739167","0.02609520326739167"
"536273","0.026556760581357468","0.026556760581357468","0.026556760581357468"
"536532","0.026482994756198596","0.026482994756198596","0.026482994756198596"
"536792","0.042252202511075365","0.042252202511075365","0.042252202511075365"
"537052","0.027178808465468173","0.027178808465468173","0.027178808465468173"
"537314","0.026375421494190355","0.026375421494190355","0.026375421494190355"
"537573","0.02540110582131726","0.02540110582131726","0.02540110582131726"
"537838","0.026963794103623182","0.026963794103623182","0.026963794103623182"
"538100","0.02543949554318533","0.02543949554318533","0.02543949554318533"
"538361","0.025629516364521508","0.025629516364521508","0.025629516364521508"
"538624","0.025515169796183453","0.025515169796183453","0.025515169796183453"
"538889","0.02604535367411839","0.02604535367411839","0.02604535367411839"
"539150","0.02549682595751176","0.02549682595751176","0.02549682595751176"
"539416","0.025967161713920495","0.025967161713920495","0.025967161713920495"
"539679","0.02572658303792758","0.02572658303792758","0.02572658303792758"
"539941","0.02672888646775847","0.02672888646775847","0.02672888646775847"
"540204","0.027028790957028075","0.027028790957028075","0.027028790957028075"
"540466","0.025886750538691543","0.025886750538691543","0.025886750538691543"
"540724","0.025548751980493844","0.025548751980493844","0.025548751980493844"
"540986","0.02643770456770872","0.02643770456770872","0.02643770456770872"
"541249","0.026268400534324318","0.026268400534324318","0.026268400534324318"
"541509","0.025302926186092353","0.025302926186092353","0.025302926186092353"
"541767","0.024808589143892824","0.024808589143892824","0.024808589143892824"
"542022","0.026484178258549887","0.026484178258549887","0.026484178258549887"
"542278","0.02506190156560668","0.02506190156560668","0.02506190156560668"
"542539","0.02672197505738515","0.02672197505738515","0.02672197505738515"
"542806","0.026373808030009615","0.026373808030009615","0.026373808030009615"
"543068","0.02642046979987925","0.02642046979987925","0.02642046979987925"
"543328","0.025590839620365888","0.025590839620365888","0.025590839620365888"
"543583","0.025215964417559085","0.025215964417559085","0.025215964417559085"
"543845","0.026373909659661045","0.026373909659661045","0.026373909659661045"
"544109","0.026622447892646735","0.026622447892646735","0.026622447892646735"
"544369","0.0254305472055078","0.0254305472055078","0.0254305472055078"
"544630","0.02565639522676345","0.02565639522676345","0.02565639522676345"
"544892","0.025087991182077607","0.025087991182077607","0.025087991182077607"
"545150","0.025005036044741993","0.025005036044741993","0.025005036044741993"
"545413","0.025314324710341594","0.025314324710341594","0.025314324710341594"
"545674","0.02488944687516404","0.02488944687516404","0.02488944687516404"
"545934","0.026328637112531358","0.026328637112531358","0.026328637112531358"
"546196","0.025162382110477513","0.025162382110477513","0.025162382110477513"
"546456","0.02605343511167993","0.02605343511167993","0.02605343511167993"
"546718","0.02590735643656744","0.02590735643656744","0.02590735643656744"
"546978","0.025705575176513597","0.025705575176513597","0.025705575176513597"
"547239","0.025836319544865583","0.025836319544865583","0.025836319544865583"
"547498","0.024655023215644598","0.024655023215644598","0.024655023215644598"
"547757","0.027205728251445623","0.027205728251445623","0.027205728251445623"
"548020","0.024850090667972904","0.024850090667972904","0.024850090667972904"
"548282","0.025558836659922958","0.025558836659922958","0.025558836659922958"
"548539","0.025834535780324148","0.025834535780324148","0.025834535780324148"
"548803","0.05002359806091012","0.05002359806091012","0.05002359806091012"
"549063","0.02700406715439538","0.02700406715439538","0.02700406715439538"
"549324","0.02539335084988753","0.02539335084988753","0.02539335084988753"
"549586","0.025207287176377116","0.025207287176377116","0.025207287176377116"
"549849","0.025218233814056152","0.025218233814056152","0.025218233814056152"
"550110","0.02611463176763877","0.02611463176763877","0.02611463176763877"
"550375","0.02646118572422605","0.02646118572422605","0.02646118572422605"
"550633","0.024027342507691656","0.024027342507691656","0.024027342507691656"
"550895","0.025558920191080643","0.025558920191080643","0.025558920191080643"
"551157","0.026438125824854577","0.026438125824854577","0.026438125824854577"
"551420","0.025771191532929682","0.025771191532929682","0.025771191532929682"
"551683","0.027906604644364102","0.027906604644364102","0.027906604644364102"
"551945","0.02660267291480823","0.02660267291480823","0.02660267291480823"
"552207","0.027158526577516072","0.027158526577516072","0.027158526577516072"
"552469","0.026337857760253713","0.026337857760253713","0.026337857760253713"
"552728","0.02656923050995929","0.02656923050995929","0.02656923050995929"
"552988","0.026437334730938344","0.026437334730938344","0.026437334730938344"
"553249","0.026544575147757182","0.026544575147757182","0.026544575147757182"
"553507","0.025780176610201336","0.025780176610201336","0.025780176610201336"
"553768","0.025484060501309115","0.025484060501309115","0.025484060501309115"
"554025","0.024659625574830528","0.024659625574830528","0.024659625574830528"
"554290","0.024586459223733575","0.024586459223733575","0.024586459223733575"
"554549","0.024660943220049126","0.024660943220049126","0.024660943220049126"
"554812","0.024507016185902238","0.024507016185902238","0.024507016185902238"
"555071","0.024759758500665897","0.024759758500665897","0.024759758500665897"
"555333","0.02569633683801996","0.02569633683801996","0.02569633683801996"
"555597","0.02602436304567705","0.02602436304567705","0.02602436304567705"
"555858","0.025241875872356098","0.025241875872356098","0.025241875872356098"
"556118","0.02484245076613632","0.02484245076613632","0.02484245076613632"
"556378","0.025007887703529186","0.025007887703529186","0.025007887703529186"
"556637","0.025432516280856455","0.025432516280856455","0.025432516280856455"
"556900","0.025800788887339835","0.025800788887339835","0.025800788887339835"
"557161","0.02696594717506705","0.02696594717506705","0.02696594717506705"
"557422","0.027732589263191335","0.027732589263191335","0.027732589263191335"
"557685","0.04982744664833352","0.04982744664833352","0.04982744664833352"
"557945","0.02564062424156099","0.02564062424156099","0.02564062424156099"
"558205","0.02556169150578366","0.02556169150578366","0.02556169150578366"
"558469","0.025456459648305535","0.025456459648305535","0.025456459648305535"
"558731","0.025729573325127573","0.025729573325127573","0.025729573325127573"
"558993","0.026310041990700396","0.026310041990700396","0.026310041990700396"
"559249","0.02528305882490461","0.02528305882490461","0.02528305882490461"
"559509","0.024942590252581134","0.024942590252581134","0.024942590252581134"
"559768","0.024598105589669402","0.024598105589669402","0.024598105589669402"
"560030","0.02412444851722397","0.02412444851722397","0.02412444851722397"
"560293","0.024283102837997905","0.024283102837997905","0.024283102837997905"
"560555","0.025101962515797317","0.025101962515797317","0.025101962515797317"
"560814","0.024680471108213323","0.024680471108213323","0.024680471108213323"
"561073","0.024828018215403237","0.024828018215403237","0.024828018215403237"
"561335","0.023131940517601788","0.023131940517601788","0.023131940517601788"
"561600","0.025495345490753715","0.025495345490753715","0.025495345490753715"
"561860","0.025047165127163935","0.025047165127163935","0.025047165127163935"
"562126","0.026452438560767823","0.026452438560767823","0.026452438560767823"
"562389","0.03000077405561495","0.03000077405561495","0.03000077405561495"
"562651","0.02589767149084595","0.02589767149084595","0.02589767149084595"
"562912","0.025925912079532872","0.025925912079532872","0.025925912079532872"
"563174","0.025393474901946912","0.025393474901946912","0.025393474901946912"
"563435","0.026421316419189416","0.026421316419189416","0.026421316419189416"
"563696","0.025223162186888137","0.025223162186888137","0.025223162186888137"
"563958","0.025083205405203743","0.025083205405203743","0.025083205405203743"
"564220","0.025987249120504107","0.025987249120504107","0.025987249120504107"
"564480","0.025908829802973998","0.025908829802973998","0.025908829802973998"
"564741","0.024894310699420222","0.024894310699420222","0.024894310699420222"
"565004","0.024505170715253294","0.024505170715253294","0.024505170715253294"
"565264","0.02375464886748498","0.02375464886748498","0.02375464886748498"
"565527","0.023861771875758966","0.023861771875758966","0.023861771875758966"
"565788","0.02496205098558766","0.02496205098558766","0.02496205098558766"
"566050","0.025123646733374597","0.025123646733374597","0.025123646733374597"
"566312","0.024731748520356044","0.024731748520356044","0.024731748520356044"
"566575","0.024856187170254094","0.024856187170254094","0.024856187170254094"
"566834","0.025136307445050392","0.025136307445050392","0.025136307445050392"
"567098","0.02508507283667666","0.02508507283667666","0.02508507283667666"
"567356","0.024965155335442656","0.024965155335442656","0.024965155335442656"
"567615","0.024244141655679004","0.024244141655679004","0.024244141655679004"
"567880","0.02690992723593945","0.02690992723593945","0.02690992723593945"
"568143","0.026861233956799197","0.026861233956799197","0.026861233956799197"
"568408","0.024753797728911255","0.024753797728911255","0.024753797728911255"
"568674","0.02630027932349939","0.02630027932349939","0.02630027932349939"
"568934","0.024676459128325622","0.024676459128325622","0.024676459128325622"
"569193","0.02391502197007866","0.02391502197007866","0.02391502197007866"
"569458","0.02576805264796612","0.02576805264796612","0.02576805264796612"
"569722","0.02789950383170444","0.02789950383170444","0.02789950383170444"
"569981","0.025499423939761092","0.025499423939761092","0.025499423939761092"
"570242","0.024656812294169297","0.024656812294169297","0.024656812294169297"
"570502","0.0255145448723718","0.0255145448723718","0.0255145448723718"
"570759","0.0243369759714566","0.0243369759714566","0.0243369759714566"
"571022","0.023817376124166383","0.023817376124166383","0.023817376124166383"
"571290","0.0245586787008885","0.0245586787008885","0.0245586787008885"
"571553","0.023938417230337645","0.023938417230337645","0.023938417230337645"
"571811","0.024103040122230617","0.024103040122230617","0.024103040122230617"
"572074","0.02485099791869541","0.02485099791869541","0.02485099791869541"
"572335","0.024196518456085683","0.024196518456085683","0.024196518456085683"
"572597","0.024036835412194625","0.024036835412194625","0.024036835412194625"
"572858","0.02366292014502632","0.02366292014502632","0.02366292014502632"
"573116","0.025257540902268262","0.025257540902268262","0.025257540902268262"
"573379","0.025207222547791407","0.025207222547791407","0.025207222547791407"
"573647","0.02589035082709979","0.02589035082709979","0.02589035082709979"
"573909","0.02428070545672563","0.02428070545672563","0.02428070545672563"
"574172","0.024531607823669928","0.024531607823669928","0.024531607823669928"
"574431","0.02364148608671267","0.02364148608671267","0.02364148608671267"
