"Step","fine tune relabel_0_1e-05 - average_loss","fine tune relabel_0_1e-05 - average_loss__MIN","fine tune relabel_0_1e-05 - average_loss__MAX"
"115219","0.8998217301236832","0.8998217301236832","0.8998217301236832"
"115487","1.0194657853378388","1.0194657853378388","1.0194657853378388"
"115758","0.8659077368460256","0.8659077368460256","0.8659077368460256"
"116025","1.0325248858792462","1.0325248858792462","1.0325248858792462"
"116286","1.0713182194622788","1.0713182194622788","1.0713182194622788"
"116544","1.0203889930796683","1.0203889930796683","1.0203889930796683"
"116803","1.0806005370435459","1.0806005370435459","1.0806005370435459"
"117061","1.0012490529575708","1.0012490529575708","1.0012490529575708"
"117328","1.083229599312804","1.083229599312804","1.083229599312804"
"117595","1.0508968441816435","1.0508968441816435","1.0508968441816435"
"117853","0.8011669813921736","0.8011669813921736","0.8011669813921736"
"118122","0.9669486419911226","0.9669486419911226","0.9669486419911226"
"118383","1.0894033155407106","1.0894033155407106","1.0894033155407106"
"118650","1.0022405205971423","1.0022405205971423","1.0022405205971423"
"118910","1.0305100865632784","1.0305100865632784","1.0305100865632784"
"119169","0.967677345583038","0.967677345583038","0.967677345583038"
"119433","1.0618668113489145","1.0618668113489145","1.0618668113489145"
"119696","1.0518854645689146","1.0518854645689146","1.0518854645689146"
"119957","0.9795214717695183","0.9795214717695183","0.9795214717695183"
"120229","1.0049050986298658","1.0049050986298658","1.0049050986298658"
"120480","1.030663708211146","1.030663708211146","1.030663708211146"
"120740","0.9827957031432132","0.9827957031432132","0.9827957031432132"
"121005","1.0384124885582675","1.0384124885582675","1.0384124885582675"
"121273","0.9109582572708843","0.9109582572708843","0.9109582572708843"
"121545","1.0739419705021191","1.0739419705021191","1.0739419705021191"
"121802","0.9520856809334826","0.9520856809334826","0.9520856809334826"
"122072","1.0496093589318913","1.0496093589318913","1.0496093589318913"
"122337","1.0108750597332363","1.0108750597332363","1.0108750597332363"
"122604","1.0967031499963333","1.0967031499963333","1.0967031499963333"
"122865","0.9639950046157705","0.9639950046157705","0.9639950046157705"
"123125","0.9729157326696724","0.9729157326696724","0.9729157326696724"
"123400","1.0440783994948264","1.0440783994948264","1.0440783994948264"
"123662","1.1153633916359207","1.1153633916359207","1.1153633916359207"
"123923","0.9023751579409681","0.9023751579409681","0.9023751579409681"
"124188","1.016561280530705","1.016561280530705","1.016561280530705"
"124461","1.0328187065110108","1.0328187065110108","1.0328187065110108"
"124727","1.0041701577840285","1.0041701577840285","1.0041701577840285"
"124992","0.978014259331697","0.978014259331697","0.978014259331697"
"125257","1.0675516257261026","1.0675516257261026","1.0675516257261026"
"125517","0.899767210049257","0.899767210049257","0.899767210049257"
"125784","0.9883366316280983","0.9883366316280983","0.9883366316280983"
"126038","1.0336950930569098","1.0336950930569098","1.0336950930569098"
"126300","1.0133017047866957","1.0133017047866957","1.0133017047866957"
"126554","0.9693960276177079","0.9693960276177079","0.9693960276177079"
"126814","1.0074780026347272","1.0074780026347272","1.0074780026347272"
"127066","1.0624421213267723","1.0624421213267723","1.0624421213267723"
"127326","0.8268462058871544","0.8268462058871544","0.8268462058871544"
"127591","1.1200821091768047","1.1200821091768047","1.1200821091768047"
"127866","0.9484856836772713","0.9484856836772713","0.9484856836772713"
"128131","0.9823556826088918","0.9823556826088918","0.9823556826088918"
"128387","1.0527327401347264","1.0527327401347264","1.0527327401347264"
"128634","0.8831665454225408","0.8831665454225408","0.8831665454225408"
"128889","0.904825443738721","0.904825443738721","0.904825443738721"
"129138","0.9040918765512806","0.9040918765512806","0.9040918765512806"
"129393","0.8959270289581683","0.8959270289581683","0.8959270289581683"
"129659","1.1431707789948076","1.1431707789948076","1.1431707789948076"
"129918","1.0253660826515207","1.0253660826515207","1.0253660826515207"
"130173","0.9101612264214627","0.9101612264214627","0.9101612264214627"
"130439","0.9000619747637033","0.9000619747637033","0.9000619747637033"
"130706","0.8765159325915308","0.8765159325915308","0.8765159325915308"
"130971","1.005498583564677","1.005498583564677","1.005498583564677"
"131237","0.9783307173234486","0.9783307173234486","0.9783307173234486"
"131494","1.039380900835165","1.039380900835165","1.039380900835165"
"131763","1.0332468076405628","1.0332468076405628","1.0332468076405628"
"132021","0.8909839901416354","0.8909839901416354","0.8909839901416354"
"132278","0.9952930733061193","0.9952930733061193","0.9952930733061193"
"132535","0.9109214018739511","0.9109214018739511","0.9109214018739511"
"132801","0.9606685101330371","0.9606685101330371","0.9606685101330371"
"133070","1.013870043846702","1.013870043846702","1.013870043846702"
"133338","0.9458594479094244","0.9458594479094244","0.9458594479094244"
"133606","1.0644746740164797","1.0644746740164797","1.0644746740164797"
"133857","1.0593214407839158","1.0593214407839158","1.0593214407839158"
"134122","0.9773748731974131","0.9773748731974131","0.9773748731974131"
"134391","0.9706467222947038","0.9706467222947038","0.9706467222947038"
"134646","1.093611223226482","1.093611223226482","1.093611223226482"
"134902","0.9601128751594097","0.9601128751594097","0.9601128751594097"
"135156","0.972291712217104","0.972291712217104","0.972291712217104"
"135422","0.9298958149754449","0.9298958149754449","0.9298958149754449"
"135687","0.9903396271279403","0.9903396271279403","0.9903396271279403"
"135948","0.9785002599915128","0.9785002599915128","0.9785002599915128"
"136212","1.10077803915992","1.10077803915992","1.10077803915992"
"136465","0.9376929520255433","0.9376929520255433","0.9376929520255433"
"136716","0.8779901975978837","0.8779901975978837","0.8779901975978837"
"136985","1.0438695226003962","1.0438695226003962","1.0438695226003962"
"137249","0.8678430822531992","0.8678430822531992","0.8678430822531992"
"137513","0.9763541872858541","0.9763541872858541","0.9763541872858541"
"137785","1.019264807562059","1.019264807562059","1.019264807562059"
"138047","1.0658109990575222","1.0658109990575222","1.0658109990575222"
"138298","0.9341540029403322","0.9341540029403322","0.9341540029403322"
"138561","0.9353386371806092","0.9353386371806092","0.9353386371806092"
"138821","0.9842722529245783","0.9842722529245783","0.9842722529245783"
"139094","1.0002091245562237","1.0002091245562237","1.0002091245562237"
"139353","0.8224426259136055","0.8224426259136055","0.8224426259136055"
"139618","0.8410999035271371","0.8410999035271371","0.8410999035271371"
"139887","0.8749803806967082","0.8749803806967082","0.8749803806967082"
"140149","0.9604142435929168","0.9604142435929168","0.9604142435929168"
"140413","0.951471635207247","0.951471635207247","0.951471635207247"
"140681","1.0685111289036797","1.0685111289036797","1.0685111289036797"
"140947","1.0891037427915216","1.0891037427915216","1.0891037427915216"
"141198","1.046027255236973","1.046027255236973","1.046027255236973"
"141468","1.1017160637604244","1.1017160637604244","1.1017160637604244"
"141737","1.0066154341937767","1.0066154341937767","1.0066154341937767"
"142006","1.092350883885739","1.092350883885739","1.092350883885739"
"142260","1.0101089266396162","1.0101089266396162","1.0101089266396162"
"142528","0.9926319341570469","0.9926319341570469","0.9926319341570469"
"142788","1.0498576191414748","1.0498576191414748","1.0498576191414748"
"143039","0.8867768188860888","0.8867768188860888","0.8867768188860888"
"143302","1.080431173818435","1.080431173818435","1.080431173818435"
"143559","0.9190046936752947","0.9190046936752947","0.9190046936752947"
"143817","0.9917050101637674","0.9917050101637674","0.9917050101637674"
"144078","0.9233238417277401","0.9233238417277401","0.9233238417277401"
"144342","0.9859859387895498","0.9859859387895498","0.9859859387895498"
"144606","1.0683439134632005","1.0683439134632005","1.0683439134632005"
"144868","1.02242735061386","1.02242735061386","1.02242735061386"
"145135","0.950685296128756","0.950685296128756","0.950685296128756"
"145387","1.1955434768463857","1.1955434768463857","1.1955434768463857"
"145654","1.0082815908525127","1.0082815908525127","1.0082815908525127"
"145924","1.0293424039436436","1.0293424039436436","1.0293424039436436"
"146188","0.9085274951187549","0.9085274951187549","0.9085274951187549"
"146457","1.1146458069305132","1.1146458069305132","1.1146458069305132"
"146722","0.9937673295093494","0.9937673295093494","0.9937673295093494"
"146983","1.0442844722390325","1.0442844722390325","1.0442844722390325"
"147249","0.9900459984427129","0.9900459984427129","0.9900459984427129"
"147515","0.9814610623617328","0.9814610623617328","0.9814610623617328"
"147779","1.0327621348789964","1.0327621348789964","1.0327621348789964"
"148041","1.0658297248974666","1.0658297248974666","1.0658297248974666"
"148300","1.0101747002834804","1.0101747002834804","1.0101747002834804"
"148567","1.1092094362789222","1.1092094362789222","1.1092094362789222"
"148811","0.9563729495703058","0.9563729495703058","0.9563729495703058"
"149080","1.0412556406083349","1.0412556406083349","1.0412556406083349"
"149342","0.9690874044050516","0.9690874044050516","0.9690874044050516"
"149590","1.1557919570425552","1.1557919570425552","1.1557919570425552"
"149843","0.963378100776614","0.963378100776614","0.963378100776614"
"150114","1.0851585702527995","1.0851585702527995","1.0851585702527995"
"150372","1.0355312074709655","1.0355312074709655","1.0355312074709655"
"150633","0.9491780336697471","0.9491780336697471","0.9491780336697471"
"150896","0.9159726314117305","0.9159726314117305","0.9159726314117305"
"151164","0.8956872625574187","0.8956872625574187","0.8956872625574187"
"151430","0.997726200962941","0.997726200962941","0.997726200962941"
"151692","1.0301050919956936","1.0301050919956936","1.0301050919956936"
"151955","1.0101911808916422","1.0101911808916422","1.0101911808916422"
"152211","1.000850404437673","1.000850404437673","1.000850404437673"
"152470","0.9639369684506089","0.9639369684506089","0.9639369684506089"
"152735","0.9559253319068746","0.9559253319068746","0.9559253319068746"
"152995","0.8630780186587799","0.8630780186587799","0.8630780186587799"
"153266","0.9796892145717282","0.9796892145717282","0.9796892145717282"
"153535","0.9927238448831001","0.9927238448831001","0.9927238448831001"
"153801","0.8953458365842052","0.8953458365842052","0.8953458365842052"
"154065","0.9199197892410907","0.9199197892410907","0.9199197892410907"
"154323","0.9372277312118698","0.9372277312118698","0.9372277312118698"
"154590","1.0513277551934788","1.0513277551934788","1.0513277551934788"
"154847","0.9217327803751215","0.9217327803751215","0.9217327803751215"
"155115","0.9659281966060883","0.9659281966060883","0.9659281966060883"
"155374","0.995784207750792","0.995784207750792","0.995784207750792"
"155637","0.9460146408496342","0.9460146408496342","0.9460146408496342"
"155899","0.9029588410174095","0.9029588410174095","0.9029588410174095"
"156151","1.0178788053387315","1.0178788053387315","1.0178788053387315"
"156405","0.9181535059544927","0.9181535059544927","0.9181535059544927"
"156671","0.9956757356151413","0.9956757356151413","0.9956757356151413"
"156937","0.9289477179396185","0.9289477179396185","0.9289477179396185"
"157203","0.9697573163929455","0.9697573163929455","0.9697573163929455"
"157475","1.0487473650356471","1.0487473650356471","1.0487473650356471"
"157725","0.9023970409169298","0.9023970409169298","0.9023970409169298"
"157993","1.0223882142137086","1.0223882142137086","1.0223882142137086"
"158248","0.9484949094375713","0.9484949094375713","0.9484949094375713"
"158502","1.0891732847558704","1.0891732847558704","1.0891732847558704"
"158764","0.9380479026087818","0.9380479026087818","0.9380479026087818"
"159022","1.011867066067471","1.011867066067471","1.011867066067471"
"159282","1.068305975805386","1.068305975805386","1.068305975805386"
"159553","1.0177051773423023","1.0177051773423023","1.0177051773423023"
"159815","0.9508642335185195","0.9508642335185195","0.9508642335185195"
"160069","1.0576334392720903","1.0576334392720903","1.0576334392720903"
"160318","0.9666807314897361","0.9666807314897361","0.9666807314897361"
"160574","1.1588546464563176","1.1588546464563176","1.1588546464563176"
"160834","0.9687629171952591","0.9687629171952591","0.9687629171952591"
"161101","1.0418338794096296","1.0418338794096296","1.0418338794096296"
"161362","1.0472336051048035","1.0472336051048035","1.0472336051048035"
"161624","1.0815396343936043","1.0815396343936043","1.0815396343936043"
"161875","0.9768374837637542","0.9768374837637542","0.9768374837637542"
"162140","1.158954958298623","1.158954958298623","1.158954958298623"
"162409","1.0328390010126358","1.0328390010126358","1.0328390010126358"
"162672","1.0401707695179951","1.0401707695179951","1.0401707695179951"
"162935","0.9735036046496831","0.9735036046496831","0.9735036046496831"
"163203","1.034319611469029","1.034319611469029","1.034319611469029"
"163468","1.0263348834114872","1.0263348834114872","1.0263348834114872"
"163716","0.9669217482598415","0.9669217482598415","0.9669217482598415"
"163987","1.06245317317697","1.06245317317697","1.06245317317697"
"164255","0.931433825226968","0.931433825226968","0.931433825226968"
"164499","1.1215885158413572","1.1215885158413572","1.1215885158413572"
"164762","1.070708139968077","1.070708139968077","1.070708139968077"
"165017","0.9958955854556902","0.9958955854556902","0.9958955854556902"
"165278","0.8806085231845673","0.8806085231845673","0.8806085231845673"
"165546","1.0628873324365482","1.0628873324365482","1.0628873324365482"
"165799","1.0233036625442393","1.0233036625442393","1.0233036625442393"
"166058","0.9837699268576844","0.9837699268576844","0.9837699268576844"
"166325","0.9557213634940106","0.9557213634940106","0.9557213634940106"
"166579","0.9316793008504478","0.9316793008504478","0.9316793008504478"
"166840","0.9782133984052338","0.9782133984052338","0.9782133984052338"
"167099","1.0362488203271132","1.0362488203271132","1.0362488203271132"
"167364","0.9556790618106397","0.9556790618106397","0.9556790618106397"
"167606","1.0240584097377854","1.0240584097377854","1.0240584097377854"
"167862","1.0470283409611518","1.0470283409611518","1.0470283409611518"
"168135","1.087928118018258","1.087928118018258","1.087928118018258"
"168401","1.0081137039922872","1.0081137039922872","1.0081137039922872"
"168669","1.0627125379395574","1.0627125379395574","1.0627125379395574"
"168930","0.9909734085407134","0.9909734085407134","0.9909734085407134"
"169197","0.9465184660071706","0.9465184660071706","0.9465184660071706"
"169448","1.0000045068459815","1.0000045068459815","1.0000045068459815"
"169715","0.8726926080269752","0.8726926080269752","0.8726926080269752"
"169975","0.9168257285155135","0.9168257285155135","0.9168257285155135"
"170234","0.9393174314591408","0.9393174314591408","0.9393174314591408"
"170503","0.9553754848026121","0.9553754848026121","0.9553754848026121"
"170762","0.9200209520772002","0.9200209520772002","0.9200209520772002"
"171027","0.9260084779616768","0.9260084779616768","0.9260084779616768"
"171276","1.0699098087071166","1.0699098087071166","1.0699098087071166"
"171522","0.9692834016427191","0.9692834016427191","0.9692834016427191"
"171775","0.938251332915981","0.938251332915981","0.938251332915981"
"172032","1.0919019176523561","1.0919019176523561","1.0919019176523561"
"172302","0.9721283158753303","0.9721283158753303","0.9721283158753303"
"172570","1.0662297250851664","1.0662297250851664","1.0662297250851664"
"172835","1.0720222712641518","1.0720222712641518","1.0720222712641518"
"173090","0.9838247301760189","0.9838247301760189","0.9838247301760189"
"173360","0.9263365324394435","0.9263365324394435","0.9263365324394435"
"173627","1.0293573440077022","1.0293573440077022","1.0293573440077022"
"173878","1.0479515967574882","1.0479515967574882","1.0479515967574882"
"174140","0.9019171962597026","0.9019171962597026","0.9019171962597026"
"174407","1.137750392283728","1.137750392283728","1.137750392283728"
"174666","0.9948415900293089","0.9948415900293089","0.9948415900293089"
"174925","0.9878093944029118","0.9878093944029118","0.9878093944029118"
"175191","0.9472591558989392","0.9472591558989392","0.9472591558989392"
"175460","1.0200751098333058","1.0200751098333058","1.0200751098333058"
"175715","0.9153709084588446","0.9153709084588446","0.9153709084588446"
"175982","0.9778435562715458","0.9778435562715458","0.9778435562715458"
"176255","1.0950381343190456","1.0950381343190456","1.0950381343190456"
"176503","1.0033006047033046","1.0033006047033046","1.0033006047033046"
"176768","1.0830999619798165","1.0830999619798165","1.0830999619798165"
"177021","1.042712215225506","1.042712215225506","1.042712215225506"
"177282","1.00420336062606","1.00420336062606","1.00420336062606"
"177553","1.0030894443703402","1.0030894443703402","1.0030894443703402"
"177820","0.9282139707272132","0.9282139707272132","0.9282139707272132"
"178070","0.9266867206101371","0.9266867206101371","0.9266867206101371"
"178341","1.010483116975116","1.010483116975116","1.010483116975116"
"178608","1.0128870468250744","1.0128870468250744","1.0128870468250744"
"178868","0.9609335266364205","0.9609335266364205","0.9609335266364205"
"179122","0.790071024430628","0.790071024430628","0.790071024430628"
"179384","0.7739573129453664","0.7739573129453664","0.7739573129453664"
"179635","1.0048453673699171","1.0048453673699171","1.0048453673699171"
"179894","0.9064619780537484","0.9064619780537484","0.9064619780537484"
"180153","1.0626269339975039","1.0626269339975039","1.0626269339975039"
"180402","0.9726464600915755","0.9726464600915755","0.9726464600915755"
"180661","0.8705147225748482","0.8705147225748482","0.8705147225748482"
"180913","1.111498450398169","1.111498450398169","1.111498450398169"
"181165","1.0622135391250365","1.0622135391250365","1.0622135391250365"
"181417","0.9762158651572126","0.9762158651572126","0.9762158651572126"
"181672","0.9779999626525616","0.9779999626525616","0.9779999626525616"
"181930","0.9722221463213091","0.9722221463213091","0.9722221463213091"
"182201","0.9524354229509793","0.9524354229509793","0.9524354229509793"
"182463","0.899806841826552","0.899806841826552","0.899806841826552"
"182726","0.953994496361544","0.953994496361544","0.953994496361544"
"182992","0.9767823433039565","0.9767823433039565","0.9767823433039565"
"183256","0.9151764241336031","0.9151764241336031","0.9151764241336031"
"183522","0.9578130877904456","0.9578130877904456","0.9578130877904456"
"183777","0.9500153084908792","0.9500153084908792","0.9500153084908792"
"184042","1.0642751108582027","1.0642751108582027","1.0642751108582027"
"184301","1.0417376644369996","1.0417376644369996","1.0417376644369996"
"184565","0.8697482278815726","0.8697482278815726","0.8697482278815726"
"184821","0.9491453123146736","0.9491453123146736","0.9491453123146736"
"185082","1.185374360754641","1.185374360754641","1.185374360754641"
"185345","0.8893340091593994","0.8893340091593994","0.8893340091593994"
"185609","1.0691696769176429","1.0691696769176429","1.0691696769176429"
"185874","1.0561270889232157","1.0561270889232157","1.0561270889232157"
"186143","1.0217204971355356","1.0217204971355356","1.0217204971355356"
"186402","0.9792815822743832","0.9792815822743832","0.9792815822743832"
"186673","1.0284692095971568","1.0284692095971568","1.0284692095971568"
"186935","0.9467908834371362","0.9467908834371362","0.9467908834371362"
"187177","0.9294776021326342","0.9294776021326342","0.9294776021326342"
"187444","1.018892595281563","1.018892595281563","1.018892595281563"
"187703","1.0062969848943584","1.0062969848943584","1.0062969848943584"
"187968","0.9798368225181953","0.9798368225181953","0.9798368225181953"
"188229","0.9309668463938562","0.9309668463938562","0.9309668463938562"
"188499","1.0348144918680293","1.0348144918680293","1.0348144918680293"
"188761","0.9169538931593437","0.9169538931593437","0.9169538931593437"
"189031","1.0580076298227616","1.0580076298227616","1.0580076298227616"
"189287","0.9764647465362501","0.9764647465362501","0.9764647465362501"
"189542","0.9165841725874085","0.9165841725874085","0.9165841725874085"
"189814","0.9433173591995444","0.9433173591995444","0.9433173591995444"
"190077","0.9675508745662362","0.9675508745662362","0.9675508745662362"
"190350","0.948534295298713","0.948534295298713","0.948534295298713"
"190616","1.062119660808562","1.062119660808562","1.062119660808562"
"190873","1.0905664396018018","1.0905664396018018","1.0905664396018018"
"191133","0.9264451382133265","0.9264451382133265","0.9264451382133265"
"191391","1.0478354327023867","1.0478354327023867","1.0478354327023867"
"191652","1.030522717745126","1.030522717745126","1.030522717745126"
"191917","1.0870353465563036","1.0870353465563036","1.0870353465563036"
"192181","0.9796632067168806","0.9796632067168806","0.9796632067168806"
"192438","0.9972244828585274","0.9972244828585274","0.9972244828585274"
"192696","1.0309520519008266","1.0309520519008266","1.0309520519008266"
"192949","1.004636393873883","1.004636393873883","1.004636393873883"
"193215","1.007457100865764","1.007457100865764","1.007457100865764"
"193477","1.0159483818153754","1.0159483818153754","1.0159483818153754"
"193733","0.9818936221827143","0.9818936221827143","0.9818936221827143"
"194000","0.9090478270731002","0.9090478270731002","0.9090478270731002"
"194272","1.0582511003694957","1.0582511003694957","1.0582511003694957"
"194538","0.8942119236788383","0.8942119236788383","0.8942119236788383"
"194796","1.0154799437575253","1.0154799437575253","1.0154799437575253"
"195060","0.8370110751663223","0.8370110751663223","0.8370110751663223"
"195321","0.9616745262123293","0.9616745262123293","0.9616745262123293"
"195587","0.7691614281633116","0.7691614281633116","0.7691614281633116"
"195845","1.1331543229554815","1.1331543229554815","1.1331543229554815"
"196110","0.9308394215202094","0.9308394215202094","0.9308394215202094"
"196378","0.9727438287156535","0.9727438287156535","0.9727438287156535"
"196648","0.9788477301762553","0.9788477301762553","0.9788477301762553"
"196907","0.8745754707466673","0.8745754707466673","0.8745754707466673"
"197153","0.9261112606323069","0.9261112606323069","0.9261112606323069"
"197416","1.0215011146756028","1.0215011146756028","1.0215011146756028"
"197674","1.004066037283901","1.004066037283901","1.004066037283901"
"197936","1.0489374395800917","1.0489374395800917","1.0489374395800917"
"198200","0.981278154674271","0.981278154674271","0.981278154674271"
"198464","1.0083380798216468","1.0083380798216468","1.0083380798216468"
"198730","0.965672553516126","0.965672553516126","0.965672553516126"
"198990","1.090319650242209","1.090319650242209","1.090319650242209"
"199261","1.1246716064463413","1.1246716064463413","1.1246716064463413"
"199531","0.9865992725924536","0.9865992725924536","0.9865992725924536"
"199801","0.9197857252952939","0.9197857252952939","0.9197857252952939"
"200064","1.102794991632705","1.102794991632705","1.102794991632705"
"200319","1.0667164802246598","1.0667164802246598","1.0667164802246598"
"200574","0.9973203451407177","0.9973203451407177","0.9973203451407177"
"200847","0.9047795956532515","0.9047795956532515","0.9047795956532515"
"201110","0.9690109594782741","0.9690109594782741","0.9690109594782741"
"201376","1.1116985343672612","1.1116985343672612","1.1116985343672612"
"201623","1.1253481657026676","1.1253481657026676","1.1253481657026676"
"201878","0.8946644142216424","0.8946644142216424","0.8946644142216424"
"202132","0.8992784105991917","0.8992784105991917","0.8992784105991917"
"202390","0.9761998911250106","0.9761998911250106","0.9761998911250106"
"202645","1.054412757852666","1.054412757852666","1.054412757852666"
"202919","1.1219428508092282","1.1219428508092282","1.1219428508092282"
"203172","1.0310936751263777","1.0310936751263777","1.0310936751263777"
"203437","0.9077228806651716","0.9077228806651716","0.9077228806651716"
"203695","0.9671176240369707","0.9671176240369707","0.9671176240369707"
"203949","1.0753055685767403","1.0753055685767403","1.0753055685767403"
"204216","0.9737803756620451","0.9737803756620451","0.9737803756620451"
"204475","0.911909304974816","0.911909304974816","0.911909304974816"
"204736","0.9968064020446437","0.9968064020446437","0.9968064020446437"
"204998","0.9255844660575933","0.9255844660575933","0.9255844660575933"
"205259","0.9436329678165414","0.9436329678165414","0.9436329678165414"
"205516","1.0367467680888054","1.0367467680888054","1.0367467680888054"
"205787","1.0741943477745755","1.0741943477745755","1.0741943477745755"
"206050","0.9615788799320504","0.9615788799320504","0.9615788799320504"
"206305","1.0441486400630955","1.0441486400630955","1.0441486400630955"
"206566","0.9353428463351903","0.9353428463351903","0.9353428463351903"
"206836","0.9927933289114441","0.9927933289114441","0.9927933289114441"
"207097","1.0321782459539395","1.0321782459539395","1.0321782459539395"
"207355","0.8981616566973167","0.8981616566973167","0.8981616566973167"
"207610","0.9211775280975107","0.9211775280975107","0.9211775280975107"
"207871","0.8875863839868156","0.8875863839868156","0.8875863839868156"
"208133","1.1711858382073002","1.1711858382073002","1.1711858382073002"
"208395","0.9820280959395676","0.9820280959395676","0.9820280959395676"
"208658","1.0065139335460103","1.0065139335460103","1.0065139335460103"
"208906","0.9920184352383118","0.9920184352383118","0.9920184352383118"
"209171","1.1074269869969642","1.1074269869969642","1.1074269869969642"
"209439","0.9048306043277412","0.9048306043277412","0.9048306043277412"
"209692","1.0556776907934131","1.0556776907934131","1.0556776907934131"
"209961","1.0247656624801864","1.0247656624801864","1.0247656624801864"
"210227","0.9783870351468233","0.9783870351468233","0.9783870351468233"
"210484","0.9842719601220205","0.9842719601220205","0.9842719601220205"
"210754","0.9605959643494535","0.9605959643494535","0.9605959643494535"
"211021","0.8589554636287547","0.8589554636287547","0.8589554636287547"
"211285","1.0008676669669472","1.0008676669669472","1.0008676669669472"
"211538","1.0462326146443686","1.0462326146443686","1.0462326146443686"
"211806","1.0126864487078382","1.0126864487078382","1.0126864487078382"
"212071","0.9545711816184032","0.9545711816184032","0.9545711816184032"
"212322","0.9023450041988468","0.9023450041988468","0.9023450041988468"
"212589","1.0507535020897363","1.0507535020897363","1.0507535020897363"
"212849","1.0262566922529714","1.0262566922529714","1.0262566922529714"
"213118","1.0490247433994953","1.0490247433994953","1.0490247433994953"
"213384","1.0270602515455323","1.0270602515455323","1.0270602515455323"
"213653","0.971255175694472","0.971255175694472","0.971255175694472"
"213924","1.142531201525646","1.142531201525646","1.142531201525646"
"214176","0.9420772699934417","0.9420772699934417","0.9420772699934417"
"214427","0.9743233281455981","0.9743233281455981","0.9743233281455981"
"214689","0.969145902093209","0.969145902093209","0.969145902093209"
"214937","0.9967197100042655","0.9967197100042655","0.9967197100042655"
"215199","1.019262928895828","1.019262928895828","1.019262928895828"
"215470","1.0458238802135431","1.0458238802135431","1.0458238802135431"
"215734","0.9338547730954996","0.9338547730954996","0.9338547730954996"
"215997","1.1456012838688503","1.1456012838688503","1.1456012838688503"
"216258","1.0399940314718552","1.0399940314718552","1.0399940314718552"
"216524","0.936993442923727","0.936993442923727","0.936993442923727"
"216797","1.090444904224579","1.090444904224579","1.090444904224579"
"217054","1.0160407901262969","1.0160407901262969","1.0160407901262969"
"217327","1.1126126799733937","1.1126126799733937","1.1126126799733937"
"217589","0.9816181044435659","0.9816181044435659","0.9816181044435659"
"217858","0.9827271376921811","0.9827271376921811","0.9827271376921811"
"218130","0.9477389270194585","0.9477389270194585","0.9477389270194585"
"218384","0.9990862874759247","0.9990862874759247","0.9990862874759247"
"218643","1.0392125001087658","1.0392125001087658","1.0392125001087658"
"218892","0.9678408374182113","0.9678408374182113","0.9678408374182113"
"219153","0.9542618812496987","0.9542618812496987","0.9542618812496987"
"219404","1.0177775387024965","1.0177775387024965","1.0177775387024965"
"219658","1.0553785313377815","1.0553785313377815","1.0553785313377815"
"219927","1.079191839294853","1.079191839294853","1.079191839294853"
"220174","0.8630264619660883","0.8630264619660883","0.8630264619660883"
"220433","0.9963704898371794","0.9963704898371794","0.9963704898371794"
"220698","0.9198807372446043","0.9198807372446043","0.9198807372446043"
"220966","1.084442300285553","1.084442300285553","1.084442300285553"
"221231","1.1010095829641553","1.1010095829641553","1.1010095829641553"
"221474","1.027843264996557","1.027843264996557","1.027843264996557"
"221742","0.9927604679238202","0.9927604679238202","0.9927604679238202"
"222006","1.0277116438366856","1.0277116438366856","1.0277116438366856"
"222264","0.957160105502997","0.957160105502997","0.957160105502997"
"222522","1.0029515897813461","1.0029515897813461","1.0029515897813461"
"222780","1.0260793393907917","1.0260793393907917","1.0260793393907917"
"223036","0.9676059258707473","0.9676059258707473","0.9676059258707473"
"223297","0.9144790172141757","0.9144790172141757","0.9144790172141757"
"223557","0.9697171910474549","0.9697171910474549","0.9697171910474549"
"223827","0.8311680677321083","0.8311680677321083","0.8311680677321083"
"224096","1.0751401709945805","1.0751401709945805","1.0751401709945805"
"224354","1.0223771584732633","1.0223771584732633","1.0223771584732633"
"224617","1.0370850871978485","1.0370850871978485","1.0370850871978485"
"224877","0.8528967430016059","0.8528967430016059","0.8528967430016059"
"225136","0.7899551386199634","0.7899551386199634","0.7899551386199634"
"225395","1.0347832457037336","1.0347832457037336","1.0347832457037336"
"225650","1.033068098028431","1.033068098028431","1.033068098028431"
"225922","1.1090464443138535","1.1090464443138535","1.1090464443138535"
"226186","0.9771186623613605","0.9771186623613605","0.9771186623613605"
"226449","0.8506776259568128","0.8506776259568128","0.8506776259568128"
"226705","1.0331925518319185","1.0331925518319185","1.0331925518319185"
"226966","0.8743487150530677","0.8743487150530677","0.8743487150530677"
"227233","1.0435992549606306","1.0435992549606306","1.0435992549606306"
"227488","1.0529882727626332","1.0529882727626332","1.0529882727626332"
"227743","0.9146551520089345","0.9146551520089345","0.9146551520089345"
"228015","1.0045118896075296","1.0045118896075296","1.0045118896075296"
"228269","1.0454127573802874","1.0454127573802874","1.0454127573802874"
"228530","0.92143028200618","0.92143028200618","0.92143028200618"
"228787","1.0184855117597578","1.0184855117597578","1.0184855117597578"
"229055","0.9424648248274586","0.9424648248274586","0.9424648248274586"
"229314","0.9473600771830324","0.9473600771830324","0.9473600771830324"
"229568","1.034176205618245","1.034176205618245","1.034176205618245"
"229829","1.0347105483865462","1.0347105483865462","1.0347105483865462"
"230088","1.019829384340347","1.019829384340347","1.019829384340347"
"230348","0.9639802664473084","0.9639802664473084","0.9639802664473084"
